DiasParaEleicaoBR,DiasParaEleicaoUSA,Selic_Delta_21d,Fed_Delta_63d,Selic_Delta_63d,Spread_BR_US,Spread_BR_US_Delta_21d,Dist_SMA_Cruzamento,MACD_Signal,Brent_Retorno_63d,Dist_SMA_Cruzamento_lag3,SMA_50_Slope_lag3,WTI_Retorno_63d_lag3,BTC_Retorno_63d_lag2,BTC_Volatilidade_21d_lag3,Target_Real,Target_Previsto,Split
0.9660196002869128,-0.798327822217818,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,1.4992512374890121,0.037709253440461374,0.08506801490614425,-0.15652652320400878,-0.6127311903489393,0.12454254195100178,0.11548652131359365,-0.4854342564394744,-0.4900145011489651,-1.4712356838145009,0.0,0,Treino
0.9634338751469493,-0.8005864330539819,-0.002469071582587093,-0.0832870565048097,0.0006826587840716725,1.5105102519339455,0.018027980519067323,0.03500231757576831,-0.16374196651587952,-0.4590134497236859,0.1227565634540314,0.19122990478413196,-0.5886639748186099,-0.4049494130253367,-1.44037136607979,0.0,0,Treino
0.9530909745870954,-0.8096208763986377,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,1.4992512374890121,0.037709253440461374,-0.010793591200047997,-0.16819170708172743,-0.13491672095426552,0.11300648735440999,0.12423805667203604,-0.4349084706090164,-0.3436917934239379,-1.3850438299332801,0.0,0,Treino
0.9505052494471319,-0.8118794872348016,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,1.4992512374890121,0.037709253440461374,-0.07802766819870166,-0.17074601849912813,-0.3565855642122332,0.08423924126016849,-0.11807295313075383,-0.4061321460240347,-0.24689974188518304,-1.4036640523578783,0.0,0,Treino
0.9479195243071684,-0.8141380980709656,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,1.4992512374890121,0.037709253440461374,-0.1269831432372853,-0.1732653085885585,-0.3759375387619477,0.03414382713460877,0.09585265559103198,-0.2589366920772832,0.19702576326419594,-1.351205526379226,0.0,0,Treino
0.945333799167205,-0.8163967089071296,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,1.4992512374890121,0.037709253440461374,-0.19041738103163505,-0.1799652261476727,-0.42108998058453745,-0.011679264077764172,0.14599846839341682,0.008518966965538145,0.21038092990980037,0.4233292664154253,0.0,0,Treino
0.9375766237473144,-0.8231725414156215,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,1.4992512374890121,0.037709253440461374,-0.23610687954757406,-0.19133422301359362,-0.3611571651753959,-0.07895324826641173,0.28324083452446797,-0.169662613421668,0.09653945581249108,0.40294869957161744,0.0,0,Treino
0.934990898607351,-0.8254311522517854,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,1.4992512374890121,0.037709253440461374,-0.2846561602024131,-0.20548857122239506,-0.49607858322763154,-0.12793778112107343,0.22952201147042647,-0.2128402400837908,0.0550035203596863,0.5993124764882437,0.0,0,Treino
0.9324051734673875,-0.8276897630879493,-0.002469071582587093,-0.14042216734787716,0.0006826587840716725,1.4992512374890121,0.037709253440461374,-0.26714380140059935,-0.21705609599393424,-0.5397137126572601,-0.19140967068804776,-0.007929956215287656,-0.2478817658199125,0.0799452696745076,0.6715308592093712,0.0,0,Treino
0.929819448327424,-0.8299483739241132,-0.002469071582587093,-0.14042216734787716,0.0006826587840716725,1.4992512374890121,0.037709253440461374,-0.24313107234542142,-0.2278389274126871,-0.7406690003435513,-0.23712628848009487,-0.2767322401443121,-0.21697186985704547,-0.056176499609687805,0.6425026157305402,0.0,0,Treino
0.9272337231874606,-0.8322069847602772,-0.002469071582587093,-0.14042216734787716,0.0006826587840716725,1.4992512374890121,0.037709253440461374,-0.2535984958217138,-0.23566799689087878,-0.7461707452432639,-0.2857043858518972,-0.3585405664715759,-0.27920917218042096,-0.2497740314074614,1.0542854706377134,0.0,0,Treino
0.91947654776757,-0.8389828172687691,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.4969994346000253,0.018027980519067323,-0.2659144847132899,-0.2415889905644093,-0.7333543967619881,-0.2681816324843938,-0.28236453958882646,-0.22996266559147335,-0.06264083952859323,1.2336242382331852,0.0,0,Treino
0.9168908226276066,-0.8412414281049331,-0.002469071582587093,-0.11185461192634341,0.0006826587840716725,1.4969994346000253,0.018027980519067323,-0.27559754622747673,-0.2452970191449622,-0.7342809824695351,-0.24415465052974208,-0.28932883839979434,-0.3505266343701876,-0.05361037755229704,1.33888173906601,0.0,0,Treino
0.9143050974876431,-0.8435000389410969,-0.002469071582587093,-0.14042216734787716,0.0006826587840716725,1.4992512374890121,0.037709253440461374,-0.28495310498148313,-0.24688298910312914,-0.6630465423490001,-0.25462828700807244,-0.09596732462386845,-0.34860959218023524,-0.10123822865179484,1.3464783577413224,0.0,0,Treino
0.9117193723476796,-0.8457586497772609,-0.002469071582587093,-0.14042216734787716,0.0006826587840716725,1.4992512374890121,0.037709253440461374,-0.2993292455415046,-0.24537733940891793,-0.5154833810998563,-0.26695158612878533,-0.2529830837623382,-0.2836893282255671,-0.016255400373552793,1.367802894264166,0.0,0,Treino
0.9013764717878257,-0.8547930931219168,-0.002469071582587093,-0.14042216734787716,0.0006826587840716725,1.4992512374890121,0.037709253440461374,-0.32470280037748267,-0.24443829037865825,-0.40286862554612946,-0.2766403950822592,-0.38999880167166756,-0.32390058849673303,0.4340622159805713,1.360176477000522,0.0,0,Treino
0.8987907466478622,-0.8570517039580807,-0.002469071582587093,-0.14042216734787716,0.0006826587840716725,1.4992512374890121,0.018027980519067323,-0.35939587661026007,-0.2448480283016277,-0.16253025854068673,-0.2860015068843234,-0.4454655282917755,-0.38066999831297343,0.20378138032248605,1.362126931195474,0.0,0,Treino
0.8962050215078987,-0.8593103147942447,-0.002469071582587093,-0.14042216734787716,0.0006826587840716725,1.4992512374890121,0.018027980519067323,-0.40529455495140587,-0.24894451895426112,0.1417874980344807,-0.30038618048887106,-0.3077908280967417,-0.2407471793786618,0.09968025856714137,1.388153346727602,0.0,0,Treino
0.8936192963679352,-0.8615689256304085,-0.002469071582587093,-0.14042216734787716,0.0006826587840716725,1.4992512374890121,0.018027980519067323,-0.4513583060580415,-0.2531922938481048,0.08267110888194845,-0.32577479595063386,-0.32097506952493876,-0.1616519198636987,0.10520929402882126,1.3861150277846066,0.0,0,Treino
0.8910335712279717,-0.8638275364665725,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,1.4992512374890121,0.018027980519067323,-0.49256386904274296,-0.25928357439484007,-0.04737962629870151,-0.3604884644670641,-0.3473475424853728,0.00623743423527062,0.39326282817894914,1.3868094355406393,0.0,0,Treino
0.8832763958080813,-0.8706033689750644,-0.002469071582587093,-0.22612483361247837,0.0006826587840716725,1.5082584490449589,0.09675307220462954,-0.4944770212209266,-0.2654640395287409,-0.5102045482805438,-0.40641438624425896,-0.3572540742035706,0.25134419506313244,0.44401953993119164,1.3916919544924649,0.0,0,Treino
0.8806906706681178,-0.8728619798112284,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.4969994346000253,-0.0016532924023267305,-0.4973217711772144,-0.270440891186755,-0.7375855736157364,-0.45250547876687447,-0.2880390236217493,0.1370430044379879,0.43453595268732415,1.4626022175810443,0.0,0,Treino
0.8781049455281543,-0.8751205906473923,-0.002469071582587093,0.08811827602439261,0.0006826587840716725,1.4969994346000253,-0.1000596570092795,-0.5328709475612997,-0.2767706597290244,-1.2065091987667842,-0.4937354995608334,-0.43312136656336747,0.0836281306413385,0.5812769678864929,1.4565827771265767,0.0,0,Treino
0.8755192203881907,-0.8773792014835562,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.4969994346000253,-0.0016532924023267305,-0.5622061960799449,-0.28073600539916693,-0.7527004927370502,-0.4956497873019766,-0.5387726294900594,-0.29674478750593514,0.40477424742473034,1.4787475803148227,0.0,0,Treino
0.8729334952482273,-0.8796378123197202,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.4969994346000253,-0.0016532924023267305,-0.5896985781830973,-0.2846583951489799,-0.9030395585256462,-0.4984962257766773,-0.5224877956290708,-0.49501711673488813,0.3965545091018433,1.5198443101317058,0.0,0,Treino
0.8651763198283369,-0.886413644828212,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.4969994346000253,-0.0016532924023267305,-0.5966194931273593,-0.2876306147763656,-1.1202194243572794,-0.5340665025877993,-0.6118988683692371,-0.9191733936919894,0.43021361175480743,1.498397818820301,0.0,0,Treino
0.8625905946883734,-0.888672255664376,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.4969994346000253,-0.0016532924023267305,-0.6049375083100136,-0.2936637286222393,-1.084519513405815,-0.5634191632192959,-0.46341129727024544,-0.5727276681490568,0.43224729390223715,0.2872210941749197,0.0,0,Treino
0.8600048695484099,-0.89093086650054,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,1.4947476317110386,-0.021334565323717285,-0.5977782225874081,-0.29811823908911944,-1.0915784381744573,-0.5909278635908763,-0.5562026995135305,-0.7235700349784884,0.6793628827896938,0.2727352809871443,0.0,0,Treino
0.8574191444084464,-0.893189477336704,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,1.4947476317110386,-0.021334565323717285,-0.6155891180779584,-0.3026953262394794,-0.9778497769470859,-0.5978528864857482,-0.4603841880925276,-0.9432040590951583,0.7791350950794304,0.40173522071681095,0.0,0,Treino
0.8548334192684829,-0.8954480881728678,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,1.4947476317110386,-0.021334565323717285,-0.624465900846229,-0.3070485396732155,-1.246701709127087,-0.6061758388762454,-0.5964042025839497,-0.9088730639654312,0.6369419941871769,0.4272588595145545,0.0,0,Treino
0.8470762438485925,-0.9022239206813597,-0.002469071582587093,-0.026151945661742337,0.0006826587840716725,1.4924958288220518,-0.04101583824510784,-0.6488753868310636,-0.31279467275386175,-1.192745378924109,-0.5990123037166236,-0.54364548962552,-0.9300206937074363,0.6847641915623296,0.4247986736276964,0.0,0,Treino
0.844490518708629,-0.9044825315175237,-0.002469071582587093,-0.026151945661742337,0.0006826587840716725,1.4924958288220518,-0.04101583824510784,-0.6715784329553,-0.32059920318646146,-1.0042607010219549,-0.616833770971107,-0.5970141302921462,-0.8414679173217776,0.9217533731461864,-0.01561874760952145,0.0,0,Treino
0.8419047935686654,-0.9067411423536876,-0.002469071582587093,-0.026151945661742337,0.0006826587840716725,1.4924958288220518,-0.021334565323713788,-0.6825763230020232,-0.32647868732672697,-1.1479937793073585,-0.6257158226070751,-0.6305903758473752,-1.0538286145095663,0.8506871333838473,-0.11516730645534305,0.0,0,Treino
0.839319068428702,-0.9089997531898516,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,1.442956165264345,-0.454322569594313,-0.6903131850895305,-0.3304667009945155,-1.147413653460764,-0.6501397969888408,-0.7275144135378598,-0.9124960025173154,1.1143141132085506,-0.2533359734737868,0.0,0,Treino
0.8367333432887385,-0.9112583640260155,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,1.442956165264345,-0.47400384251570704,-0.7255302624525648,-0.3358150337044081,-1.3575150729435792,-0.6728563186423855,-0.8881489918737582,-0.7808494907247147,1.0480377880979426,-0.22774338417163392,0.0,0,Treino
0.8289761678688481,-0.9180341965345074,-0.002469071582587093,0.5737667181904658,0.0006826587840716725,1.4452079681533316,-0.4543225695943165,-0.7390569266922373,-0.33968006099586484,-1.2924702305570355,-0.683860736552764,-0.9127183828625567,-0.9758736802003414,1.0723514188415115,-0.21603241507798585,0.0,0,Treino
0.8263904427288846,-0.9202928073706713,-0.002469071582587093,0.5737667181904658,0.0006826587840716725,1.4452079681533316,-0.4543225695943165,-0.7498840974407885,-0.341213518258825,-1.4178442788879697,-0.691602190901206,-1.007705430721551,-1.1823421775817284,1.1141605141428252,-0.21004099566468493,0.0,0,Treino
0.823804717588921,-0.9225514182068353,-0.002469071582587093,0.5737667181904658,0.0006826587840716725,1.4452079681533316,-0.4543225695943165,-0.7348887387764744,-0.3386827564373832,-1.313093803339138,-0.7268401715719096,-0.9725141746851416,-1.1851016565763028,0.9023563334280669,-0.2208611992796356,0.0,0,Treino
0.8108760918891037,-0.933844472387655,-0.002469071582587093,0.5737667181904658,0.0006826587840716725,1.4452079681533316,-0.4543225695943165,-0.7521885577932153,-0.33394790004985203,-1.2871821747288419,-0.7403748646443391,-0.9438103735740657,-1.0469926152690656,0.9648705297565787,-0.11010474307767068,0.0,0,Treino
0.8082903667491401,-0.936103083223819,-0.002469071582587093,0.5737667181904658,0.0006826587840716725,1.4452079681533316,-0.4543225695943165,-0.761766389754295,-0.32724542591200306,-1.20723131857794,-0.7512084619250812,-0.8034763248136152,-1.0593858948143176,0.9582991993771875,-0.1173794387954421,0.0,0,Treino
0.8057046416091767,-0.9383616940599829,-0.002469071582587093,0.5737667181904658,0.0006826587840716725,1.4474597710423183,-0.4346412966729259,-0.7718469574460657,-0.32244899967194585,-1.3630585470544638,-0.736204202675618,-0.7564205664672936,-0.8950988325310342,0.825206904685599,-0.13867629280923505,0.0,0,Treino
0.7927760159093593,-0.9496547482408026,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,1.4452079681533316,-0.5330476612798787,-0.8020238783938178,-0.32444883843833616,-1.1994458136537478,-0.7535142901037833,-0.40927687252912115,-0.8603203456592932,0.8447827567325065,-0.02144468098550965,2.0,0,Treino
0.7901902907693957,-0.9519133590769666,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,1.4452079681533316,-0.4346412966729224,-0.8068205727239179,-0.3279434794552055,-1.3406848822317157,-0.763097807044517,-0.28746099584702534,-0.8018231599727359,0.7946093413620043,-0.14856866812878441,0.0,0,Treino
0.7876045656294323,-0.9541719699131306,-0.002469071582587093,0.7737396061412017,0.0006826587840716725,1.4452079681533316,-0.4346412966729224,-0.8297167451421755,-0.33339462268742914,-1.5562591450455803,-0.7731843581177528,-0.6468222762280516,-0.9598902180497284,0.7894607602028134,-0.128812834884,2.0,0,Treino
0.7850188404894688,-0.9564305807492945,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,1.4452079681533316,-0.4346412966729224,-0.8540951109312719,-0.34352791742961136,-1.5561433017863981,-0.8033791907580788,-0.9266356589927265,-0.8610446572743878,0.8114978740272466,-0.20017510431268123,2.0,0,Treino
0.7824331153495053,-0.9586891915854585,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,1.4452079681533316,-0.4346412966729224,-0.875645744309714,-0.3538009209500984,-1.6044035809157313,-0.8081787321948921,-0.8966901191013396,-0.9808078553920291,0.8000956725065655,-0.2777491274080713,2.0,2,Treino
0.7746759399296148,-0.9654650240939503,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,1.4452079681533316,-0.4346412966729224,-0.8809055412057377,-0.36564659392793986,-1.8608551992343427,-0.8310884947737293,-0.9935597972125179,-1.1370830313219635,0.9738714754028165,-0.2808822755543124,2.0,2,Treino
0.7720902147896513,-0.9677236349301143,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,1.4452079681533316,-0.4346412966729224,-0.8991192320011889,-0.3758947791614794,-2.0708497238688293,-0.8554813304881776,-1.194073466864883,-1.173468090331401,0.9451981642963746,-0.1654157335440638,2.0,2,Treino
0.7695044896496879,-0.9699822457662782,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,1.4452079681533316,-0.41496002375153185,-0.9106870015895632,-0.385522002842453,-2.0884872449287255,-0.8770447553744252,-1.1073034233040815,-1.23121818223271,0.8751369209038121,-0.14936280652025596,2.0,2,Treino
0.7669187645097244,-0.9722408566024422,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,1.4452079681533316,-0.41496002375153185,-0.9239563979473946,-0.39365534874676644,-2.113800023255562,-0.88230767425447,-1.2404301069643773,-1.414640257574313,0.7259328360678072,-0.37139532491621324,2.0,2,Treino
0.7643330393697609,-0.9744994674386062,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,1.4452079681533316,-0.41496002375153185,-0.9460879612718998,-0.40227080232279283,-2.095341309624492,-0.9005321758954257,-1.1501081642483535,-1.6077057492915638,0.7399164560615706,-0.4114873470336991,2.0,2,Treino
0.7565758639498704,-0.981275299947098,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,1.4452079681533316,-0.3952787508301413,-0.9674828520609736,-0.4133537298563916,-1.9100758766038874,-0.9121068116028778,-1.2494297977326476,-1.5693422264683505,0.7341916169413316,-0.4076392553292201,2.0,2,Treino
0.753990138809907,-0.9835339107832619,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,1.4452079681533316,-0.3952787508301413,-0.9779157368162729,-0.420428093958864,-2.112766310201189,-0.9253840840905707,-1.1867249981125694,-1.5929509617860071,0.29000322700476483,-0.4077601182964787,2.0,2,Treino
0.7514044136699435,-0.9857925216194259,-0.002469071582587093,0.6309018290335333,0.0006826587840716725,1.442956165264345,-0.41496002375153185,-0.9954356896321517,-0.42596299315287983,-2.170816037776037,-0.947528783737338,-1.0584291530791512,-1.736251938886789,0.3814865197596419,0.08543010103774912,2.0,2,Treino
0.74881868852998,-0.9880511324555898,-0.002469071582587093,0.6309018290335333,0.0006826587840716725,1.442956165264345,0.018027980519067323,-1.0050732721884506,-0.43166211144788474,-2.0441865156420116,-0.9689363735922686,-1.2142593512854163,-1.5954767658067768,0.3136221999520097,0.2311672780971621,2.0,2,Treino
0.7462329633900165,-0.9903097432917538,-0.002469071582587093,0.659469384455067,0.0006826587840716725,1.440704362375358,-0.0016532924023267305,-1.0176717957348163,-0.4319735136021702,-1.7636793228796568,-0.9793754508489405,-1.215566152165933,-1.6712622800419867,0.539835641012102,0.14559169947512737,2.0,2,Treino
0.7358900628301626,-0.9993441866364096,-0.002469071582587093,0.659469384455067,0.0006826587840716725,1.440704362375358,-0.021334565323717285,-1.0409127613094455,-0.4284497879604044,-1.8052863393892433,-0.9969058027379817,-1.2923769322918606,-1.8121448701708163,0.395620654673705,0.4875242505301277,2.0,2,Treino
0.7333043376901991,-1.0016027974725736,-0.002469071582587093,0.659469384455067,0.0006826587840716725,1.440704362375358,-0.021334565323717285,-1.0471203788476802,-0.4135635753417449,-1.628591861909053,-1.006549105739259,-1.3243541307188607,-1.6166583446096745,0.22446705824123395,0.49792225456403205,2.0,2,Treino
0.7307186125502356,-1.0038614083087374,-0.002469071582587093,0.6880369398766008,0.0006826587840716725,1.440704362375358,-0.021334565323717285,-1.040187997645637,-0.3912321558527504,-1.568991504504669,-1.0191551072149019,-0.9674782095379182,-1.3308003787487863,0.2297903889617218,0.5849843778688811,2.0,2,Treino
0.7281328874102722,-1.0061200191449013,-0.002469071582587093,0.4309289410827972,0.0006826587840716725,1.4609705883762385,0.1557968909688047,-1.0153802173947617,-0.3581937793220961,-1.482537687831103,-1.0424098676041584,-0.8773762790659061,-1.3718774556133178,0.2738885945121875,0.550558650173696,2.0,2,Treino
0.7203757119903816,-1.0128958516533932,-0.002469071582587093,0.6880369398766008,0.0006826587840716725,1.440704362375358,-0.021334565323717285,-0.9728046562430985,-0.32096634846009237,-1.456191634270444,-1.048621169711046,-0.5118196123252289,-1.2817695830161824,0.12356463864744902,0.5536299247967336,2.0,2,Treino
0.7177899868504182,-1.0151544624895572,-0.002469071582587093,0.6880369398766008,0.0006826587840716725,1.440704362375358,-0.04101583824510784,-0.9118212922109767,-0.28650885888908567,-1.5956576087457368,-1.0416846737525267,-0.6319728761420838,-1.216706780589554,0.09939695995513828,0.5726415562019743,2.0,2,Treino
0.7152042617104547,-1.0174130733257212,-0.002469071582587093,0.6880369398766008,0.0006826587840716725,1.440704362375358,-0.021334565323717285,-0.8593462301855064,-0.2543323822713899,-1.5258132745022666,-1.0168621686947679,-0.29745404037060935,-1.135480557432531,-0.0026338851593872992,0.5298227232916369,2.0,2,Treino
0.7126185365704912,-1.0196716841618851,-0.002469071582587093,0.6880369398766008,0.0006826587840716725,1.440704362375358,-0.021334565323717285,-0.7889533617702189,-0.22284397046411572,-1.5631745349148491,-0.9742613365632113,-0.4184911790133197,-1.2654973649748327,-0.05461958512748798,0.5097967914266195,2.0,2,Treino
0.7100328114305278,-1.021930294998049,-0.002469071582587093,0.8308747169842693,0.0006826587840716725,1.440704362375358,-0.021334565323717285,-0.6983526671645173,-0.19533324982765385,-1.6490186718389108,-0.9132417754892986,-0.5518670354814561,-1.3673385996075957,-0.14915450142889422,0.5096762763577491,2.0,2,Treino
0.6971041857307103,-1.033223349178869,-0.002469071582587093,0.6880369398766008,0.0006826587840716725,1.440704362375358,-0.021334565323717285,-0.6308245901210296,-0.17353912513389874,-1.9989316613494437,-0.8607355665757668,-0.533735985145472,-1.326339544025874,-0.10690899239069346,0.49940508914335296,2.0,2,Treino
0.6945184605907468,-1.035481960015033,-0.002469071582587093,0.6880369398766008,0.0006826587840716725,1.440704362375358,-0.021334565323717285,-0.5545644047977514,-0.1573270120406415,-1.9600360350615458,-0.7903009160508785,-0.4580465799519462,-1.3785302899841996,-0.20582755011110015,0.5869672902952796,2.0,2,Treino
0.6919327354507834,-1.0377405708511966,-0.002469071582587093,0.6880369398766008,0.0006826587840716725,1.440704362375358,-0.021334565323717285,-0.4920002727986664,-0.1449393853906386,-1.6124915685425927,-0.6996464448590376,-0.6013131784944108,-1.4742250761813798,-0.5714989574355303,0.5871916997863313,2.0,2,Treino
0.6841755600308929,-1.0445164033596885,-0.002469071582587093,0.6880369398766008,0.0006826587840716725,1.440704362375358,-0.021334565323717285,-0.41747961590717086,-0.13572257185932593,-1.5751967856243254,-0.6320782861200648,-0.570781567025842,-1.8098171446386133,-0.6085874746673251,0.4483692099924296,2.0,2,Treino
0.6815898348909294,-1.0467750141958525,-0.002469071582587093,0.6880369398766008,0.0006826587840716725,1.440704362375358,-0.021334565323717285,-0.34717432999786324,-0.12867868058244722,-1.6731990049942738,-0.5557728361060147,-0.5608920994833783,-1.8367641549550011,-0.4951151552323308,0.4482077717051181,2.0,2,Treino
0.6790041097509659,-1.0490336250320165,-0.002469071582587093,0.659469384455067,0.0006826587840716725,1.442956165264345,-0.0016532924023232344,-0.2530871858271199,-0.12095821464035669,-1.4673962118751502,-0.493171568790823,-0.4148504294866553,-1.5178408790145859,-0.37855360970343005,0.45729506556457916,2.0,2,Treino
0.6764183846110025,-1.0512922358681804,-0.002469071582587093,0.6880369398766008,0.0006826587840716725,1.440704362375358,-0.021334565323717285,-0.13488851808619776,-0.11215704616025263,-1.3716775307654263,-0.4186066797160984,-0.48968491324195246,-1.4679121176883152,-0.37392503065729216,0.49815283838518365,2.0,2,Treino
0.6738326594710389,-1.0535508467043444,-0.002469071582587093,0.6880369398766008,0.0006826587840716725,1.440704362375358,-0.021334565323717285,-0.05122148734862072,-0.10404770585480738,-1.3676015292991208,-0.34825966368231226,-0.38623218146094307,-1.4781872532622362,-0.11521291216889959,0.5083830385240633,2.0,2,Treino
0.6660754840511485,-1.0603266792128363,-0.002469071582587093,0.6880369398766008,0.0006826587840716725,1.440704362375358,-0.021334565323717285,0.05783466804930452,-0.09462262867638367,-1.1575115245045595,-0.254116673522362,-0.30625926116456653,-1.360467620503746,0.07627793019778617,0.5214364801571277,2.0,2,Treino
0.663489758911185,-1.0625852900490003,-0.002469071582587093,0.659469384455067,0.0006826587840716725,1.440704362375358,-0.0016532924023267305,0.16370469562782036,-0.08802949105581462,-1.303022245604073,-0.1358478482526817,-0.2876638949321149,-1.273761317664331,-0.10211320370392601,-0.22506347345090033,2.0,2,Treino
0.6609040337712215,-1.0648439008851642,-0.002469071582587093,0.659469384455067,0.0006826587840716725,1.440704362375358,-0.0016532924023267305,0.241246552607134,-0.08451974225879273,-1.1833837237228886,-0.05213115644677562,-0.21324886218720615,-1.2991617674931288,-0.014723631802387562,-0.3402630217695375,2.0,2,Treino
0.658318308631258,-1.0671025117213282,-0.002469071582587093,0.659469384455067,0.0006826587840716725,1.442956165264345,0.037709253440461374,0.29543716339860787,-0.0875524904309276,-1.1391528789078573,0.0569897298868261,-0.22602454165196112,-1.0649913613897874,-0.05853596364901123,-0.31733926041159133,2.0,2,Treino
0.6557325834912945,-1.0693611225574922,-0.002469071582587093,0.659469384455067,0.0006826587840716725,1.442956165264345,0.037709253440461374,0.30411429081903313,-0.09549078998387778,-1.1619746414178482,0.16292259725572558,-0.2706157095861838,-1.099199220609946,-0.06466608193693948,-0.6709731461232699,2.0,2,Treino
0.6479754080714041,-1.0761369550659838,-0.002469071582587093,0.4309289410827972,0.0006826587840716725,1.4609705883762385,0.19515943681158932,0.30574411943976915,-0.10623608163755964,-1.12614951961967,0.24051047966971598,-0.32095050578340095,-0.9985655894768126,-0.06359310425763148,-0.6965942611739903,2.0,2,Treino
0.6453896829314406,-1.0783955659021478,-0.002469071582587093,0.6309018290335333,0.0006826587840716725,1.4452079681533316,0.05739052636185193,0.2859991434516341,-0.11298587932447422,-1.229070162882853,0.2947332556235194,-0.3271157977509855,-0.9201241905120416,0.02477798092979328,-0.9582131183217301,2.0,2,Treino
0.6428039577914771,-1.0806541767383118,-0.002469071582587093,0.659469384455067,0.0006826587840716725,1.442956165264345,-0.1394222028520606,0.26482638212867243,-0.11804918698247335,-1.1374792764007227,0.30341553340501193,-0.4772890334025618,-0.9311291649638022,0.07181012957248656,-0.9720938649151479,2.0,2,Treino
0.6402182326515136,-1.0829127875744757,-0.002469071582587093,0.659469384455067,0.0006826587840716725,1.442956165264345,0.037709253440461374,0.27027952099046315,-0.11931777773191198,-1.123706515787823,0.30504632942030924,-0.40959106267809575,-0.9318784548896066,0.07913873374035807,-0.968861447926705,2.0,2,Treino
0.6376325075115501,-1.0851713984106397,-0.002469071582587093,0.6309018290335333,0.0006826587840716725,1.4452079681533316,0.05739052636185193,0.2959030289219565,-0.11238850516463471,-0.8501488439264185,0.2852896336831518,-0.18145305428365402,-0.9541044297490628,-0.027421163209110994,-1.0716586774797652,0.0,2,Treino
0.6298753320916597,-1.0919472309191316,-0.002469071582587093,0.745172050719668,0.0006826587840716725,1.4452079681533316,0.05739052636185193,0.3101086393209751,-0.1003511461585436,-0.6123253938646632,0.2641043051406114,-0.13927105653589814,-0.9433915345072827,-0.17892256302438556,-1.014547481464328,0.0,0,Treino
0.6272896069516962,-1.0942058417552956,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,1.4452079681533316,0.05739052636185193,0.32465151412330423,-0.08703219291724701,-0.718044597638435,0.26956068074570755,0.04064386033648699,-0.9511931899163877,-0.25414588250451553,-1.0378928238268141,0.0,0,Treino
0.6247038818117326,-1.0964644525914595,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,1.4452079681533316,0.05739052636185193,0.3415171968534212,-0.07740820204742639,-0.3802681310350104,0.2951993976641459,0.17941386559122943,-0.7348818050816148,-0.3323123467994233,-0.9817860842654076,2.0,0,Treino
0.6221181566717692,-1.0987230634276235,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,1.4452079681533316,0.05739052636185193,0.3644574875952934,-0.07106007656992742,-0.6211394890831512,0.30941343988848996,0.196896888066799,-0.5528889110293461,-0.26313031313123897,-0.9984967894472445,2.0,2,Treino
0.6195324315318057,-1.1009816742637875,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,1.4452079681533316,0.05739052636185193,0.3767167336674714,-0.07102298060304683,-0.5041670392627129,0.32396494670145576,0.2772564078602138,-0.6939231314402372,-0.24272689562146257,-1.1453176693880691,2.0,0,Treino
0.6117752561119153,-1.1077575067722791,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,1.4452079681533316,0.05739052636185193,0.38230424889977715,-0.07683086942759267,-0.36229357133414275,0.34084064015879806,0.06133278443467943,-0.3711032567955966,-0.24218690003033763,-1.1535439387944506,2.0,0,Treino
