DiasParaEleicaoBR,DiasParaEleicaoUSA,Fed_Delta_21d,Selic_Delta_21d,Fed_Delta_63d,Selic_Delta_63d,Spread_BR_US,Spread_BR_US_Delta_21d,Dist_SMA_Cruzamento,MACD_Line,MACD_Signal,Brent_Retorno_63d,Dist_SMA_Cruzamento_lag3,SMA_50_Slope_lag2,WTI_Retorno_63d_lag3,Target_Real,Target_Previsto,Split
-1.3094185228809545,0.5026320194126177,1.3255234778437566,-0.497243582604345,0.6880369398766008,-0.40970904690701554,-0.5971772521575937,-0.985716938471872,0.4770230168342592,0.060366856367988275,0.0730646476709469,0.10983331682473774,0.3732810825272318,0.40790481302011156,0.18187502522084079,0.0,0,Treino
-1.312004248020918,0.5003734085764537,1.3255234778437566,-0.497243582604345,0.6880369398766008,-0.40970904690701554,-0.5971772521575937,-0.985716938471872,0.5155919282232495,0.045906145677346584,0.06766338374381164,-0.05836545441910687,0.4122095255251365,0.3585193625476584,0.2637768640656868,0.0,0,Treino
-1.3145899731608814,0.49811479774028977,1.6972760691717537,-0.497243582604345,0.6880369398766008,-0.40970904690701554,-0.5971772521575937,-1.1234858489216095,0.5475615536408717,0.04292479780409581,0.06270260779030801,0.03335895879771733,0.4497712747026693,0.38250505283149355,0.23479674590766691,0.0,0,Treino
-1.3249328737207353,0.48908035439563396,1.3255234778437566,-0.497243582604345,0.6880369398766008,-0.40970904690701554,-0.5971772521575937,-0.985716938471872,0.5668371646738749,0.028373283086320564,0.05561139031268276,-0.16584285883294567,0.4764268903855439,0.31363477641629317,0.21565381817234622,0.0,0,Treino
-1.3275185988606988,0.48682174355947005,1.3786309908906136,-0.497243582604345,0.9737124940919375,-0.40970904690701554,-0.5994290550465803,-1.0053982113932627,0.5947528519000803,0.029903228912801366,0.05026672605670267,-0.12480995787341397,0.5150186945827567,0.3605251017490368,0.057387585031842187,0.0,0,Treino
-1.3301043240006625,0.4845631327233061,1.3786309908906136,-0.497243582604345,0.7166044952981344,-0.40970904690701554,-0.5994290550465803,-1.0053982113932627,0.613685076772686,0.028238029936880293,0.04563366107169791,-0.1295398519170042,0.5470072957629106,0.260994397098187,0.11458213607202787,0.0,0,Treino
-1.332690049140626,0.4823045218871421,1.3786309908906136,-0.497243582604345,0.7166044952981344,-0.40970904690701554,-0.5994290550465803,-1.0053982113932627,0.6152421154081983,0.017514305740838648,0.039626014562389976,-0.19566607173202696,0.5662943479502233,0.3891211729068378,-0.01932806059651184,0.0,0,Treino
-1.3352757742805894,0.4800459110509782,1.3786309908906136,-0.497243582604345,0.7166044952981344,-0.40970904690701554,-0.5994290550465803,-1.0053982113932627,0.5883043064636189,-0.027356003005230566,0.02519121735832534,-0.29253079350165057,0.5942266046996808,0.36262003562017303,-0.026165186188657354,0.0,0,Treino
-1.3430329497004798,0.4732700785424863,1.3786309908906136,-0.497243582604345,0.7166044952981344,-0.40970904690701554,-0.5994290550465803,-1.0053982113932627,0.5579611719615529,-0.06253083504931782,0.006095243396501549,-0.1592876389896357,0.6131700669076849,0.3445008516101521,-0.03156924570684814,0.0,0,Treino
-1.3456186748404433,0.4710114677063224,1.3786309908906136,-0.497243582604345,0.7166044952981344,-0.40970904690701554,-0.5994290550465803,-1.0053982113932627,0.5180865124066117,-0.06911069800530403,-0.01059350276394337,-0.010013769496939526,0.6147280297327996,0.1479447571545564,-0.10134548494994539,0.0,0,Treino
-1.3482043999804068,0.46875285687015844,1.3786309908906136,-0.497243582604345,0.7166044952981344,-0.40970904690701554,-0.5994290550465803,-1.0053982113932627,0.48013209014779373,-0.07337188713410539,-0.024858904510828485,-0.014635378468734393,0.5877742316904755,0.13909975271954708,-0.2139633659392578,0.0,0,Treino
-1.3507901251203702,0.4664942460339945,1.3786309908906136,-0.497243582604345,0.7166044952981344,-0.40970904690701554,-0.5994290550465803,-1.0053982113932627,0.4164693515395288,-0.10250161471669496,-0.04252214846981752,-0.04337703910755025,0.5574130868392966,0.2804945411063969,-0.09673720898948789,0.0,0,Treino
-1.3533758502603337,0.4642356351978305,1.3786309908906136,-0.497243582604345,0.7166044952981344,-0.40970904690701554,-0.5994290550465803,-1.0053982113932627,0.36815282145291195,-0.12755561170944382,-0.06202905876433777,-0.010747341561182271,0.517514759441493,0.2962023867252091,0.011488888642494055,0.0,0,Treino
-1.361133025680224,0.45745980268933867,1.3255234778437566,-0.497243582604345,0.7166044952981344,-0.40970904690701554,-0.5994290550465803,-0.985716938471872,0.32540806913100423,-0.16008743623519955,-0.08461556254521545,-0.1277118822714916,0.4795378091081542,0.15096115968862042,0.011766199162225807,0.0,0,Treino
-1.3637187508201878,0.4552011918531747,1.3255234778437566,-0.497243582604345,0.7166044952981344,-0.40970904690701554,-0.5994290550465803,-0.985716938471872,0.2843395916905545,-0.18013852856626572,-0.1069875117964052,-0.11731043249432849,0.4158372831003131,0.13381516491806403,-0.011557119897583915,0.0,0,Treino
-1.3663044759601513,0.4529425810170108,1.3255234778437566,-0.497243582604345,0.7166044952981344,-0.40970904690701554,-0.5994290550465803,-0.985716938471872,0.24928128013485187,-0.185362084130709,-0.12600598938089824,0.05594043433743371,0.36749207444804816,0.033802298751916975,-0.007034581324830803,0.0,0,Treino
-1.3688902011001147,0.4506839701808468,1.2724159647968996,-0.497243582604345,0.7166044952981344,-0.40970904690701554,-0.5994290550465803,-0.9660356655504814,0.20461461763819352,-0.18285320538805724,-0.14068239337090865,0.0595802473535799,0.3247219507225363,-0.02727869964253075,-0.10556663174618655,0.0,0,Treino
-1.3714759262400782,0.44842535934468286,1.3255234778437566,-0.497243582604345,0.7451720507196682,-0.40970904690701554,-0.6016808579355671,-0.9857169384718738,0.15279769629819104,-0.18395657981594915,-0.1526602887086748,0.0828075529290105,0.2836290968414723,0.09954622955093513,-0.08815981230171456,0.0,0,Treino
-1.3792331016599686,0.441649526836191,0.05094316471919187,-0.002469071582587093,0.7451720507196682,-0.40970904690701554,-0.6016808579355671,-0.021334565323715537,0.10513052140628291,-0.18393291240623202,-0.16223752621030146,0.175355224634109,0.24854997621509226,0.2314956364339066,0.0605200683176967,0.0,0,Treino
-1.381818826799932,0.43939091600002705,0.05094316471919187,-0.002469071582587093,0.7451720507196682,-0.40970904690701554,-0.6016808579355671,-0.021334565323715537,0.05187169224533223,-0.19003885691330397,-0.17120958546043774,0.08933417809977771,0.20385680155354136,0.22795035589891255,0.03498322649140966,0.0,0,Treino
-1.3844045519398955,0.43713230516386314,0.05094316471919187,-0.002469071582587093,0.7451720507196682,-0.40970904690701554,-0.6016808579355671,-0.021334565323715537,-0.0009295730947511887,-0.200877620506102,-0.18071311358458328,0.03381948479314742,0.1520091239697095,0.23267101091705758,0.04147936908130016,0.0,0,Treino
-1.386990277079859,0.4348736943276992,0.05094316471919187,-0.002469071582587093,0.7451720507196682,-0.40970904690701554,-0.6016808579355671,-0.021334565323715537,-0.037727616865814675,-0.20302959278271443,-0.18877772591758143,0.042647477953303474,0.10431365594081601,0.18246958885634343,0.0933002431688548,0.0,0,Treino
-1.3895760022198225,0.4326150834915352,0.05094316471919187,-0.002469071582587093,0.7451720507196682,-0.40970904690701554,-0.6016808579355671,-0.021334565323715537,-0.08628082052155568,-0.2101841855711795,-0.1967647135430416,0.04371612253818623,0.051023214683017834,0.19004870865047574,0.030423780399054672,0.0,0,Treino
-1.397333177639713,0.42583925098304337,-0.0021643483276650374,-0.002469071582587093,0.7166044952981344,-0.40970904690701554,-0.5994290550465803,-0.0016532924023232344,-0.1206644517690045,-0.20890559041768889,-0.20287993103661844,0.0710257801584696,-0.0018093911641683124,0.022423598989531012,-0.009794955476694412,0.0,0,Treino
-1.40250462791964,0.42132202931071544,0.05094316471919187,-0.002469071582587093,0.7451720507196682,-0.40970904690701554,-0.6016808579355671,-0.021334565323715537,-0.18540384411357794,-0.23653288365837138,-0.21370062153206162,0.026552828660720514,-0.038629276634379456,-0.02980157636078195,-0.07025982759491894,0.0,0,Treino
-1.4050903530596035,0.41906341847455153,-0.0021643483276650374,-0.002469071582587093,0.7451720507196682,-0.40970904690701554,-0.6016808579355671,-0.0016532924023249824,-0.2455969893033571,-0.26063548481656273,-0.22752932986234828,0.07424463689353104,-0.08721129933478221,-0.024520209992364622,-0.06946667125963146,0.0,0,Treino
-1.407676078199567,0.41680480763838756,-0.0021643483276650374,-0.002469071582587093,0.9737124940919375,-0.40970904690701554,-0.6016808579355671,-0.0016532924023249824,-0.30672231943701006,-0.2830165850555707,-0.24339503709591953,0.15436373806737477,-0.12161533919237301,-0.1803390812911257,-0.07989697173182751,0.0,0,Treino
-1.4154332536194574,0.4100289751298957,-0.0021643483276650374,-0.002469071582587093,0.7451720507196682,-0.40970904690701554,-0.6016808579355671,-0.0016532924023249824,-0.34091411978366487,-0.306423478356078,-0.26111046748085703,0.2377010381472631,-0.18639315799079242,-0.30046804558237244,-0.08209865460585065,0.0,0,Treino
-1.4180189787594208,0.40777036429373176,-0.0021643483276650374,-0.002469071582587093,0.7451720507196682,-0.40970904690701554,-0.6016808579355671,-0.0016532924023249824,-0.38127031216643764,-0.31897244433175026,-0.2779756833344878,0.18679091302479267,-0.24662203118220577,-0.24314387632420054,0.010353894318087342,0.0,0,Treino
-1.4206047038993843,0.4055117534575678,-0.0021643483276650374,-0.002469071582587093,0.7451720507196682,-0.40970904690701554,-0.6016808579355671,-0.0016532924023249824,-0.45114027403341656,-0.35048201195390954,-0.2982294663549222,0.4156929332561805,-0.3077836426214462,-0.29227817562668584,0.07064246013186995,0.0,0,Treino
-1.4231904290393478,0.4032531426214039,-0.0021643483276650374,-0.002469071582587093,0.7451720507196682,-0.40970904690701554,-0.6016808579355671,-0.0016532924023249824,-0.5245106499640855,-0.3780806268290142,-0.3203548552066647,0.4923083684130571,-0.34199573771586356,-0.14213966530160205,0.06256353556636443,0.0,0,Treino
-1.4257761541793113,0.4009945317852399,-0.0021643483276650374,-0.002469071582587093,0.7451720507196682,-0.40970904690701554,-0.6016808579355671,-0.0016532924023249824,-0.5782970542239197,-0.3952884742554346,-0.3417477830970337,0.5764960240704723,-0.382375883758191,-0.3359301094883398,-0.011187002647216717,0.0,0,Treino
-1.4335333295992019,0.3942186992767481,-0.0021643483276650374,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,-0.0016532924023249824,-0.6290669049919669,-0.41248634186729016,-0.36255260065869443,0.7120409968984368,-0.4522873173592667,-0.38507105765881244,0.18956146461904874,0.0,0,Treino
-1.4361190547391653,0.3919600884405841,-0.0021643483276650374,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,-0.0016532924023249824,-0.6712647592100149,-0.4343010273866375,-0.38387764884201847,0.9028870324469913,-0.5257012427157529,-0.31139513946772474,0.2521151660089027,0.0,0,Treino
-1.4387047798791288,0.38970147760442014,-0.0021643483276650374,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,-0.0016532924023249824,-0.7183394030641691,-0.4463366768135533,-0.4035204067886954,0.8244759383080058,-0.5795195722177926,-0.4424705620472291,0.3210192401110159,0.0,0,Treino
-1.4412905050190923,0.3874428667682562,-0.0021643483276650374,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,-0.0016532924023249824,-0.7811298513889899,-0.4711717106123366,-0.4245639411546085,0.8284974681133283,-0.6303195577346634,-0.5764346275237656,0.3815612916096427,0.0,0,Treino
-1.4438762301590558,0.38518425593209227,-0.0021643483276650374,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,-0.0016532924023249824,-0.8564929225230671,-0.5075047020100308,-0.4491954332405803,0.7291185047727432,-0.6725424587416724,-0.5466467182766059,0.5462276810163658,0.0,0,Treino
-1.4516334055789462,0.3784084234236004,-0.0021643483276650374,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,-0.0016532924023249824,-0.9339274042788187,-0.5467346394091032,-0.47731894459111707,0.7788543520837017,-0.7196450440324677,-0.7302726884934092,0.4534852890772717,0.0,0,Treino
-1.4542191307189096,0.37614981258743646,-0.05527186137452195,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,0.018027980519067323,-1.0140884118953055,-0.5798985090027743,-0.5069343592107276,0.7683477412157171,-0.7824727620037455,-0.9392564433664305,0.4003873832222788,0.0,0,Treino
-1.456804855858873,0.3738912017512725,-0.05527186137452195,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,0.018027980519067323,-1.0834890090317835,-0.605740568566604,-0.5361721156861253,0.7699235677293392,-0.8578805653398058,-1.094486177270635,0.3637157767056864,0.0,0,Treino
-1.4593905809988366,0.37163259091510853,-0.05527186137452195,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,0.018027980519067323,-1.1412285377495843,-0.6088980118849551,-0.5602398738445592,0.6198741839076022,-0.9353610087957144,-1.1764894816204805,0.4217844952130444,0.0,0,Treino
-1.4619763061388003,0.3693739800789446,-0.05527186137452195,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,0.018027980519067323,-1.2044381708759795,-0.6139678792560641,-0.5805820187409299,0.3876194989704736,-1.0155695964581029,-1.3558273444330635,0.3996239594754031,0.0,0,Treino
-1.4697334815586907,0.3625981475704527,-0.05527186137452195,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,0.018027980519067323,-1.2787380699152209,-0.6305586087483711,-0.6004159246735647,0.37310001304677004,-1.0850113867344326,-1.2764047810916,0.3975890804626907,0.0,0,Treino
-1.4723192066986541,0.3603395367342888,-0.05527186137452195,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,0.018027980519067323,-1.3679086800962004,-0.645906521758604,-0.619576544541977,0.3686845062065125,-1.1427851870951238,-1.413034387297519,0.2549651934056325,0.0,0,Treino
-1.4749049318386176,0.35808092589812485,-0.0021643483276650374,-0.002469071582587093,0.9451449386704037,-0.20451319406147192,-0.6016808579355671,-0.0016532924023249824,-1.4259412581789508,-0.6482728370249885,-0.6354128259436012,0.5807874877521527,-1.206032338677624,-1.419940180219682,0.03723538333101032,0.0,0,Treino
-1.4800763821185445,0.3535637042257969,-0.05527186137452195,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,0.018027980519067323,-1.4767419987578736,-0.6338674706412828,-0.6449906161922433,0.5927090018579931,-1.2803763388666878,-1.3961042804608288,0.014787444142608073,0.0,0,Treino
-1.487833557538435,0.3467878717173051,-0.05527186137452195,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,0.018027980519067323,-1.5182780569431413,-0.6130599502777504,-0.6481877809400416,0.5420641278531578,-1.3695998767971014,-1.4225784811905449,0.003295339658218086,0.0,0,Treino
-1.4904192826783984,0.34452926088114116,-0.05527186137452195,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,0.018027980519067323,-1.5589498647577742,-0.604127573586263,-0.6488287218987449,0.4534620328564288,-1.4276669004639466,-1.3280511066527185,0.18069417865246382,0.0,0,Treino
-1.4930050078183619,0.3422706500449772,-0.05527186137452195,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,0.018027980519067323,-1.6112879009647243,-0.6024095030671104,-0.6489727954276359,0.43223038689181115,-1.4784977941265254,-1.3598724455403715,0.07787994952429383,0.0,0,Treino
-1.4955907329583256,0.34001203920881323,-0.05527186137452195,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,0.018027980519067323,-1.6527549504903198,-0.616004906137977,-0.652005479810159,0.6878494644281935,-1.5200585062877574,-1.47719134031969,-0.0037765132491208385,0.0,0,Treino
-1.498176458098289,0.33775342837264927,-0.05527186137452195,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,0.018027980519067323,-1.69560963462156,-0.6269806506266459,-0.6567869026498979,0.6890822773466792,-1.5607544550973735,-1.521684674808243,-0.04106969704731575,0.0,0,Treino
-1.5059336335181794,0.3309775958641574,-0.05527186137452195,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,0.018027980519067323,-1.7404309369753574,-0.6292049287146986,-0.6610893467957037,0.5323545481273236,-1.6131235568590019,-1.6782799851787018,-0.09002497962313727,0.0,0,Treino
-1.508519358658143,0.32871898502799346,-0.05527186137452195,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,0.018027980519067323,-1.7789297152523569,-0.6306830167110345,-0.664848483712415,0.535882807198811,-1.6546152194000585,-1.6730357889838767,0.07588818622482002,0.0,0,Treino
-1.5111050837981064,0.32646037419182955,-0.05527186137452195,-0.002469071582587093,0.7451720507196682,-0.20451319406147192,-0.6016808579355671,0.018027980519067323,-1.815217921544569,-0.6341890055112483,-0.6686081402915784,0.6217611034888361,-1.6974953401855861,-1.6648078265893897,0.13179326171081177,2.0,0,Treino
-1.5136908089380698,0.3242017633556656,1.0068783995626152,-0.002469071582587093,1.3165231591503423,-0.20451319406147192,-0.6467169157153009,-0.3755974779087525,-1.8427313895302226,-0.6221518465549403,-0.66903282222631,0.5449893182274687,-1.742343246491689,-1.7753259995546116,0.027185460168292708,0.0,2,Treino
-1.5162765340780333,0.3219431525195016,1.0068783995626152,-0.002469071582587093,1.2879556037288087,-0.20451319406147192,-0.6467169157153009,-0.3755974779087525,-1.8585897164074434,-0.6169192760197456,-0.668249715075928,0.3518414334063284,-1.7808648759489825,-1.7679058498650753,0.0870469293221441,2.0,2,Treino
-1.5240337094979237,0.3151673200110098,1.0068783995626152,-0.002469071582587093,1.2879556037288087,-0.20451319406147192,-0.6467169157153009,-0.3755974779087525,-1.8581271210614798,-0.6087583065389328,-0.6658719741093612,0.39785460726693583,-1.817174621323255,-1.8130340262781717,0.147454906690741,2.0,2,Treino
-1.5266194346378872,0.3129087091748458,1.059985912609472,-0.002469071582587093,1.3165231591503423,-0.20451319406147192,-0.6489687186042875,-0.3952787508301431,-1.848611410418607,-0.5860190044598023,-0.6590901745496809,0.3924951674372202,-1.844704420092523,-1.8793720013375552,0.14596037428415845,0.0,2,Treino
-1.5292051597778509,0.3106500983386819,1.113093425656329,-0.002469071582587093,1.3165231591503423,-0.20451319406147192,-0.6512205214932741,-0.4149600237515336,-1.8391062449464748,-0.5751028522637105,-0.6513222474257443,0.2646744093571234,-1.860572159774587,-1.8462052921267214,0.018992370464381673,2.0,2,Treino
-1.5317908849178143,0.30839148750251794,1.113093425656329,-0.002469071582587093,1.3165231591503423,-0.20451319406147192,-0.6512205214932741,-0.4149600237515336,-1.828514464873225,-0.5802049886771011,-0.6462027686815538,0.005593928755571554,-1.8601092898523868,-1.5443928263855666,-0.006905804965081906,2.0,2,Treino
-1.5343766100577778,0.30613287666635397,1.113093425656329,-0.002469071582587093,0.6309018290335333,0.0006826587840716725,-0.6512205214932741,-0.4149600237515336,-1.828284092981406,-0.5783490646086332,-0.6417089245765124,0.2091903294023532,-1.8505879311025024,-1.6396682225420476,-0.03601700523256113,2.0,2,Treino
-1.5421337854776682,0.29935704415786213,1.113093425656329,-0.002469071582587093,0.6309018290335333,0.0006826587840716725,-0.6512205214932741,-0.4149600237515336,-1.8278725070848036,-0.569736883579357,-0.6362657689578167,0.04746889732440253,-1.8410771237825077,-1.9222579542810472,-0.051022509339752165,2.0,2,Treino
-1.5447195106176317,0.29709843332169816,1.113093425656329,-0.002469071582587093,0.6309018290335333,0.0006826587840716725,-0.6512205214932741,-0.4149600237515336,-1.8141276845728678,-0.5643280940782495,-0.6307505770921504,0.17248854669753702,-1.8304790568947946,-1.9368167971181793,-0.19578957401391764,2.0,2,Treino
-1.5473052357575952,0.2948398224855342,1.059985912609472,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,-0.6489687186042875,-0.3952787508301431,-1.8012104063209577,-0.5619328387484833,-0.6258244278700352,0.25806247894950074,-1.83024854826436,-1.7577356882586026,0.031369139438642606,2.0,2,Treino
-1.5498909608975586,0.2925812116493703,1.059985912609472,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,-0.6489687186042875,-0.3952787508301431,-1.7887902674564626,-0.5530850664146731,-0.6199848728273355,0.31503450374883873,-1.8298367180684851,-1.79547196413106,-0.092381119243894,2.0,2,Treino
-1.552476686037522,0.2903226008132063,1.059985912609472,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,-0.6489687186042875,-0.3952787508301431,-1.7842717353000677,-0.543261186200111,-0.6132051309985641,0.3642532411541716,-1.816083737234873,-1.7603943485859495,0.06647524720114056,2.0,2,Treino
-1.5602338614574125,0.2835467683047145,1.059985912609472,-0.002469071582587093,0.6023342736119995,0.0006826587840716725,-0.6489687186042875,-0.3952787508301431,-1.7771635342894931,-0.5243857146905239,-0.6037308667447253,0.4202035432429159,-1.8031587918551357,-1.788734134672832,0.2124412751590274,2.0,2,Treino
-1.5628195865973762,0.2812881574685505,1.059985912609472,-0.002469071582587093,0.5737667181904658,0.0006826587840716725,-0.6489687186042875,-0.3952787508301431,-1.7600449926200548,-0.5079164292235021,-0.5926173258924381,0.41429884492468844,-1.7907312809428728,-1.8793895584293203,0.3086484048038117,2.0,2,Treino
-1.5654053117373397,0.27902954663238655,1.059985912609472,-0.002469071582587093,0.5737667181904658,0.0006826587840716725,-0.6489687186042875,-0.3952787508301431,-1.7318048757015272,-0.49086773363938135,-0.5800680286551658,0.421921850217794,-1.786210066784669,-1.8840332602822893,0.3121589723619378,2.0,2,Treino
-1.5679910368773031,0.27677093579622264,1.059985912609472,-0.002469071582587093,0.5737667181904658,0.0006826587840716725,-0.6489687186042875,-0.3952787508301431,-1.6766550093316752,-0.460740485728498,-0.5635636112960221,0.37376912424644626,-1.779097646658836,-1.8861529234708674,0.4302104550495781,2.0,2,Treino
-1.5705767620172666,0.2745123249600587,1.059985912609472,-0.002469071582587093,0.5737667181904658,0.0006826587840716725,-0.6489687186042875,-0.3952787508301431,-1.62682633605373,-0.4476739581398604,-0.547556142772777,0.4483377745760077,-1.761968944176521,-1.8975002536274719,0.40749154135664417,2.0,2,Treino
-1.5809196625771205,0.26547788161540287,1.059985912609472,-0.002469071582587093,0.5737667181904658,0.0006826587840716725,-0.6489687186042875,-0.3952787508301431,-1.5726154104699313,-0.4299995468554753,-0.5309574316182433,0.4470492500347389,-1.7337120651675553,-1.7665017292353895,0.41711361573288697,2.0,2,Treino
-1.583505387717084,0.2632192707792389,1.059985912609472,-0.002469071582587093,0.5737667181904658,0.0006826587840716725,-0.6489687186042875,-0.3952787508301431,-1.5231645635787259,-0.4257137862648366,-0.5167587851077533,-0.07758213755377796,-1.6785294642644013,-1.828190091057163,0.33497401225835066,2.0,2,Treino
-1.5860911128570474,0.26096065994307494,1.059985912609472,-0.002469071582587093,0.5737667181904658,0.0006826587840716725,-0.6489687186042875,-0.3952787508301431,-1.4531889333625907,-0.40500219531199944,-0.5009553858559167,-0.07782709548277231,-1.628671214879165,-1.8482919617183204,0.48881271454633385,2.0,2,Treino
-1.5886768379970109,0.258702049106911,1.059985912609472,-0.002469071582587093,0.5737667181904658,0.0006826587840716725,-0.6489687186042875,-0.3952787508301431,-1.3982787865319806,-0.37740395716535297,-0.4823903848608802,-0.019721492992879106,-1.5744281120759882,-1.9048458281803022,0.4119075309254901,2.0,2,Treino
-1.5964340134169015,0.2519262165984192,-0.0021643483276650374,-0.002469071582587093,0.5737667181904658,0.0006826587840716725,-0.6489687186042875,-0.0016532924023232344,-1.3194870478844842,-0.331021531264991,-0.4575852201811598,-0.27478309941474355,-1.5249479133386055,-1.8545581537551328,0.060383579036841516,0.0,2,Treino
-1.599019738556865,0.24966760576225522,-0.0021643483276650374,-0.002469071582587093,0.5737667181904658,0.0006826587840716725,-0.6489687186042875,-0.0016532924023232344,-1.2345256205128154,-0.28326984509997244,-0.4274940962006255,-0.18141138347266958,-1.454930748668292,-1.5843613609030864,-0.020989636849665788,0.0,2,Treino
-1.6016054636968284,0.24740899492609125,-0.0021643483276650374,-0.002469071582587093,0.5737667181904658,0.0006826587840716725,-0.6489687186042875,-0.0016532924023232344,-1.1760761139665072,-0.26283790604317175,-0.3990367252265856,-0.1447132901766477,-1.3999880095913473,-1.400410787678806,0.0021995780882436157,0.0,0,Treino
-1.604191188836792,0.24515038408992731,-0.05527186137452195,-0.002469071582587093,0.5737667181904658,0.0006826587840716725,-0.6489687186042875,0.018027980519067323,-1.0996257060939625,-0.24061521200828592,-0.371502080125705,-0.28410585078368233,-1.3211495036357417,-1.2997420698383186,-0.17987869954466182,0.0,0,Treino
-1.6067769139767554,0.24289177325376335,-0.10837937442137886,-0.002469071582587093,0.5737667181904658,0.0006826587840716725,-0.6489687186042875,0.03770925344045788,-1.0153634067544872,-0.2265254206051011,-0.34645084812920574,-0.2721826239242108,-1.2361376469002907,-1.3858076388266218,-0.11217707966017626,0.0,0,Treino
-1.6145340893966458,0.2361159407452715,-0.10837937442137886,-0.002469071582587093,0.545199162768932,0.0006826587840716725,-0.6489687186042875,0.03770925344045788,-0.9381034576400953,-0.221178177987221,-0.3252624024527092,-0.2898030486180626,-1.1776534472995022,-1.3828423079085388,-0.09133628814733831,0.0,0,Treino
-1.6171198145366092,0.23385732990910754,-0.10837937442137886,-0.002469071582587093,0.545199162768932,0.0006826587840716725,-0.6489687186042875,0.03770925344045788,-0.852941598623054,-0.20240806537051795,-0.30428378399263106,-0.3056842126905271,-1.1011576618297445,-1.2424164670184197,-0.16302705435712725,0.0,0,Treino
-1.6197055396765727,0.2315987190729436,-0.10837937442137886,-0.002469071582587093,0.545199162768932,0.0006826587840716725,-0.6489687186042875,0.03770925344045788,-0.7657042868213807,-0.19057464199150334,-0.28496156533388967,-0.2241686364014067,-1.0168453480981154,-1.2556774078284985,-0.09841737099733223,0.0,0,Treino
-1.6222912648165362,0.22934010823677964,-0.10837937442137886,-0.002469071582587093,0.545199162768932,0.0006826587840716725,-0.6489687186042875,0.03770925344045788,-0.646989913945171,-0.13745488475862297,-0.258104868532122,-0.19532836382636118,-0.9395395408784607,-1.1685574684367643,-0.24370691352830412,0.0,0,Treino
-1.6248769899564997,0.2270814974006157,-0.05527186137452195,-0.002469071582587093,0.545199162768932,0.0006826587840716725,-0.6489687186042875,0.018027980519067323,-0.5321987351862356,-0.0998916696955287,-0.22855885388566086,-0.25582041828694485,-0.854327133530234,-1.1480883208376413,-0.22349460441608063,0.0,0,Treino
-1.6326341653763903,0.22030566489212386,-0.05527186137452195,-0.002469071582587093,0.545199162768932,0.0006826587840716725,-0.6489687186042875,0.018027980519067323,-0.4267100407922388,-0.07627075254817892,-0.19985325038179869,-0.20839167117002183,-0.7670380414999521,-0.7354132748487627,-0.12879619739273915,0.0,0,Treino
-1.6352198905163537,0.2180470540559599,-0.05527186137452195,-0.002469071582587093,0.5737667181904658,0.0006826587840716725,-0.6489687186042875,0.018027980519067323,-0.34577149142357755,-0.07179914402685152,-0.1759292090482412,-0.2840633824552669,-0.648253204997116,-0.7796074390770398,-0.1314432311252997,0.0,0,Treino
-1.6378056156563172,0.21578844321979596,-0.05527186137452195,-0.002469071582587093,0.545199162768932,0.0006826587840716725,-0.6489687186042875,0.018027980519067323,-0.26737803289337814,-0.06779440013459763,-0.1559306015200973,-0.17336907305436422,-0.5333938912469063,-0.677356606293456,-0.18961508288637038,0.0,0,Treino
-1.6403913407962807,0.213529832383632,-0.05527186137452195,-0.002469071582587093,0.545199162768932,0.0006826587840716725,-0.6489687186042875,0.018027980519067323,-0.1968417281007646,-0.07304156243037267,-0.14105769942878846,-0.23896204621521028,-0.42784258340691306,-0.6219461826934297,-0.10575658852292794,0.0,0,Treino
