DiasParaEleicaoBR,DiasParaEleicaoUSA,Fed_Delta_21d,Selic_Delta_21d,Fed_Delta_63d,Selic_Delta_63d,Spread_BR_US,Spread_BR_US_Delta_21d,Dist_SMA_Cruzamento,MACD_Signal,Dist_SMA_Cruzamento_lag3,SMA_50_Slope_lag2,Target_Real,Target_Previsto,Split
-0.9288608084308883,0.8380627421005821,0.4782772021572325,-1.4877461664976748,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,-1.6562173831873408,0.12665267163605098,0.13117342456722056,-0.05215169758399006,-0.3091401853942408,2.0,2,Treino
-0.9314443669325311,0.8358027470098209,-0.5336291957724946,-1.4877461664976748,-0.31152823376674404,-1.4372037948995713,-0.23623211524155707,-1.2820025638753023,0.20648010260019822,0.2678274464782582,-0.03498642986141093,0.6487044329223617,2.0,2,Treino
-0.9340279254341739,0.8335427519190598,-0.05430511254262386,-1.4877461664976748,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,-1.4592622151283734,0.28240360826074645,0.4108117573409911,0.042268069324464946,0.7244860205187302,2.0,2,Treino
-0.9366114839358167,0.8312827568282986,-0.05430511254262386,-1.4877461664976748,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,-1.4592622151283734,0.3352207023614847,0.5425935851050923,0.12574234980616847,0.7188422847403743,2.0,2,Treino
-0.9391950424374595,0.8290227617375374,-0.05430511254262386,-1.4877461664976748,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,-1.4592622151283734,0.38698082885399027,0.6702930879146591,0.20562094504753423,0.6169800946086047,2.0,2,Treino
-0.9469457179423879,0.822242776465254,-0.05430511254262386,-1.4877461664976748,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,-1.4592622151283734,0.43924213701235143,0.7927712499940736,0.2815931128188895,0.6108830712837233,2.0,2,Treino
-0.9495292764440307,0.8199827813744929,-0.05430511254262386,-1.4877461664976748,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,-1.4592622151283734,0.4962154656473864,0.9049593625370963,0.3344440592985883,0.7565619446457709,2.0,2,Treino
-0.9521128349456736,0.8177227862837317,-0.05430511254262386,-1.4877461664976748,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,-1.4592622151283734,0.5538873605147666,1.0087451660034779,0.3862373607214247,0.8578846762468089,2.0,2,Treino
-0.9546963934473163,0.8154627911929705,-0.05430511254262386,-1.4877461664976748,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,-1.4592622151283734,0.6089322620220871,1.0965779948417997,0.4385321650355073,0.8651250094912,2.0,2,Treino
-0.9572799519489591,0.8132027961022094,-0.05430511254262386,-1.4877461664976748,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,-1.4592622151283734,0.6647586380748332,1.1643414208701306,0.49554200992999264,0.8717625831922036,2.0,2,Treino
-0.9650306274538876,0.806422810829926,-0.05430511254262386,-1.4877461664976748,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,-1.4592622151283734,0.7183049581026837,1.2153995236534796,0.5532508687930956,0.7575979942385918,2.0,2,Treino
-0.9676141859555304,0.8041628157391648,-0.05430511254262386,-1.4877461664976748,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,-1.4592622151283734,0.7680909994541377,1.2551767018084716,0.6083310505614262,0.6476739593119938,2.0,2,Treino
-0.9701977444571731,0.8019028206484037,-0.05430511254262386,-1.4877461664976748,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,-1.4592622151283734,0.824109396046757,1.2757406605512824,0.6641932077503803,0.6840960246112262,2.0,2,Treino
-0.9727813029588159,0.7996428255576424,-0.05430511254262386,-1.4877461664976748,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,-1.4592622151283734,0.8988967513998691,1.2868584056109207,0.7177738475443669,0.811593980713243,2.0,2,Treino
-0.9753648614604588,0.7973828304668813,-0.05430511254262386,-1.4877461664976748,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,-1.4592622151283734,0.967590672006235,1.2831625002010287,0.7675917985638455,0.7281537207227023,2.0,2,Treino
-0.9831155369653872,0.7906028451945979,-0.05430511254262386,-1.4877461664976748,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,-1.4592622151283734,1.0533264879453321,1.2646235412324531,0.8236460993655568,0.7183176091750347,2.0,2,Treino
-0.9856990954670299,0.7883428501038368,-0.05430511254262386,-1.4877461664976748,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,-1.4592622151283734,1.1384776214475951,1.2431658871620854,0.8984813886298009,0.7537665835149041,2.0,2,Treino
-0.9882826539686728,0.7860828550130756,-0.05430511254262386,-1.4877461664976748,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,-1.4592622151283734,1.2405590397431938,1.2287828442139046,0.9672193376453825,0.6530718505069656,2.0,2,Treino
-0.9934497709719584,0.7815628648315532,-0.05430511254262386,-1.4877461664976748,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,-1.4592622151283734,1.3544288332879255,1.2361451582266927,1.053010104758547,0.7035895057001288,2.0,2,Treino
-1.0012004464768869,0.7747828795592698,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,0.017901545313886835,1.35789732853582,1.2600043273519697,1.1382158146908337,0.698447527359531,2.0,2,Treino
-1.0037840049785296,0.7725228844685087,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,0.017901545313886835,1.3468561665110093,1.2881433719691473,1.240362660646091,0.9254479205871405,2.0,2,Treino
-1.0063675634801723,0.7702628893777475,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,0.017901545313886835,1.3232533895196001,1.2926292713863436,1.3543054374449919,1.014805801496905,2.0,2,Treino
-1.0089511219818152,0.7680028942869863,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,-1.4372037948995713,-0.23623211524155707,0.017901545313886835,1.3100306936666881,1.2889309285131851,1.3577761557764838,1.0731875741821684,2.0,2,Treino
-1.011534680483458,0.7657428991962252,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,0.017901545313886835,1.2948382249073231,1.2673403068377438,1.3467279170730446,0.8966625776770537,2.0,2,Treino
-1.0192853559883863,0.7589629139239418,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,0.017901545313886835,1.2475034469008024,1.2134633914917714,1.3231100122112966,0.9661525140707735,2.0,2,Treino
-1.0218689144900293,0.7567029188331806,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,0.017901545313886835,1.1908039037410556,1.1440117979883906,1.3098788414561107,0.9259929676662971,2.0,2,Treino
-1.024452472991672,0.7544429237424194,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,-1.4372037948995713,-0.25649222784721165,0.017901545313886835,1.1371895411037154,1.072533118822605,1.2946766352960324,0.8077651273887307,2.0,2,Treino
-1.027036031493315,0.7521829286516583,-0.05430511254262386,-0.9925619466866168,-0.05380034087497145,-1.0266715602473568,-0.36904840898973734,-0.9668742949809533,1.0838345860904595,1.0055700088679282,1.2473115187245,0.9420210090555522,2.0,2,Treino
-1.0296195899949576,0.7499229335608971,-0.05430511254262386,-0.9925619466866168,-0.05380034087497145,-1.0266715602473568,-0.36904840898973734,-0.9668742949809533,1.0371251953922023,0.9436663696475814,1.1905756347842802,1.0091308945797204,2.0,2,Treino
-1.037370265499886,0.7431429482886137,-0.05430511254262386,-0.9925619466866168,-0.05380034087497145,-1.0266715602473568,-0.36904840898973734,-0.9668742949809533,0.9990636337119405,0.8901665346466483,1.1369269087698435,0.9751849468298124,2.0,2,Treino
-1.039953824001529,0.7408829531978526,-0.0010468810726381,-0.9925619466866168,-0.025163908331441096,-1.0266715602473568,-0.3712995326125878,-0.9865698117868497,0.9554751310341626,0.8397031795935059,1.0835377566431852,0.9505941040570144,2.0,2,Treino
-1.0425373825031716,0.7386229581070913,-0.0010468810726381,-0.9925619466866168,-0.025163908331441096,-1.0266715602473568,-0.3712995326125878,-0.9865698117868497,0.9046164999451867,0.7907869993639881,1.0367984282131795,0.9575906634187984,2.0,2,Treino
-1.0451209410048146,0.7363629630163302,1.2771506742070189,-0.9925619466866168,0.6621104727132868,-1.0266715602473568,-0.4253264995610002,-1.4592622151283734,0.8703790951099007,0.7498723173276264,0.9987124715064254,0.9429604523241143,2.0,2,Treino
-1.0477044995064573,0.7341029679255691,1.2771506742070189,-0.9925619466866168,0.6621104727132868,-1.0266715602473568,-0.4253264995610002,-1.4592622151283734,0.8353544225567168,0.7171922388758177,0.9550960313864975,0.9450490481359898,2.0,2,Treino
-1.0554551750113856,0.7273229826532857,1.3304089056770048,-0.9925619466866168,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,-1.4789577319342697,0.8151969494841244,0.6968916741222795,0.9042048031680816,0.950842832533205,2.0,2,Treino
-1.0580387335130286,0.7250629875625245,1.3304089056770048,-0.9925619466866168,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,-1.4789577319342697,0.7970929625101627,0.6812445839874365,0.8699454543462353,0.8848279298848502,2.0,2,Treino
-1.0606222920146713,0.7228029924717633,1.3304089056770048,-0.9925619466866168,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,-1.4789577319342697,0.7623788839467431,0.6608441657209018,0.8348983332182399,0.8963934103628636,2.0,2,Treino
-1.063205850516314,0.7205429973810021,1.3304089056770048,-0.9925619466866168,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,-1.4789577319342697,0.7156126986802782,0.6346718285307763,0.8147279404947472,0.8654425320114023,2.0,2,Treino
-1.065789409017957,0.718283002290241,1.3304089056770048,-0.9925619466866168,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,-1.4789577319342697,0.6438423722383139,0.600100741814129,0.7966123500231269,0.826964017108562,2.0,2,Treino
-1.0761236430245282,0.7092430219271963,1.3304089056770048,-0.9925619466866168,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,-1.4789577319342697,0.5691726910010971,0.5658311197698968,0.7618760219557767,0.7619112786682694,2.0,2,Treino
-1.078707201526171,0.7069830268364352,1.3304089056770048,-0.9925619466866168,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,-1.4789577319342697,0.5005160934474349,0.5354526634587801,0.7150798625558777,0.6879204478246633,2.0,2,Treino
-1.0812907600278137,0.7047230317456741,1.3304089056770048,-0.9925619466866168,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,-1.4789577319342697,0.4611268376500669,0.509978352268063,0.643263535925334,0.7215464657314062,2.0,2,Treino
-1.0838743185294566,0.7024630366549129,0.8510848224471341,-0.9925619466866168,0.7193833378003475,-1.0266715602473568,-0.4073175105781961,-1.3016980806811989,0.39765047649620583,0.4762514601162541,0.5685459961985669,0.7304212967705221,2.0,2,Treino
-1.0942085525360277,0.6934230562918683,1.8097329889068752,-0.9925619466866168,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,-1.6562173831873408,0.3518729623968422,0.450552897917814,0.4998453941573784,0.7332429560339156,2.0,2,Treino
-1.0967921110376706,0.6911630612011072,1.3304089056770048,-0.9925619466866168,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,-1.4789577319342697,0.3350179164097683,0.4398363966218896,0.46043089236651286,0.7046186340633558,2.0,2,Treino
-1.0993756695393133,0.688903066110346,1.3304089056770048,-0.9925619466866168,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,-1.4789577319342697,0.3093111585884246,0.4411920457078728,0.39691384692531256,0.8705062128439292,2.0,2,Treino
-1.1019592280409563,0.6866430710195849,1.3304089056770048,-0.9925619466866168,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,-1.4789577319342697,0.2875250011166705,0.46156263191271596,0.3511069923674942,0.9726277442136811,2.0,2,Treino
-1.1097099035458846,0.6798630857473015,1.3304089056770048,-0.9925619466866168,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,-1.4789577319342697,0.26732889211974353,0.5030479657494116,0.3342411433740477,1.0909926098660438,2.0,2,Treino
-1.1122934620475273,0.6776030906565402,1.3304089056770048,-0.0021935070645008104,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,-0.49418189163942966,0.2481309258272761,0.5578608832084894,0.30851790916523075,1.1406769107203372,2.0,2,Treino
-1.1148770205491703,0.6753430955657791,1.3304089056770048,-0.0021935070645008104,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,-0.49418189163942966,0.2656786165650183,0.6175080649049901,0.2867177881600528,1.2494774182309683,2.0,2,Treino
-1.117460579050813,0.673083100475018,1.3304089056770048,-0.0021935070645008104,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,-0.49418189163942966,0.2995632495885706,0.6900352800140879,0.26650873474906944,1.2771184763029104,2.0,2,Treino
-1.1200441375524557,0.6708231053842568,1.2771506742070189,-0.0021935070645008104,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,-0.4744863748335333,0.34523135557469803,0.7837420263887387,0.24729846378817472,0.571916436128216,2.0,2,Treino
-1.130378371559027,0.6617831250212122,1.2771506742070189,-0.0021935070645008104,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,-0.4744863748335333,0.38207594999054045,0.8833425571363102,0.26485740147327075,0.6379672581610725,2.0,2,Treino
-1.13296193006067,0.659523129930451,-0.0010468810726381,-0.0021935070645008104,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,-0.0017939714920095493,0.40742013623119394,0.972398702984114,0.2987637523792167,0.8217995014753375,2.0,2,Treino
-1.1355454885623126,0.6572631348396899,-0.0010468810726381,-0.0021935070645008104,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,-0.0017939714920095493,0.4285775755556743,1.04638879278958,0.3444611287001964,0.8249283846264858,2.0,2,Treino
-1.1381290470639553,0.6550031397489288,-0.05430511254262386,-0.0021935070645008104,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,0.017901545313886835,0.455510125947236,1.1050520537051982,0.3813293381443559,0.8189975611263712,2.0,2,Treino
-1.145879722568884,0.6482231544766454,-0.05430511254262386,-0.0021935070645008104,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,0.017901545313886835,0.5051659441615072,1.1697917746897941,0.4066897683872907,0.7121156041503909,2.0,2,Treino
-1.1484632810705266,0.6459631593858841,-0.05430511254262386,-0.0021935070645008104,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,0.017901545313886835,0.5753808299441496,1.2552169903892585,0.4278607682770774,0.6670010878062531,2.0,2,Treino
-1.1510468395721694,0.643703164295123,-0.05430511254262386,-0.0021935070645008104,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,0.017901545313886835,0.646503961887583,1.3424717463694733,0.45481058071074415,0.826831951339542,2.0,2,Treino
-1.1536303980738123,0.6414431692043618,-0.05430511254262386,-0.0021935070645008104,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,0.017901545313886835,0.7184817681821991,1.4363553087921768,0.5044982251283384,0.9598875636779604,2.0,2,Treino
-1.156213956575455,0.6391831741136007,-0.05430511254262386,-0.0021935070645008104,0.6907469052568171,-1.0266715602473568,-0.4275776231838507,0.017901545313886835,0.7974029039848336,1.5417447064923941,0.5747581141615887,0.9483125610706045,2.0,2,Treino
-1.1639646320803834,0.6324031888413172,-0.05430511254262386,-0.0021935070645008104,0.6907469052568171,-0.41087320826903523,-0.4275776231838507,0.017901545313886835,0.881911925300205,1.655229116813218,0.6459268314833242,1.0725260983027811,2.0,2,Treino
-1.1665481905820263,0.630143193750556,-0.05430511254262386,-0.0021935070645008104,0.6907469052568171,-0.41087320826903523,-0.4275776231838507,0.017901545313886835,0.9834108308191605,1.7769823717764324,0.717950770947834,1.1743311572958255,2.0,2,Treino
-1.169131749083669,0.6278831986597949,-0.0010468810726381,-0.0021935070645008104,0.46165544490857496,-0.41087320826903523,-0.40956863420104656,-0.0017939714920095493,1.0783005475936975,1.901707899979189,0.7969224901504581,1.2097859183826787,0.0,0,Treino
-1.171715307585312,0.6256232035690338,-0.05430511254262386,-0.0021935070645008104,0.9484747981485897,-0.41087320826903523,-0.4275776231838507,0.017901545313886835,1.1330910554478022,1.976534474446288,0.8814856763430131,1.361953058788396,2.0,2,Treino
-1.1742988660869547,0.6233632084782726,-0.05430511254262386,-0.0021935070645008104,0.6907469052568171,-0.41087320826903523,-0.4275776231838507,0.017901545313886835,1.1990168344321115,2.037728937401085,0.9830496361681967,1.3665259670640015,2.0,2,Treino
-1.182049541591883,0.6165832232059891,-0.05430511254262386,-0.0021935070645008104,0.6907469052568171,-0.41087320826903523,-0.4275776231838507,0.017901545313886835,1.2376073721145904,2.0555422664353986,1.0780001711817224,1.0802444684380632,2.0,2,Treino
-1.184633100093526,0.614323228115228,-0.05430511254262386,-0.0021935070645008104,0.6907469052568171,-0.41087320826903523,-0.4275776231838507,0.017901545313886835,1.290040728383293,2.0751766708392028,1.1328257962467776,1.299729798815235,0.0,2,Treino
-1.1872166585951687,0.6120632330244669,-0.05430511254262386,-0.0021935070645008104,0.6907469052568171,-0.41087320826903523,-0.4275776231838507,0.017901545313886835,1.3364868057918016,2.07243224940883,1.1987938294385827,1.0184498776129132,2.0,2,Treino
-1.1898002170968116,0.6098032379337057,-0.05430511254262386,-0.49737772687555887,0.6907469052568171,-0.6161393255951424,-0.48385571375511355,-0.4744863748335333,1.3574423540554512,2.0066133642583424,1.237409101187336,1.1987427331314462,2.0,2,Treino
-1.1923837755984543,0.6075432428429446,-0.05430511254262386,-0.49737772687555887,0.6907469052568171,-0.6161393255951424,-0.48385571375511355,-0.4744863748335333,1.3570203264862895,1.8924429184099727,1.2898760638835942,0.9066328538868389,2.0,2,Treino
-1.2001344511033827,0.6007632575706611,-0.05430511254262386,-0.49737772687555887,0.6907469052568171,-0.6161393255951424,-0.48385571375511355,-0.4744863748335333,1.3449248877366313,1.7801451158598651,1.336351910256875,0.515198482414685,2.0,2,Treino
-1.2027180096050256,0.5985032624798999,-0.05430511254262386,-0.49737772687555887,0.6907469052568171,-0.6161393255951424,-0.48385571375511355,-0.4744863748335333,1.3494379506688416,1.6891724979712606,1.3573208896865747,0.4692746370441805,2.0,2,Treino
-1.2053015681066683,0.5962432673891388,-0.05430511254262386,-0.49737772687555887,0.6907469052568171,-0.6161393255951424,-0.48385571375511355,-0.4744863748335333,1.3712119465482828,1.6362917549861493,1.3568985916247354,0.8672302618374228,2.0,2,Treino
-1.207885126608311,0.5939832722983777,-0.05430511254262386,-0.49737772687555887,0.6907469052568171,-0.6161393255951424,-0.48385571375511355,-0.4744863748335333,1.389488411204071,1.6129838982705123,1.3447954004725033,0.9277356916189108,2.0,2,Treino
-1.210468685109954,0.5917232772076165,-0.05430511254262386,-0.49737772687555887,0.6907469052568171,-0.6161393255951424,-0.48385571375511355,-0.4744863748335333,1.4038302702159933,1.5966218054850576,1.3493113559893828,1.1792030759204002,2.0,2,Treino
-1.220802919116525,0.5826832968445719,-0.05430511254262386,-0.49737772687555887,0.6907469052568171,-0.6161393255951424,-0.48385571375511355,-0.4744863748335333,1.4061275722082487,1.5944299185390247,1.371099307607445,1.36825935677477,2.0,0,Treino
-1.223386477618168,0.5804233017538107,-0.05430511254262386,-0.49737772687555887,0.6907469052568171,-0.6161393255951424,-0.48385571375511355,-0.4744863748335333,1.3917808481114704,1.6068186435475673,1.389387486308054,1.2569045291677277,2.0,0,Treino
-1.2259700361198107,0.5781633066630496,-0.05430511254262386,-0.49737772687555887,0.6907469052568171,-0.6161393255951424,-0.48385571375511355,-0.4744863748335333,1.3826962993646494,1.6251846601363418,1.4037385375342495,1.2935899611147104,2.0,0,Treino
-1.2285535946214536,0.5759033115722885,-0.05430511254262386,-0.49737772687555887,0.6907469052568171,-0.6161393255951424,-0.48385571375511355,-0.4744863748335333,1.3673670112445826,1.6519081332625687,1.4060373119501386,1.321082384912459,0.0,0,Treino
-1.236304270126382,0.569123326300005,-0.05430511254262386,-0.49737772687555887,0.6907469052568171,-0.6161393255951424,-0.48385571375511355,-0.4744863748335333,1.3429889199256884,1.6928226513394629,1.3916813925208789,1.3141934691320447,0.0,0,Treino
-1.2388878286280247,0.5668633312092438,-0.05430511254262386,-0.49737772687555887,0.6907469052568171,-0.6161393255951424,-0.48385571375511355,-0.4744863748335333,1.3040199270746162,1.7295516409927263,1.3825910211593893,1.3441123500799164,0.0,0,Treino
-1.2414713871296676,0.5646033361184827,-0.427112732832523,-0.49737772687555887,0.49029187745210534,-0.6161393255951424,-0.4680978483951599,-0.3366177571922551,1.2549026025695402,1.7576451830293411,1.36725190794615,1.461176598809965,0.0,0,Treino
-1.2440549456313104,0.5623433410277215,-0.05430511254262386,-0.49737772687555887,0.6907469052568171,-0.6161393255951424,-0.48385571375511355,-0.4744863748335333,1.1915194716668391,1.761774304251399,1.3428581918300246,1.4082517462338817,2.0,0,Treino
-1.2466385041329533,0.5600833459369604,0.371760739217261,-0.49737772687555887,0.6907469052568171,-0.6161393255951424,-0.48385571375511355,-0.6320505092807078,1.1757778802762124,1.7507096963390911,1.3038642223471222,1.3530433703016143,0.0,0,Treino
-1.2543891796378817,0.5533033606646769,-0.05430511254262386,-0.49737772687555887,0.9484747981485897,-0.6161393255951424,-0.48385571375511355,-0.4744863748335333,1.1413511176113411,1.7417666480236829,1.2547154167787467,1.2306793052148794,0.0,0,Treino
-1.2569727381395244,0.5510433655739158,-0.05430511254262386,-0.49737772687555887,0.6907469052568171,-0.6161393255951424,-0.48385571375511355,-0.4744863748335333,1.1365103051335186,1.7395119726794521,1.1912916613433342,1.2015611656421168,0.0,0,Treino
-1.2595562966411673,0.5487833704831546,-0.05430511254262386,-0.49737772687555887,0.6907469052568171,-0.6161393255951424,-0.48385571375511355,-0.4744863748335333,1.0985715093225548,1.7420333873125202,1.1755399805995108,1.3205417491184541,0.0,0,Treino
-1.26213985514281,0.5465233753923935,-0.05430511254262386,-0.49737772687555887,0.6907469052568171,-0.6161393255951424,-0.48385571375511355,-0.4744863748335333,1.0790446266198788,1.7475442612851062,1.1410911525818221,1.424711600512622,0.0,0,Treino
-1.2647234136444527,0.5442633803016323,-0.05430511254262386,-0.49737772687555887,0.6907469052568171,-0.6161393255951424,-0.48385571375511355,-0.4744863748335333,1.115803478602391,1.7681488659783677,1.1362472374528358,1.463626771787807,0.0,0,Treino
-1.2724740891493813,0.5374833950293488,-0.05430511254262386,-0.0021935070645008104,0.6907469052568171,-0.205607090942928,-0.48385571375511355,0.017901545313886835,1.16805742122105,1.805595577074586,1.0982841253004494,1.516036814461933,0.0,0,Treino
-1.275057647651024,0.5352233999385877,-0.05430511254262386,-0.0021935070645008104,0.6907469052568171,-0.205607090942928,-0.48385571375511355,0.017901545313886835,1.1867184405089666,1.8402837698276309,1.0787447271149657,1.5924173429051296,0.0,0,Treino
-1.2776412061526667,0.5329634048478266,-0.05430511254262386,-0.0021935070645008104,0.6907469052568171,-0.205607090942928,-0.48385571375511355,0.017901545313886835,1.1833120841071423,1.8686461020078342,1.1155271391703796,1.6460930450917661,0.0,0,Treino
-1.2802247646543097,0.5307034097570654,-0.0010468810726381,-0.0021935070645008104,0.6907469052568171,-0.205607090942928,-0.486106837377964,-0.0017939714920095493,1.158726651117584,1.8810771534289352,1.1678145732239205,1.5702682506833068,0.0,0,Treino
-1.2828083231559524,0.5284434146663043,-0.0010468810726381,-0.0021935070645008104,0.6907469052568171,-0.205607090942928,-0.486106837377964,-0.0017939714920095493,1.1278723344891457,1.871061862300429,1.1864875530315793,1.6482658215067794,0.0,0,Treino
-1.290558998660881,0.5216634293940208,-0.0010468810726381,-0.0021935070645008104,0.003472524212089262,-0.205607090942928,-0.486106837377964,-0.0017939714920095493,1.0974085797868838,1.8250187241346965,1.1830790133731832,1.5090217662937446,0.0,0,Treino
-1.2931425571625237,0.5194034343032596,0.05221135039734766,-0.0021935070645008104,0.032108956755619616,-0.205607090942928,-0.48835796100081447,-0.021489488297905934,1.0751214521763348,1.7818015650372034,1.1584778226936452,1.3828502470166797,0.0,0,Treino
-1.2957261156641664,0.5171434392124985,0.05221135039734766,-0.0021935070645008104,0.003472524212089262,-0.205607090942928,-0.48835796100081447,-0.021489488297905934,1.0469891075201687,1.7350156930571692,1.1276037304217934,1.2303681403552624,0.0,0,Treino
-1.2983096741658093,0.5148834441217374,1.3304089056770048,-0.49737772687555887,0.6907469052568171,-0.41087320826903523,-0.5986630185204896,-0.9865698117868497,1.005902799871119,1.6595053634801662,1.097120450401331,1.3215232553241991,0.0,0,Treino
-1.300893232667452,0.5126234490309762,1.3304089056770048,-0.49737772687555887,0.6907469052568171,-0.41087320826903523,-0.5986630185204896,-0.9865698117868497,0.9387241672533533,1.5329341120378213,1.0748190381675429,1.2143383197165365,0.0,0,Treino
-1.3086439081723804,0.5058434637586927,1.3304089056770048,-0.49737772687555887,0.6907469052568171,-0.41087320826903523,-0.5986630185204896,-0.9865698117868497,0.8858399326687698,1.4170840415393355,1.046668662477891,1.0186247761534508,0.0,0,Treino
-1.3112274666740233,0.5035834686679316,1.3304089056770048,-0.49737772687555887,0.6907469052568171,-0.41087320826903523,-0.5986630185204896,-0.9865698117868497,0.8259938821835289,1.2712890322932195,1.005556021133656,0.7892227810996556,0.0,0,Treino
-1.313811025175666,0.5013234735771704,1.3304089056770048,-0.49737772687555887,0.6907469052568171,-0.41087320826903523,-0.5986630185204896,-0.9865698117868497,0.7425664314431635,1.067433713006909,0.9383343313093523,0.952015281732485,2.0,0,Treino
-1.316394583677309,0.49906347848640925,1.7032165259669036,-0.49737772687555887,0.6907469052568171,-0.41087320826903523,-0.5986630185204896,-1.1244384294281278,0.6743347918361369,0.8455553760247176,0.8854162013130527,0.566087715207776,2.0,0,Treino
-1.32672881768388,0.49002349812336465,1.3304089056770048,-0.49737772687555887,0.6907469052568171,-0.41087320826903523,-0.5986630185204896,-0.9865698117868497,0.5746739601738255,0.5715936841130337,0.8255317933374041,0.279609245837682,2.0,2,Treino
-1.329312376185523,0.4877635030326035,1.3836671371469904,-0.49737772687555887,0.97711123069212,-0.41087320826903523,-0.6009141421433402,-1.006265328592746,0.4683690907431192,0.2909094983571308,0.7420508709374131,0.3907142023593591,2.0,2,Treino
-1.3318959346871657,0.4855035079418424,1.3836671371469904,-0.49737772687555887,0.7193833378003475,-0.41087320826903523,-0.6009141421433402,-1.006265328592746,0.36873048203078734,0.03190372483872448,0.6737754992137222,0.06978786212727346,2.0,0,Treino
-1.3344794931888087,0.4832435128510812,1.3836671371469904,-0.49737772687555887,0.7193833378003475,-0.41087320826903523,-0.6009141421433402,-1.006265328592746,0.28863126010655765,-0.1731218458873999,0.5740507913329556,0.1508834886047415,2.0,0,Treino
-1.3370630516904514,0.48098351776032006,1.3836671371469904,-0.49737772687555887,0.7193833378003475,-0.41087320826903523,-0.6009141421433402,-1.006265328592746,0.18634245486576076,-0.3645185206895241,0.46767778728055914,0.08883389006958539,2.0,2,Treino
-1.3448137271953797,0.4742035324880366,1.3836671371469904,-0.49737772687555887,0.7193833378003475,-0.41087320826903523,-0.6009141421433402,-1.006265328592746,0.07298813543778856,-0.5364009797998229,0.3679753165932613,0.11414526139738423,2.0,2,Treino
-1.3473972856970227,0.47194353739727546,1.3836671371469904,-0.49737772687555887,0.7193833378003475,-0.41087320826903523,-0.6009141421433402,-1.006265328592746,-0.035240253392195484,-0.6662624394697809,0.28782475619119235,-0.06544025492399759,2.0,2,Treino
-1.3499808441986654,0.4696835423065143,1.3836671371469904,-0.49737772687555887,0.7193833378003475,-0.41087320826903523,-0.6009141421433402,-1.006265328592746,-0.13660270764933866,-0.7680056268301254,0.1854703903689703,-0.15009111404146777,2.0,2,Treino
