Date,Close,High,Low,Open,Volume,Retorno_Diario,Ticker,DiasParaEleicaoBR,DiasParaEleicaoUSA,Petroleo_Brent,Petroleo_WTI,Alvo
2016-10-21,53.07586669921875,53.77868237793198,52.92462968652801,53.627441971537515,80032200,0.04209609799666336,MSFT,737,18,51.779998779296875,50.849998474121094,1.0
2016-10-24,54.26797103881836,54.26797103881836,53.31605771996155,53.32495261542714,54067000,0.022460383856852895,MSFT,734,15,51.459999084472656,50.52000045776367,1.0
2016-10-25,54.25906753540039,54.5971278087083,54.09003400504402,54.134515262721116,35137200,-0.00016406552976888644,MSFT,733,14,50.790000915527344,49.959999084472656,1.0
2016-10-26,53.93880844116211,54.445902351916025,53.7964663503137,54.098943717579466,29911600,-0.005902406893176559,MSFT,732,13,49.97999954223633,49.18000030517578,1.0
2016-10-27,53.467308044433594,54.11674756772153,53.45841314674781,53.921025881596194,28479900,-0.008741394375495704,MSFT,731,12,50.470001220703125,49.720001220703125,1.0
2016-10-28,53.26267623901367,53.84094284074089,53.004683555410345,53.38722513324345,33574700,-0.003827232245353862,MSFT,730,11,49.709999084472656,48.70000076293945,1.0
2016-10-31,53.30715560913086,53.75197501198557,53.30715560913086,53.520670415730315,26434700,0.0008350945400787957,MSFT,727,8,48.29999923706055,46.86000061035156,1.0
2016-11-01,53.200408935546875,53.396130592019276,52.71110818806917,53.3516493229219,24533000,-0.0020024830131003535,MSFT,726,7,48.33000183105469,46.66999816894531,1.0
2016-11-02,52.87124252319336,53.31606199359296,52.75558851065255,53.21820116711253,22147000,-0.006187291017862417,MSFT,725,6,46.86000061035156,45.34000015258789,1.0
2016-11-03,52.675514221191406,53.05805918894404,52.586551695822195,52.96019837481624,21600400,-0.003701980370824254,MSFT,724,5,46.349998474121094,44.65999984741211,1.0
2016-11-04,52.23070526123047,52.73779922347904,52.06167507171544,52.17732909280651,28697000,-0.008444321171562352,MSFT,723,4,45.58000183105469,44.06999969482422,1.0
2016-11-07,53.751983642578125,53.84094957365535,53.1826152584969,53.1826152584969,31664800,0.02912613133862596,MSFT,720,1,46.150001525878906,44.88999938964844,1.0
2016-11-08,53.79645919799805,54.072245053392706,53.511775054150384,53.867628537108615,22935400,0.0008274216578807447,MSFT,719,0,46.040000915527344,44.97999954223633,1.0
2016-11-09,53.529571533203125,53.903221639762144,52.6666240990679,53.378334547629,49632500,-0.00496106377210892,MSFT,718,1455,46.36000061035156,45.27000045776367,1.0
2016-11-10,52.22181701660156,53.81427185570329,51.26990342980978,53.80537356403014,57822400,-0.024430505964173288,MSFT,717,1454,45.84000015258789,44.65999984741211,1.0
2016-11-11,52.50649642944336,52.59545897576096,51.60795910059894,51.803680774942,38767800,0.005451350203905969,MSFT,716,1453,45.84000015258789,44.65999984741211,1.0
2016-11-14,51.7057991027832,52.55985481432483,50.95850247624818,52.50647527182153,41328400,-0.015249490655620312,MSFT,713,1450,44.43000030517578,43.31999969482422,1.0
2016-11-15,52.72685241699219,53.282157222670634,52.23424618074096,52.24320458350038,35904100,0.01974736551656986,MSFT,712,1449,46.95000076293945,45.810001373291016,1.0
2016-11-16,53.425453186035156,53.43440817086913,52.67310804470474,52.789539930691895,27332500,0.013249430546660834,MSFT,711,1448,46.630001068115234,45.56999969482422,1.0
2016-11-17,54.31214141845703,54.589793769966974,53.712058376436474,54.10614260925763,32132700,0.01659673768857517,MSFT,710,1447,46.4900016784668,45.41999816894531,1.0
2016-11-18,54.05241012573242,54.75997358166356,54.007628363745646,54.43753942875168,27686300,-0.0047821957658319425,MSFT,709,1446,46.86000061035156,45.689998626708984,1.0
2016-11-21,54.509185791015625,54.60770770436832,54.11509813760482,54.1867516806355,19652600,0.008450606813289019,MSFT,706,1443,48.900001525878906,47.4900016784668,1.0
2016-11-22,54.74205780029297,54.86744809502582,54.46440883813574,54.61666750556012,23206700,0.004272160845883111,MSFT,705,1442,49.119998931884766,48.029998779296875,1.0
