DiasParaEleicaoBR,DiasParaEleicaoUSA,Selic_Delta_21d,Fed_Delta_63d,Selic_Delta_63d,Spread_BR_US,Spread_BR_US_Delta_21d,MACD_Signal,BTC_Volatilidade_21d_lag3,Target_Real,Target_Previsto,Split
1.4909218036995004,-0.35564009832968363,-0.002469071582587093,-0.026151945661741623,0.0006826587840716725,-0.7615588630536219,-0.0016532924023232344,-0.24332245905682756,-0.12091299886666054,2.0,0,Treino
1.488336078559537,-0.35789870916584754,-0.002469071582587093,-0.026151945661741623,0.0006826587840716725,-0.7615588630536219,-0.0016532924023232344,-0.23275528640239837,-0.0948722062009979,2.0,0,Treino
1.4805789031396464,-0.36467454167433944,-0.002469071582587093,-0.026151945661741623,0.0006826587840716725,-0.7615588630536219,-0.0016532924023232344,-0.22224420415768684,-0.09932871780487604,2.0,0,Treino
1.4779931779996829,-0.36693315251050335,-0.002469071582587093,-0.026151945661741623,0.0006826587840716725,-0.7615588630536219,-0.0016532924023232344,-0.2112024365754895,0.025033747816817997,2.0,0,Treino
1.4754074528597194,-0.3691917633466673,-0.002469071582587093,0.0024156097597914875,0.0006826587840716725,-0.7638106659426085,-0.021334565323713788,-0.20502722321288577,0.024800637425641533,2.0,0,Treino
1.472821727719756,-0.3714503741828313,-0.002469071582587093,0.030983165181325868,0.0006826587840716725,-0.7660624688315952,-0.021334565323714662,-0.2019229124651982,0.03398075434206482,2.0,0,Treino
1.462478827159902,-0.3804848175274871,-0.002469071582587093,0.05955072060285898,0.0006826587840716725,-0.7683142717205819,-0.04101583824510522,-0.19683437143413654,0.04628012162388438,2.0,0,Treino
1.4598931020199386,-0.382743428363651,-0.002469071582587093,0.05955072060285898,0.0006826587840716725,-0.7683142717205819,-0.04101583824510522,-0.18912914818986137,0.0490655552876625,2.0,0,Treino
1.4573073768799751,-0.38500203919981496,-0.002469071582587093,0.05955072060285898,0.0006826587840716725,-0.7683142717205819,-0.060697111166495774,-0.1797272931199745,0.047009682657041627,2.0,0,Treino
1.4547216517400117,-0.3872606500359789,-0.002469071582587093,0.05955072060285898,0.0006826587840716725,-0.7683142717205819,-0.060697111166495774,-0.16408791796406916,0.022349798727162282,0.0,0,Treino
1.452135926600048,-0.3895192608721429,-0.002469071582587093,0.05955072060285898,0.0006826587840716725,-0.7683142717205819,-0.04101583824510522,-0.1456331185703272,0.021824409650250592,0.0,0,Treino
1.4443787511801576,-0.39629509338063473,-0.002469071582587093,0.08811827602439336,0.0006826587840716725,-0.7705660746095686,-0.06069711116649665,-0.1259229654398738,0.030756468473053803,0.0,0,Treino
1.441793026040194,-0.3985537042167987,-0.002469071582587093,0.08811827602439336,0.0006826587840716725,-0.7705660746095686,-0.021334565323714662,-0.10546514214296664,0.14600743235589111,0.0,0,Treino
1.4366215757602672,-0.4030709258891266,-0.002469071582587093,-0.026151945661741623,0.0006826587840716725,-0.7615588630536219,0.018027980519067323,-0.09085967727996264,0.141495080297077,0.0,0,Treino
1.4340358506203037,-0.40532953672529054,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,-0.7593070601646352,0.03770925344045788,-0.08122603148386534,0.1433561133093442,0.0,0,Treino
1.4262786752004133,-0.4121053692337824,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,-0.7593070601646352,0.03770925344045788,-0.07412781823116976,0.1434335130887052,0.0,0,Treino
1.4236929500604498,-0.41436398006994635,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,-0.7593070601646352,0.03770925344045788,-0.07324590182837315,0.15018081213938128,2.0,0,Treino
1.4211072249204864,-0.41662259090611026,-0.002469071582587093,-0.08328705650480911,0.0006826587840716725,-0.7570552572756486,0.05739052636184843,-0.07398022476051189,-0.7986672055693684,0.0,0,Treino
1.4185214997805227,-0.4188812017422742,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,-0.7548034543866617,0.07707179928324073,-0.08013810663132889,-0.7984164029027786,2.0,0,Treino
1.4159357746405592,-0.4211398125784382,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,-0.7548034543866617,0.07707179928324073,-0.09148403854414977,-0.8125668814367091,2.0,0,Treino
1.4081785992206688,-0.42791564508693003,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,-0.7548034543866617,0.07707179928324073,-0.10854069394021025,-0.8074388697198979,2.0,0,Treino
1.4055928740807053,-0.430174255923094,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,-0.7548034543866617,0.07707179928324073,-0.1291675572289813,-0.8698409140643274,2.0,0,Treino
1.4030071489407419,-0.43243286675925796,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,-0.7593070601646352,0.03770925344045788,-0.15430598183628447,-0.8716096664438159,2.0,0,Treino
1.4004214238007784,-0.43469147759542187,-0.002469071582587093,-0.08328705650480911,0.0006826587840716725,-0.7570552572756486,0.05739052636184843,-0.18076687242437836,0.6394249015687925,2.0,2,Treino
1.397835698660815,-0.43695008843158584,-0.002469071582587093,-0.08328705650480911,0.0006826587840716725,-0.7570552572756486,0.05739052636184843,-0.20816440207366263,0.5124198961051013,2.0,0,Treino
1.3900785232409245,-0.4437259209400777,-0.002469071582587093,-0.08328705650480911,0.0006826587840716725,-0.7570552572756486,0.07707179928323898,-0.23469299181227196,0.5034390674739412,2.0,0,Treino
1.387492798100961,-0.44598453177624164,-0.002469071582587093,-0.08328705650480911,0.0006826587840716725,-0.7570552572756486,0.09675307220463042,-0.25339723043247275,0.5846743987560609,2.0,2,Treino
1.3849070729609974,-0.4482431426124056,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,-0.7548034543866617,0.1361156180474133,-0.2649321930623463,0.7755932226619301,2.0,2,Treino
1.3823213478210339,-0.4505017534485695,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,-0.7548034543866617,0.1361156180474133,-0.27121974196112375,0.8748048234841893,2.0,2,Treino
1.3797356226810704,-0.4527603642847335,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,-0.7548034543866617,0.1361156180474133,-0.27517740347504965,0.8836965986109938,2.0,2,Treino
1.37197844726118,-0.4595361967932253,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,-0.7548034543866617,0.1361156180474133,-0.27574575615308095,0.9539824402034179,2.0,2,Treino
1.3693927221212165,-0.4617948076293893,-0.002469071582587093,-0.08328705650480911,0.0006826587840716725,-0.7570552572756486,0.11643434512602097,-0.27311479824302715,0.9511420561486873,2.0,2,Treino
1.366806996981253,-0.46405341846555326,-0.002469071582587093,-0.08328705650480911,0.0006826587840716725,-0.7570552572756486,0.1361156180474124,-0.268932718355741,0.9184217510423811,2.0,2,Treino
1.3642212718412896,-0.4663120293017172,-0.002469071582587093,-0.08328705650480911,0.0006826587840716725,-0.7570552572756486,0.1361156180474124,-0.26219357524318593,0.9502584822465168,2.0,2,Treino
1.3616355467013261,-0.46857064013788113,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,-0.7593070601646352,0.03770925344045788,-0.2529002876853905,0.9757880440298711,2.0,2,Treino
1.3538783712814355,-0.475346472646373,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,-0.7548034543866617,0.05739052636185018,-0.24363013922154686,0.9770590209307213,2.0,2,Treino
1.351292646141472,-0.47760508348253694,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,-0.7548034543866617,0.05739052636185018,-0.2354375166895989,1.0664229289471105,2.0,2,Treino
1.3487069210015086,-0.4798636943187009,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,-0.7548034543866617,0.05739052636185018,-0.22768692351093617,1.0669536223098672,2.0,2,Treino
1.346121195861545,-0.48212230515486487,-0.002469071582587093,-0.1404221673478766,0.0006826587840716725,-0.7525516514976751,0.05739052636185018,-0.21832870315430983,1.1385387422253253,2.0,2,Treino
1.3435354707215816,-0.4843809159910288,-0.002469071582587093,-0.1404221673478766,0.0006826587840716725,-0.7525516514976751,0.03770925344045788,-0.20870086727420142,1.2587140045183518,2.0,2,Treino
1.3357782953016912,-0.4911567484995207,-0.002469071582587093,-0.1404221673478766,0.0006826587840716725,-0.7525516514976751,0.03770925344045788,-0.19900052574738902,1.2586779903366534,2.0,2,Treino
1.3331925701617278,-0.4934153593356846,-0.002469071582587093,-0.1404221673478766,0.0006826587840716725,-0.7525516514976751,0.03770925344045788,-0.1890866541150102,1.261275954952276,2.0,2,Treino
1.3306068450217643,-0.49567397017184855,-0.002469071582587093,-0.1404221673478766,0.0006826587840716725,-0.7525516514976751,0.03770925344045788,-0.17996960096443784,1.2588599663446867,2.0,2,Treino
1.3280211198818008,-0.4979325810080125,-0.002469071582587093,-0.1404221673478766,0.0006826587840716725,-0.7525516514976751,0.07707179928324073,-0.1702285420055386,1.2585119171116175,2.0,2,Treino
1.3254353947418374,-0.5001911918441765,-0.002469071582587093,-0.168989722769411,0.0006826587840716725,-0.7502998486086883,0.07707179928324248,-0.1627068037686284,0.07944707502109272,2.0,2,Treino
1.3176782193219467,-0.5069670243526683,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,-0.7548034543866617,0.037709253440459625,-0.15550519927099787,0.08615703025828225,2.0,0,Treino
1.3150924941819833,-0.5092256351888322,-0.002469071582587093,-0.1404221673478766,0.0006826587840716725,-0.7525516514976751,0.05739052636185018,-0.14656165096443868,0.06917149013248147,2.0,0,Treino
1.3125067690420198,-0.5114842460249962,-0.002469071582587093,-0.168989722769411,0.0006826587840716725,-0.7525516514976751,0.05739052636185018,-0.13566351264658294,0.10091309490680243,2.0,0,Treino
1.3073353187620929,-0.5160014676973241,-0.002469071582587093,-0.14042216734787788,0.0006826587840716725,-0.7548034543866617,0.018027980519067323,-0.12183672993878435,0.03748330234350158,2.0,0,Treino
1.2995781433422025,-0.5227773002058159,-0.002469071582587093,-0.14042216734787788,0.0006826587840716725,-0.7548034543866617,0.018027980519067323,-0.10852833279095588,-0.1165157671764841,2.0,0,Treino
1.296992418202239,-0.5250359110419799,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,-0.7548034543866617,0.018027980519067323,-0.09770835801890038,-0.11311347848033552,2.0,0,Treino
1.2944066930622755,-0.5272945218781439,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,-0.7548034543866617,0.018027980519067323,-0.08992495597598697,0.041380762856653326,2.0,0,Treino
1.291820967922312,-0.5295531327143078,-0.002469071582587093,-0.14042216734787788,0.0006826587840716725,-0.7548034543866617,0.037709253440459625,-0.08518661443575028,0.18833008772113466,2.0,0,Treino
1.2892352427823486,-0.5318117435504718,-0.002469071582587093,-0.08328705650481039,0.0006826587840716725,-0.7593070601646352,-0.0016532924023232344,-0.08441476392989983,0.26859738974355707,2.0,0,Treino
1.281478067362458,-0.5385875760589636,-0.002469071582587093,-0.168989722769411,0.0006826587840716725,-0.7570552572756486,0.018027980519067323,-0.0872062588782425,0.2756287353452006,2.0,0,Treino
1.2788923422224945,-0.5408461868951275,-0.002469071582587093,-0.08328705650481039,0.0006826587840716725,-0.7593070601646352,0.018027980519067323,-0.08924275929405814,0.895125125662111,2.0,0,Treino
1.276306617082531,-0.5431047977312915,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,-0.7615588630536219,-0.041015838245106094,-0.08407680297573074,1.0781608570076757,2.0,0,Treino
1.2737208919425675,-0.5453634085674555,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,-0.7615588630536219,-0.041015838245106094,-0.07338131251344461,1.5597191822186018,2.0,0,Treino
1.271135166802604,-0.5476220194036194,-0.002469071582587093,-0.026151945661742892,0.0006826587840716725,-0.7638106659426085,-0.06069711116649665,-0.060068107030991115,1.5551621384552785,2.0,0,Treino
1.2633779913827137,-0.5543978519121113,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,-0.7615588630536219,-0.06069711116649665,-0.046710721602837284,1.6418792065508137,2.0,0,Treino
1.2582065411027867,-0.5589150735844391,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,-0.7615588630536219,-0.06069711116649665,-0.03359954128363811,1.6458605352672906,2.0,0,Treino
1.2556208159628233,-0.5611736844206031,-0.002469071582587093,-0.08328705650481039,0.0006826587840716725,-0.7593070601646352,-0.041015838245106094,-0.024902924569912506,1.6764445645447235,2.0,0,Treino
1.2530350908228596,-0.5634322952567671,-0.002469071582587093,-0.14042216734787788,0.0006826587840716725,-0.7548034543866617,-0.0016532924023232344,-0.024570876382621867,1.8397381831869155,2.0,0,Treino
1.2452779154029692,-0.570208127765259,-0.002469071582587093,-0.08328705650481039,0.0006826587840716725,-0.7593070601646352,-0.041015838245106094,-0.029413617085729087,1.8599784510895054,2.0,0,Treino
1.2426921902630057,-0.5724667386014228,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,-0.7615588630536219,-0.06069711116649665,-0.039085769399509286,1.9790676800744877,2.0,0,Treino
1.2401064651230422,-0.5747253494375868,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,-0.7615588630536219,-0.08037838408788896,-0.052708404862067765,1.9699313135584142,2.0,0,Treino
1.2375207399830788,-0.5769839602737508,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,-0.7615588630536219,-0.041015838245106094,-0.06591039440038302,2.1297186231512417,2.0,0,Treino
1.2349350148431153,-0.5792425711099147,-0.002469071582587093,-0.08328705650480911,0.0006826587840716725,-0.7615588630536219,-0.06069711116649665,-0.0800101225732566,2.460285426961828,2.0,0,Treino
1.227177839423225,-0.5860184036184066,-0.002469071582587093,-0.14042216734787788,0.0006826587840716725,-0.7593070601646352,-0.041015838245106094,-0.09517383538175801,2.4293882745430517,2.0,0,Treino
1.2245921142832614,-0.5882770144545706,-0.002469071582587093,-0.168989722769411,0.0006826587840716725,-0.7593070601646352,-0.021334565323715537,-0.11005999119782546,2.496189801503101,2.0,0,Treino
1.222006389143298,-0.5905356252907344,-0.002469071582587093,-0.168989722769411,0.0006826587840716725,-0.7593070601646352,-0.021334565323715537,-0.1248733603898431,2.4844954561045465,2.0,0,Treino
1.2194206640033343,-0.5927942361268984,-0.002469071582587093,-0.168989722769411,0.0006826587840716725,-0.7593070601646352,-0.021334565323715537,-0.12422218840469142,2.494310829250027,0.0,0,Treino
1.2168349388633708,-0.5950528469630624,-0.002469071582587093,-0.168989722769411,0.0006826587840716725,-0.7593070601646352,-0.021334565323715537,-0.11108264101544542,2.4103882904329743,0.0,0,Treino
1.2090777634434804,-0.6018286794715543,-0.002469071582587093,-0.168989722769411,0.0006826587840716725,-0.7593070601646352,-0.021334565323715537,-0.08422892019837133,2.297164918194329,0.0,0,Treino
1.206492038303517,-0.6040872903077182,-0.002469071582587093,-0.22612483361247845,0.0006826587840716725,-0.7570552572756486,0.03770925344045788,-0.051998847415035104,2.2111417924089944,0.0,0,Treino
1.2039063131635535,-0.6063459011438821,-0.002469071582587093,-0.19755727819094535,0.0006826587840716725,-0.7593070601646352,-0.0016532924023232344,-0.020457772221200075,2.004373235039904,0.0,0,Treino
1.20132058802359,-0.6086045119800461,-0.9920180936261029,-0.8260434974646865,-0.40970904690701554,-0.8133503295003157,-0.4543225695943156,0.011397563893243466,1.7038195017782742,0.0,0,Treino
1.1987348628836265,-0.61086312281621,-0.9920180936261029,-0.7974759420431522,-0.40970904690701554,-0.8133503295003157,-0.43464129667292506,0.04197700376206883,1.4493045048171154,0.0,0,Treino
1.1909776874637361,-0.6176389553247019,-0.9920180936261029,-0.8260434974646865,-0.40970904690701554,-0.811098526611329,-0.4149600237515336,0.06640854558947706,1.0961645806779576,0.0,0,Treino
1.1883919623237726,-0.6198975661608659,-0.9920180936261029,-0.8260434974646865,-0.40970904690701554,-0.811098526611329,-0.3952787508301431,0.08819793867466187,1.1080535058789172,0.0,0,Treino
1.185806237183809,-0.6221561769970299,-0.9920180936261029,-0.8260434974646865,-0.40970904690701554,-0.8088467237223423,-0.3952787508301431,0.10798557985008568,0.8411389354187581,0.0,0,Treino
1.1832205120438455,-0.6244147878331937,-0.9920180936261029,-0.7974759420431522,-0.40970904690701554,-0.8088467237223423,-0.3952787508301431,0.12032708232101051,1.0933028023289,0.0,0,Treino
1.180634786903882,-0.6266733986693577,-0.9920180936261029,-0.7974759420431522,-0.40970904690701554,-0.8088467237223423,-0.4149600237515336,0.12565751312397486,1.1014989138985514,0.0,0,Treino
1.1728776114839916,-0.6334492311778496,-0.9920180936261029,-0.7974759420431522,-0.40970904690701554,-0.8088467237223423,-0.4543225695943165,0.11986101232019772,0.82461198155083,0.0,2,Treino
1.1702918863440281,-0.6357078420140135,-0.9920180936261029,-0.7974759420431522,-0.40970904690701554,-0.8088467237223423,-0.4149600237515336,0.10569822596858189,0.8217901272255844,0.0,2,Treino
1.1677061612040647,-0.6379664528501775,-0.9920180936261029,-0.8546110528862196,-0.40970904690701554,-0.8088467237223423,-0.3952787508301431,0.08275642129778284,0.7137837369904194,0.0,2,Treino
1.1651204360641012,-0.6402250636863414,-0.9920180936261029,-0.7974759420431534,-0.40970904690701554,-0.811098526611329,-0.4149600237515336,0.05264475889371836,0.7204955459270441,0.0,2,Treino
1.1625347109241377,-0.6424836745225053,-0.9920180936261029,-0.7974759420431534,-0.40970904690701554,-0.811098526611329,-0.4149600237515336,0.020204744620704648,0.6136560797318303,0.0,2,Treino
1.1547775355042473,-0.6492595070309972,-0.9920180936261029,-0.7974759420431534,-0.40970904690701554,-0.811098526611329,-0.4149600237515336,-0.01046167955095617,0.31300807292631305,0.0,2,Treino
1.1521918103642836,-0.6515181178671612,-0.9920180936261029,-0.7974759420431534,-0.40970904690701554,-0.811098526611329,-0.43464129667292417,-0.04048554645428584,0.31654003707926903,0.0,2,Treino
1.1496060852243202,-0.6537767287033251,-0.9920180936261029,-0.7974759420431522,-0.40970904690701554,-0.8088467237223423,-0.4149600237515336,-0.07025051470354958,0.024133681630674555,0.0,2,Treino
1.1470203600843567,-0.6560353395394891,-0.9920180936261029,-0.7974759420431522,-0.40970904690701554,-0.8088467237223423,-0.4149600237515336,-0.10178230904985233,0.10079145336246743,0.0,2,Treino
1.1444346349443932,-0.658293950375653,-0.9920180936261029,-0.7974759420431522,-0.40970904690701554,-0.8088467237223423,-0.4149600237515336,-0.13434661643084747,0.09638327150849871,2.0,2,Treino
1.1366774595245028,-0.6650697828841449,-0.9920180936261029,-0.7974759420431522,-0.40970904690701554,-0.8088467237223423,-0.4149600237515336,-0.168322999215723,0.1461774459613338,2.0,2,Treino
1.1340917343845394,-0.6673283937203088,-0.9920180936261029,-0.8260434974646865,-0.40970904690701554,-0.8088467237223423,-0.4149600237515336,-0.20069983378276618,0.14260986702238573,2.0,2,Treino
1.131506009244576,-0.6695870045564728,-0.9920180936261029,-0.8260434974646865,-0.40970904690701554,-0.8088467237223423,-0.43464129667292417,-0.2305677252921533,0.1591942124484498,2.0,2,Treino
1.1289202841046124,-0.6718456153926368,-0.9920180936261029,-0.8260434974646865,-0.40970904690701554,-0.8088467237223423,-0.4149600237515336,-0.2533539680215582,0.1589251147266278,0.0,2,Treino
1.126334558964649,-0.6741042262288006,-0.002469071582587093,-0.8260434974646865,-0.40970904690701554,-0.811098526611329,0.03770925344045875,-0.26873847827417185,0.1260719724452095,0.0,2,Treino
1.1185773835447583,-0.6808800587372925,-0.002469071582587093,-0.7689083866216191,-0.40970904690701554,-0.811098526611329,0.03770925344045875,-0.28181105368566906,0.18681396862338379,2.0,2,Treino
1.1159916584047949,-0.6831386695734565,-0.002469071582587093,-0.7689083866216191,-0.40970904690701554,-0.811098526611329,0.018027980519067323,-0.2912062363985576,0.13025160932887855,0.0,2,Treino
1.1134059332648314,-0.6853972804096204,-0.002469071582587093,-0.7689083866216191,-0.40970904690701554,-0.811098526611329,0.018027980519067323,-0.2948841409618213,0.09972053999390958,0.0,2,Treino
1.110820208124868,-0.6876558912457844,-0.002469071582587093,-0.740340831200086,-0.40970904690701554,-0.811098526611329,-0.0016532924023232344,-0.29563330528039805,0.282936024759606,0.0,2,Treino
1.1082344829849045,-0.6899145020819484,-0.002469071582587093,-0.7689083866216191,-0.40970904690701554,-0.8088467237223423,0.018027980519067323,-0.29399793575483324,-0.18204843034417356,0.0,0,Treino
1.100477307565014,-0.6966903345904402,-0.002469071582587093,-0.740340831200086,-0.40970904690701554,-0.811098526611329,-0.0016532924023232344,-0.2892860693087141,-0.20248757507417073,0.0,0,Treino
1.0978915824250506,-0.6989489454266041,-0.002469071582587093,-0.740340831200086,-0.40970904690701554,-0.811098526611329,-0.0016532924023232344,-0.283172335747662,-0.27436606536901276,0.0,0,Treino
1.0953058572850871,-0.7012075562627681,-0.002469071582587093,-0.740340831200086,-0.40970904690701554,-0.811098526611329,-0.0016532924023232344,-0.27543834089121694,-0.26790201608518144,0.0,0,Treino
1.0927201321451236,-0.7034661670989321,-0.002469071582587093,-0.740340831200086,-0.40970904690701554,-0.811098526611329,-0.0016532924023232344,-0.26246773267758944,-0.26746291981895326,0.0,0,Treino
1.0901344070051602,-0.705724777935096,-0.002469071582587093,-0.6832057203570171,-0.40970904690701554,-0.8133503295003157,-0.0016532924023241083,-0.24936523764107646,-0.3039304667470326,0.0,0,Treino
1.0823772315852696,-0.7125006104435878,-0.002469071582587093,-0.426097721563214,-0.40970904690701554,-0.8381201612791692,-0.2181472945376246,-0.23626921399116788,-0.3578957071501683,0.0,0,Treino
1.079791506445306,-0.7147592212797518,-0.002469071582587093,-0.2546923890340128,-0.40970904690701554,-0.8493791757241026,-0.3165536591445791,-0.22106912562111664,-0.5810307764085177,0.0,0,Treino
1.0772057813053426,-0.7170178321159157,-0.002469071582587093,-0.3975301661416809,-0.40970904690701554,-0.8381201612791692,-0.2181472945376246,-0.20694372630118923,-0.6058356720784214,0.0,0,Treino
1.0746200561653791,-0.7192764429520797,-0.9920180936261029,-1.4259621613168945,-0.8201007525981027,-0.8718972046139695,-0.5330476612798796,-0.19334404828938126,-0.6041769146108803,0.0,2,Treino
1.0720343310254157,-0.7215350537882437,-0.9920180936261029,-1.4259621613168945,-0.8201007525981027,-0.8718972046139695,-0.5330476612798796,-0.18041352760455676,-0.7371460994713074,0.0,2,Treino
1.0642771556055253,-0.7283108862967355,-0.9920180936261029,-1.4259621613168945,-0.8201007525981027,-0.8718972046139695,-0.5330476612798796,-0.16843011278212888,-0.7434901136304185,0.0,2,Treino
1.0616914304655618,-0.7305694971328994,-0.9920180936261029,-1.4259621613168945,-0.8201007525981027,-0.8718972046139695,-0.5330476612798796,-0.15832017728471007,-0.9108728779487243,0.0,2,Treino
1.0591057053255983,-0.7328281079690634,-0.9920180936261029,-1.4259621613168945,-0.8201007525981027,-0.8718972046139695,-0.5330476612798796,-0.14758798643718063,-0.9065828070727262,0.0,2,Treino
1.0565199801856349,-0.7350867188052274,-0.9920180936261029,-1.6259350492676299,-0.8201007525981027,-0.8606381901690361,-0.43464129667292506,-0.13782433031640096,-0.8500329890619192,0.0,2,Treino
1.0539342550456714,-0.7373453296413913,-0.9920180936261029,-1.6545026046891644,-0.8201007525981027,-0.8561345843910627,-0.3952787508301431,-0.13009460546156715,-0.3311266854953778,0.0,2,Treino
1.0461770796257808,-0.7441211621498831,-0.9920180936261029,-1.4830972721599618,-0.8201007525981027,-0.8718972046139695,-0.513366388358489,-0.12613931643082152,-0.33268072618641314,0.0,2,Treino
1.0435913544858173,-0.7463797729860471,-0.9920180936261029,-1.5687999384245637,-0.8201007525981027,-0.8673935988359961,-0.47400384251570704,-0.1243434249512723,-0.32992192706673,0.0,2,Treino
1.0410056293458538,-0.748638383822211,-0.9920180936261029,-1.6545026046891644,-0.8201007525981027,-0.8606381901690361,-0.4149600237515345,-0.12852297302478763,-0.3212055388561016,0.0,2,Treino
1.0384199042058904,-0.750896994658375,-0.9920180936261029,-1.740205270953765,-0.8201007525981027,-0.8561345843910627,-0.3755974779087525,-0.139101231119056,-0.32543136016168855,0.0,2,Treino
1.035834179065927,-0.753155605494539,-0.9920180936261029,-1.7402052709537656,-0.8201007525981027,-0.8538827815020761,-0.35591620498736193,-0.14717397281015954,-0.6223259003566087,0.0,2,Treino
1.0280770036460365,-0.7599314380030308,-0.9920180936261029,-1.7402052709537656,-0.8201007525981027,-0.8538827815020761,-0.3755974779087525,-0.15666396020117632,-0.6729078954440513,0.0,2,Treino
1.025491278506073,-0.7621900488391947,-0.9920180936261029,-1.7116377155322313,-0.8201007525981027,-0.8538827815020761,-0.35591620498736193,-0.16925634795168942,-0.6750524248047495,0.0,2,Treino
1.0229055533661096,-0.7644486596753587,-0.9920180936261029,-1.6545026046891638,-0.8201007525981027,-0.8538827815020761,-0.35591620498736193,-0.1825243464652906,-0.6782910629968495,0.0,2,Treino
1.020319828226146,-0.7667072705115227,-0.9920180936261029,-1.7116377155322313,-0.8201007525981027,-0.8538827815020761,-0.35591620498736193,-0.1979792596124133,-0.671349375067638,2.0,2,Treino
1.0177341030861824,-0.7689658813476866,-0.9920180936261029,-1.7402052709537656,-0.8201007525981027,-0.8538827815020761,-0.35591620498736193,-0.21244911525379043,-0.6715630816167095,0.0,2,Treino
1.009976927666292,-0.7757417138561784,-0.9920180936261029,-1.7402052709537656,-0.8201007525981027,-0.8538827815020761,-0.3362349320659705,-0.22415811928059515,-0.5509269307238999,0.0,2,Treino
1.0073912025263285,-0.7780003246923424,-0.9920180936261029,-1.5116648275814963,-0.8201007525981027,-0.8718972046139695,-0.2771911133017971,-0.23182078790385938,-0.5571577120734298,0.0,2,Treino
1.004805477386365,-0.7802589355285063,-0.9920180936261029,-1.5116648275814963,-0.8201007525981027,-0.8718972046139695,-0.1787847486948426,-0.23647190109500682,-0.5797091271491932,0.0,2,Treino
1.0022197522464016,-0.7825175463646703,-0.9920180936261029,-1.6259350492676299,-0.8201007525981027,-0.8606381901690361,-0.1787847486948426,-0.2400690604984961,-0.5693319036965234,0.0,2,Treino
0.9996340271064381,-0.7847761572008343,-0.002469071582587093,-1.6259350492676299,-0.8201007525981027,-0.8606381901690361,0.11643434512602184,-0.2436927021357003,-0.5648371970067109,0.0,2,Treino
0.9918768516865476,-0.7915519897093262,-0.002469071582587093,-1.6259350492676299,-0.8201007525981027,-0.8606381901690361,0.11643434512602184,-0.24394417456292627,-0.563758516425654,0.0,2,Treino
0.9892911265465841,-0.79381060054549,-0.002469071582587093,-1.6259350492676299,-0.8201007525981027,-0.8606381901690361,0.11643434512602184,-0.2440974227004918,-0.5520470623446962,0.0,2,Treino
0.9867054014066207,-0.796069211381654,-0.002469071582587093,-1.6259350492676299,-0.8201007525981027,-0.8606381901690361,0.11643434512602184,-0.2449507135335001,-0.5643380957911801,0.0,2,Treino
0.9841196762666572,-0.798327822217818,-0.002469071582587093,-1.6259350492676299,-0.8201007525981027,-0.8606381901690361,0.11643434512602184,-0.24115695923628283,-0.480943989372169,0.0,2,Treino
0.9815339511266937,-0.8005864330539819,-0.002469071582587093,-1.6545026046891644,-0.8201007525981027,-0.8561345843910627,0.057390526361849305,-0.24994769856078078,-0.5286422932637606,2.0,2,Treino
0.9737767757068032,-0.8073622655624738,-0.002469071582587093,-1.6830701601106974,-0.8201007525981027,-0.8561345843910627,0.018027980519067323,-0.26663120849098115,-0.8838950828785859,2.0,2,Treino
0.9711910505668397,-0.8096208763986377,-0.002469071582587093,-0.9688812745723553,-0.40970904690701554,-0.8538827815020761,0.17547816389019438,-0.28684691907800375,-0.8883251955656107,2.0,0,Treino
0.9686053254268763,-0.8118794872348016,-0.002469071582587093,-0.9688812745723553,-0.40970904690701554,-0.8538827815020761,0.1361156180474124,-0.30821131432252796,0.026001656047561137,2.0,2,Treino
0.9660196002869128,-0.8141380980709656,-0.9920180936261029,-1.6259350492676299,-0.8201007525981027,-0.91242965661573,-0.43464129667292506,-0.33067052407084563,0.14846213224040145,2.0,2,Treino
