DiasParaEleicaoBR,DiasParaEleicaoUSA,Fed_Delta_21d,Selic_Delta_21d,Fed_Delta_63d,Selic_Delta_63d,Spread_BR_US,Spread_BR_US_Delta_21d,MACD_Line,MACD_Signal,Dist_SMA_Cruzamento_lag3,SMA_50_Slope_lag2,Target_Real,Target_Previsto,Split
-0.7376774793093208,1.0053023788169073,-0.10756334401260961,1.9785433721797312,0.03210895675561954,1.43652184766593,-0.5221248153435722,2.0071487427094636,-0.4563762254570209,-0.4664198269084746,-1.1623523074595035,-1.5000037863388664,0.0,0,Treino
-0.7402610378109635,1.0030423837261462,-0.10756334401260961,1.9785433721797312,0.03210895675561954,1.43652184766593,-0.5221248153435722,2.0071487427094636,-0.4624133343720391,-0.47299885339641484,-1.1466729703863832,-1.4931941606633827,0.0,0,Treino
-0.748011713315892,0.9962623984538627,-0.10756334401260961,1.9785433721797312,0.03210895675561954,1.43652184766593,-0.5221248153435722,2.0071487427094636,-0.4575771391949392,-0.4772242640591339,-1.1373198033755616,-1.4757469179258815,0.0,0,Treino
-0.7505952718175348,0.9940024033631015,-0.10756334401260961,1.9785433721797312,0.03210895675561954,1.43652184766593,-0.5221248153435722,2.0071487427094636,-0.42669988902918043,-0.4739785706623766,-1.1239954404665342,-1.5260793892801516,0.0,0,Treino
-0.7531788303191777,0.9917424082723404,-0.10756334401260961,1.9785433721797312,0.03210895675561954,1.43652184766593,-0.5221248153435722,2.0071487427094636,-0.39814220298953135,-0.46525375475379105,-1.1036833002735753,-1.4623222281085586,0.0,0,Treino
-0.7557623888208204,0.9894824131815793,-0.10756334401260961,1.9785433721797312,0.03210895675561954,1.43652184766593,-0.5221248153435722,2.0071487427094636,-0.3913016630271462,-0.4568059744252256,-1.0884287461199553,-1.281867949217857,0.0,0,Treino
-0.7583459473224632,0.9872224180908181,-0.1608215754825953,1.9785433721797312,0.03210895675561954,1.43652184766593,-0.5198736917207217,2.02684425951536,-0.3715936657200722,-0.4458185645454036,-1.068023597598196,-1.2797958021770055,0.0,0,Treino
-0.7660966228273917,0.9804424328185346,-0.0010468810726381738,1.9785433721797312,0.03210895675561954,1.43652184766593,-0.5198736917207217,1.967757709097671,-0.3639999301862027,-0.43539907902599956,-1.0673799017473038,-1.4352500792725866,0.0,0,Treino
-0.7686801813290344,0.9781824377277735,-0.26733803842256676,1.9785433721797312,-0.05380034087497145,1.43652184766593,-0.5153714444750207,2.0662352931271544,-0.3508036912972675,-0.4242316785883006,-1.066219502086765,-1.3308516383324052,0.0,0,Treino
-0.7712637398306772,0.9759224426370123,-0.1608215754825953,1.9785433721797312,0.0034725242120892223,1.43652184766593,-0.5198736917207217,2.02684425951536,-0.340159916503274,-0.41301368550524814,-1.0441612443187946,-1.3077370402240442,0.0,0,Treino
-0.77384729833232,0.9736624475462512,-0.1608215754825953,1.9785433721797312,0.0034725242120892223,1.43652184766593,-0.5198736917207217,2.02684425951536,-0.36246374078790256,-0.4088255212882954,-1.0383705167127324,-1.2949842843262467,0.0,0,Treino
-0.7764308568339628,0.9714024524554901,-0.1608215754825953,-0.0021935070645008104,0.0034725242120892223,1.43652184766593,-0.5198736917207217,0.0572925789256796,-0.3823002066042286,-0.40973174389205397,-1.0337614711705096,-1.1776812689105907,0.0,0,Treino
-0.7841815323388912,0.9646224671832065,-0.1608215754825953,-0.0021935070645008104,0.0034725242120892223,1.43652184766593,-0.5198736917207217,0.0572925789256796,-0.3863839840145264,-0.41133306939978553,-1.0007310390017328,-1.3633597592747684,0.0,0,Treino
-0.7893486493421769,0.9601024770016843,-0.1608215754825953,-0.0021935070645008104,0.0034725242120892223,1.43652184766593,-0.5198736917207217,0.0572925789256796,-0.4388497441111667,-0.42387288098838766,-0.9748800151099666,-1.4479932579151817,0.0,0,Treino
-0.7919322078438197,0.9578424819109231,-0.1608215754825953,-0.0021935070645008104,0.0034725242120892223,1.43652184766593,-0.5198736917207217,0.0572925789256796,-0.47345081332168043,-0.4413298552964211,-0.9678986776025651,-1.1704832438825385,0.0,0,Treino
-0.7945157663454625,0.955582486820162,-0.1608215754825953,-0.0021935070645008104,0.0034725242120892223,1.43652184766593,-0.5198736917207217,0.0572925789256796,-0.5076536259861514,-0.4626350969686268,-0.9672250665878667,-1.4830274269492871,0.0,0,Treino
-0.8022664418503909,0.9488025015478785,-0.1608215754825953,-0.0021935070645008104,0.0034725242120892223,1.43652184766593,-0.5198736917207217,0.0572925789256796,-0.513568925261175,-0.480948668327111,-0.9857840775761583,-1.4217468446126715,0.0,0,Treino
-0.8048500003520337,0.9465425064571173,-0.1608215754825953,-0.0021935070645008104,0.0034725242120892223,1.43652184766593,-0.5198736917207217,0.0572925789256796,-0.520042789271273,-0.49698876715830914,-1.0080979738219913,-1.398658812603703,0.0,0,Treino
-0.8074335588536765,0.9442825113663562,-0.1608215754825953,-0.0021935070645008104,0.0034725242120892223,1.43652184766593,-0.5198736917207217,0.0572925789256796,-0.5288793337196079,-0.5117171011345264,-1.0293849195664941,-1.2025297938580888,0.0,0,Treino
-0.8100171173553193,0.9420225162755951,-0.1608215754825953,-0.0021935070645008104,-0.11107320596203213,0.820723495687608,-0.5198736917207217,0.0572925789256796,-0.5426649346478412,-0.5264580529275057,-1.0494196670423768,-1.4040186158717018,0.0,0,Treino
-0.812600675856962,0.9397625211848339,-0.10756334401260954,-0.0021935070645008104,-0.11107320596203213,0.820723495687608,-0.5198736917207217,0.03759706211978322,-0.5793611776523129,-0.5461255476842662,-1.056782190216148,-1.3374622883202902,2.0,0,Treino
-0.8203513513618905,0.9329825359125504,-0.10756334401260954,-0.0021935070645008104,-0.11107320596203213,0.820723495687608,-0.5198736917207217,0.03759706211978322,-0.6335895762448331,-0.573496543423527,-1.071941197738088,-1.3302925819321176,2.0,0,Treino
-0.8229349098635333,0.9307225408217893,-0.10756334401260954,-0.0021935070645008104,-0.11107320596203213,0.820723495687608,-0.5198736917207217,0.03759706211978322,-0.6597561279093768,-0.6010084820418555,-1.0924693726154269,-1.587688770634634,2.0,2,Treino
-0.8255184683651761,0.9284625457310282,-0.10756334401260954,-0.0021935070645008104,-0.11107320596203213,0.820723495687608,-0.5198736917207217,0.03759706211978322,-0.6632385512678584,-0.6237653343771679,-1.1266787629384445,-1.7194076713437219,2.0,2,Treino
-0.8281020268668189,0.926202550640267,-0.10756334401260954,1.9785433721797312,-0.11107320596203213,1.641787964992037,-0.2947613294356704,2.0071487427094636,-0.6253206026911825,-0.6338339142433096,-1.1786759428863827,-1.8193963999072729,0.0,0,Treino
-0.8306855853684617,0.9239425555495059,-0.10756334401260954,1.9785433721797312,-0.11107320596203213,1.641787964992037,-0.2947613294356704,2.0071487427094636,-0.6089725075819061,-0.6383806018551057,-1.2213431880734307,-1.74114862143623,2.0,0,Treino
-0.8384362608733902,0.9171625702772224,-0.10756334401260954,1.9785433721797312,-0.11107320596203213,1.641787964992037,-0.2947613294356704,2.0071487427094636,-0.5669307900534032,-0.632996120638506,-1.2813501710389552,-1.5337910452681884,0.0,0,Treino
-0.8410198193750329,0.9149025751864612,-0.05430511254262386,1.9785433721797312,-0.11107320596203213,1.641787964992037,-0.2947613294356704,1.9874532259035673,-0.5472173920101452,-0.6244581910915431,-1.3199762143064462,-1.5613183716237513,2.0,0,Treino
-0.8436033778766757,0.9126425800957001,-0.05430511254262386,1.9785433721797312,-0.05380034087497145,1.641787964992037,-0.2947613294356704,1.9874532259035673,-0.5128387089105382,-0.6102504447767853,-1.3581157854555066,-1.3955656912730483,0.0,0,Treino
-0.8461869363783185,0.910382585004939,-0.05430511254262386,1.9785433721797312,-0.1683460710490928,1.641787964992037,-0.29025908218996926,1.9874532259035673,-0.4809547769609361,-0.5920421995801229,-1.3932804761511226,-1.2677380031262668,0.0,0,Treino
-0.8487704948799614,0.9081225899141778,-0.05430511254262386,1.9785433721797312,-0.11107320596203213,1.641787964992037,-0.2947613294356704,1.9874532259035673,-0.43179839727925023,-0.566927019987709,-1.4434038900170045,-1.2706976418936577,0.0,0,Treino
-0.8565211703848897,0.9013426046418943,-0.05430511254262386,1.9785433721797312,-0.11107320596203213,1.641787964992037,-0.2947613294356704,1.9874532259035673,-0.4145101440427631,-0.543124949283088,-1.4841535340894767,-1.2681755661310252,0.0,0,Treino
-0.8591047288865326,0.8990826095511332,-0.05430511254262386,1.9785433721797312,-0.11107320596203213,1.641787964992037,-0.2947613294356704,1.9874532259035673,-0.38433045676567273,-0.5176069624577111,-1.5226262628262934,-1.0697720416581664,0.0,0,Treino
-0.8616882873881754,0.896822614460372,-0.05430511254262386,1.9785433721797312,-0.11107320596203213,1.641787964992037,-0.2947613294356704,1.9874532259035673,-0.3519976032547795,-0.4902541897160819,-1.5179635742479756,-1.1719725909964236,0.0,0,Treino
-0.8642718458898182,0.8945626193696109,-0.05430511254262386,1.9785433721797312,-0.11107320596203213,1.641787964992037,-0.2947613294356704,1.9874532259035673,-0.3459575308121256,-0.4670758181337806,-1.5279702337739367,-1.131521179266348,0.0,0,Treino
-0.866855404391461,0.8923026242788497,-0.05430511254262386,1.9785433721797312,-0.11107320596203213,1.641787964992037,-0.2947613294356704,1.9874532259035673,-0.33377544632353034,-0.4459189386300831,-1.5354040111438867,-1.1423081365707541,0.0,0,Treino
-0.8746060798963894,0.8855226390065662,-0.05430511254262386,1.9785433721797312,-0.11107320596203213,1.641787964992037,-0.2947613294356704,1.9874532259035673,-0.33772832617497983,-0.42984169283601764,-1.483033996312381,-1.460313259740752,2.0,0,Treino
-0.879773196899675,0.881002648825044,-0.05430511254262386,1.9785433721797312,-0.11107320596203213,1.641787964992037,-0.2947613294356704,1.9874532259035673,-0.34147221041211856,-0.4177833051479353,-1.4389935231186903,-1.3553582784142386,2.0,0,Treino
-0.8823567554013179,0.8787426537342828,-0.05430511254262386,1.9785433721797312,-0.11107320596203213,1.641787964992037,-0.2947613294356704,1.9874532259035673,-0.35021118932447987,-0.4100119130902872,-1.3839824896992097,-1.3477876721166868,2.0,0,Treino
-0.8849403139029606,0.8764826586435216,-0.05430511254262386,1.9785433721797312,-0.11107320596203213,1.641787964992037,-0.2947613294356704,1.9874532259035673,-0.3127454400719731,-0.3957549359613979,-1.3627420070466467,-1.4122980946481698,0.0,0,Treino
-0.892690989407889,0.8697026733712382,-0.05430511254262386,1.9785433721797312,-0.11107320596203213,1.641787964992037,-0.2947613294356704,1.9874532259035673,-0.2671164540262148,-0.37455772254173647,-1.3347622499939555,-1.5121786428471375,0.0,0,Treino
-0.8952745479095319,0.867442678280477,-0.05430511254262386,1.9785433721797312,-0.11107320596203213,1.641787964992037,-0.2947613294356704,1.9874532259035673,-0.2572284448759127,-0.3554780606048191,-1.301423140440421,-0.9237033867098228,0.0,0,Treino
-0.8978581064111746,0.8651826831897159,-0.05430511254262386,1.9785433721797312,-0.11107320596203213,1.641787964992037,-0.2947613294356704,1.9874532259035673,-0.21983344106402525,-0.33218964900344683,-1.2442085836534267,-0.7141647743138767,0.0,0,Treino
-0.9004416649128174,0.8629226880989548,-0.05430511254262386,1.9785433721797312,-0.11107320596203213,1.641787964992037,-0.2947613294356704,1.9874532259035673,-0.2081318938266762,-0.3110478571064269,-1.1512981022332738,-1.0608866104865617,0.0,0,Treino
-0.9030252234144602,0.8606626930081935,-0.05430511254262386,1.9785433721797312,-0.11107320596203213,1.641787964992037,-0.2947613294356704,1.9874532259035673,-0.23069967038534775,-0.2989772959792318,-1.0358928255528828,-0.8480472436208125,2.0,2,Treino
-0.9107758989193887,0.8538827077359101,-0.05430511254262386,-0.0021935070645008104,-0.11107320596203213,1.641787964992037,-0.2947613294356704,0.017901545313886835,-0.2354419625813531,-0.29033850674295647,-0.9132127612504707,-0.8816867715714622,0.0,2,Treino
-0.9133594574210314,0.851622712645149,-0.05430511254262386,-0.0021935070645008104,-0.11107320596203213,1.641787964992037,-0.2947613294356704,0.017901545313886835,-0.25737605029232,-0.2881343629601809,-0.8194561805362148,-1.145682633468373,2.0,2,Treino
-0.9159430159226742,0.8493627175543879,-0.05430511254262386,-0.0021935070645008104,-0.11107320596203213,1.641787964992037,-0.2947613294356704,0.017901545313886835,-0.2629183661618942,-0.2875603865661457,-0.7816680784474361,-0.9587085756634931,0.0,2,Treino
-0.9185265744243171,0.8471027224636267,-0.05430511254262386,2.9689118118018474,-0.11107320596203213,2.87338466894868,0.04290721399190671,2.9722290661984077,-0.2691601676427551,-0.288440648349936,-0.7216064809348776,-1.1322819726382443,2.0,2,Treino
-0.9211101329259599,0.8448427273728655,-0.10756334401260954,2.9689118118018474,-0.05380034087497145,2.87338466894868,0.045158337614757176,2.991924583004304,-0.29668694532595097,-0.29505189391287767,-0.6975080022642238,-0.9978113178923458,2.0,2,Treino
-0.9288608084308883,0.8380627421005821,0.05221135039734758,2.9689118118018474,-0.11107320596203213,2.87338466894868,0.04290721399190671,2.932838032586613,-0.2893562618333563,-0.2987677817055437,-0.6507121661728684,-0.9935474199605318,0.0,2,Treino
-0.9340279254341739,0.8335427519190598,-0.05430511254262386,2.9689118118018474,-0.11107320596203213,2.87338466894868,0.04290721399190671,2.9722290661984077,-0.2892604055518131,-0.30171992191417446,-0.6227896356181198,-1.126808398075807,2.0,2,Treino
-0.9366114839358167,0.8312827568282986,-0.05430511254262386,2.9689118118018474,-0.11107320596203213,2.87338466894868,0.04290721399190671,2.9722290661984077,-0.3420546016476146,-0.31541086511906447,-0.6138760658791852,-0.9073077631987191,2.0,2,Treino
-0.9391950424374595,0.8290227617375374,-0.05430511254262386,2.9689118118018474,-0.11107320596203213,2.0523201996442513,0.04290721399190671,2.9722290661984077,-0.3439648205324085,-0.32677353805808884,-0.6100337898268018,-0.9210185832360637,2.0,2,Treino
-0.9469457179423879,0.822242776465254,-0.05430511254262386,2.9689118118018474,-0.11107320596203213,2.0523201996442513,0.04290721399190671,2.9722290661984077,-0.36206069216208786,-0.33974691217549646,-0.5870189290466366,-1.3771209116571959,2.0,2,Treino
-0.9495292764440307,0.8199827813744929,-0.05430511254262386,2.9689118118018474,-0.11107320596203213,2.0523201996442513,0.04290721399190671,2.9722290661984077,-0.3830182703391192,-0.35462294759200264,-0.6116553951523848,-1.2777077339354954,2.0,2,Treino
-0.9521128349456736,0.8177227862837317,-0.05430511254262386,2.9689118118018474,-0.11107320596203213,2.0523201996442513,0.04290721399190671,2.9722290661984077,-0.3539111221863906,-0.360277604363456,-0.6084860547406145,-1.4325003619605365,2.0,2,Treino
-0.9546963934473163,0.8154627911929705,-0.05430511254262386,2.9689118118018474,-0.11107320596203213,2.0523201996442513,0.04290721399190671,2.9722290661984077,-0.32516269286668537,-0.35863213653916626,-0.5937707772052516,-1.3670967196774302,2.0,2,Treino
-0.9572799519489591,0.8132027961022094,-0.05430511254262386,2.9689118118018474,-0.11107320596203213,2.0523201996442513,0.04290721399190671,2.9722290661984077,-0.293017586431373,-0.3504176680860956,-0.5985435234801417,-1.1324016491366697,2.0,2,Treino
-0.9676141859555304,0.8041628157391648,-0.05430511254262386,2.9689118118018474,-0.11107320596203213,2.0523201996442513,0.04290721399190671,2.9722290661984077,-0.26778968961029853,-0.33843237945308835,-0.5529335121206123,-1.0277450950546023,2.0,2,Treino
-0.9701977444571731,0.8019028206484037,-0.05430511254262386,2.9689118118018474,-0.11107320596203213,2.0523201996442513,0.04290721399190671,2.9722290661984077,-0.24346257021236475,-0.32362373462755173,-0.5060983470934564,-1.0079511285865335,2.0,2,Treino
-0.9727813029588159,0.7996428255576424,-0.05430511254262386,2.9689118118018474,-0.11107320596203213,2.0523201996442513,0.04290721399190671,2.9722290661984077,-0.2317338177907012,-0.30925991812654374,-0.4431452145388784,-1.006609695225959,2.0,2,Treino
-0.9753648614604588,0.7973828304668813,-0.05430511254262386,2.9689118118018474,-0.08243677341850177,2.0523201996442513,0.04290721399190671,2.9722290661984077,-0.22279934279342542,-0.2958515948670445,-0.42799580095440953,-0.7308829747152579,2.0,2,Treino
-0.9831155369653872,0.7906028451945979,-0.05430511254262386,2.9689118118018474,-0.08243677341850177,2.0523201996442513,0.04290721399190671,2.9722290661984077,-0.22937366891184197,-0.2865357364045869,-0.44080123341239014,-0.7594054158304895,2.0,2,Treino
-0.9856990954670299,0.7883428501038368,-0.05430511254262386,2.9689118118018474,-0.08243677341850177,2.0523201996442513,0.04290721399190671,2.9722290661984077,-0.21838458426986157,-0.2767248760471481,-0.43135352406887006,-0.8373558937392579,2.0,2,Treino
-0.9882826539686728,0.7860828550130756,-0.05430511254262386,2.9689118118018474,-0.08243677341850177,2.0523201996442513,0.04290721399190671,2.9722290661984077,-0.1881529579406465,-0.2623887117758405,-0.4501985517937818,-0.5478023127728644,0.0,2,Treino
-0.9908662124703156,0.7838228599223144,-0.05430511254262386,2.9689118118018474,-0.08243677341850177,2.0523201996442513,0.04290721399190671,2.9722290661984077,-0.15760881690169604,-0.2443652411049123,-0.4810864562192539,-0.45494697678831086,0.0,2,Treino
-0.9934497709719584,0.7815628648315532,-0.05430511254262386,2.9689118118018474,-0.08243677341850177,2.0523201996442513,0.04290721399190671,2.9722290661984077,-0.16802146605452176,-0.2321809395046908,-0.46460244125345834,-0.21004677966344737,2.0,2,Treino
-1.0012004464768869,0.7747828795592698,-0.05430511254262386,2.9689118118018474,-0.08243677341850177,2.0523201996442513,0.04290721399190671,2.9722290661984077,-0.1823674196271335,-0.2255120302318843,-0.4521624693026954,-0.2904841036868241,2.0,2,Treino
-1.0037840049785296,0.7725228844685087,-0.10756334401260954,-0.0021935070645008104,-0.08243677341850177,2.0523201996442513,0.045158337614757176,0.03759706211978322,-0.2080426710143578,-0.22568661555547873,-0.4068734243076552,-0.5108620220301769,2.0,2,Treino
-1.0063675634801723,0.7702628893777475,-0.0010468810726381738,-0.0021935070645008104,-0.05380034087497145,2.0523201996442513,0.04290721399190671,-0.0017939714920095493,-0.2310867885151231,-0.23077137533083283,-0.3986931372991931,-0.4987294442877089,2.0,2,Treino
-1.0089511219818152,0.7680028942869863,-0.05430511254262386,-0.0021935070645008104,0.0034725242120892223,2.0523201996442513,0.04290721399190671,0.017901545313886835,-0.20815168226452524,-0.22991748461587827,-0.39474777111439013,-0.5270096931354076,0.0,0,Treino
-1.011534680483458,0.7657428991962252,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,2.0523201996442513,0.04290721399190671,0.017901545313886835,-0.19231080002516024,-0.2258350397686466,-0.3790229959789681,-0.3192780787269527,2.0,0,Treino
-1.0192853559883863,0.7589629139239418,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,2.0523201996442513,0.04290721399190671,0.017901545313886835,-0.16216276054123216,-0.21609954500374695,-0.40920284369430937,0.227693578157312,0.0,0,Treino
-1.0218689144900293,0.7567029188331806,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,2.0523201996442513,0.04290721399190671,0.017901545313886835,-0.14881165286320366,-0.20544610351099277,-0.417877145633076,0.12146627120044597,0.0,0,Treino
-1.024452472991672,0.7544429237424194,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,2.0523201996442513,0.04290721399190671,0.017901545313886835,-0.14396242527959766,-0.19588274313431137,-0.3634888154315054,0.16779942058885106,0.0,0,Treino
-1.027036031493315,0.7521829286516583,-0.05430511254262386,2.9689118118018474,-0.05380034087497145,3.2839169036008946,0.3805757574194838,2.9722290661984077,-0.16186542293876507,-0.19207390131899219,-0.33397052341928735,-0.18238753677890657,2.0,2,Treino
-1.0296195899949576,0.7499229335608971,-0.05430511254262386,2.9689118118018474,-0.05380034087497145,3.2839169036008946,0.3805757574194838,2.9722290661984077,-0.1793493553123459,-0.1927787461449008,-0.2753966214058099,-0.0805249868899273,2.0,0,Treino
-1.037370265499886,0.7431429482886137,-0.05430511254262386,2.9689118118018474,-0.05380034087497145,3.2839169036008946,0.3805757574194838,2.9722290661984077,-0.20793220642377278,-0.1994762834289038,-0.2187044329262296,-0.43324597150114036,2.0,2,Treino
-1.039953824001529,0.7408829531978526,-0.05430511254262386,2.9689118118018474,-0.05380034087497145,3.2839169036008946,0.3805757574194838,2.9722290661984077,-0.2180241739142862,-0.2069999723584892,-0.21301777645977216,-0.3221343433916624,2.0,2,Treino
-1.0425373825031716,0.7386229581070913,-0.05430511254262386,2.9689118118018474,-0.05380034087497145,3.2839169036008946,0.3805757574194838,2.9722290661984077,-0.2255410956680473,-0.21463199746749043,-0.22163857287173103,-0.5511993558563879,2.0,2,Treino
-1.0451209410048146,0.7363629630163302,-0.05430511254262386,2.9689118118018474,-0.05380034087497145,3.2839169036008946,0.3805757574194838,2.9722290661984077,-0.2209318340622731,-0.21974850523727732,-0.24239962621015262,-0.4676565383134721,2.0,2,Treino
-1.0477044995064573,0.7341029679255691,-0.05430511254262386,2.9689118118018474,-0.05380034087497145,3.2839169036008946,0.3805757574194838,2.9722290661984077,-0.23974933093058604,-0.22787980248096962,-0.25335854949977676,-0.6287563133997276,2.0,2,Treino
-1.0554551750113856,0.7273229826532857,-0.05430511254262386,2.9689118118018474,-0.05380034087497145,3.2839169036008946,0.3805757574194838,2.9722290661984077,-0.27029231465516257,-0.2409391311789849,-0.2591358212037173,-0.36502351482760076,2.0,2,Treino
-1.0580387335130286,0.7250629875625245,-0.05430511254262386,2.9689118118018474,-0.05380034087497145,3.2839169036008946,0.3805757574194838,2.9722290661984077,-0.29656974389712526,-0.257025529645124,-0.26002630697050055,-0.6508483240591809,2.0,2,Treino
-1.0606222920146713,0.7228029924717633,-0.05430511254262386,2.9689118118018474,-0.05380034087497145,3.2839169036008946,0.3805757574194838,2.9722290661984077,-0.3122195438971153,-0.27325297590495096,-0.2690379907537318,-0.8286163198357698,2.0,2,Treino
-1.063205850516314,0.7205429973810021,-0.05430511254262386,2.9689118118018474,-0.05380034087497145,3.2839169036008946,0.3805757574194838,2.9722290661984077,-0.3205818576403933,-0.28802942153875555,-0.2706424783702993,-0.6905765449658277,2.0,2,Treino
-1.0735400845228853,0.7115030170179576,-0.05430511254262386,2.9689118118018474,-0.05380034087497145,2.4628524342964657,0.3805757574194838,2.9722290661984077,-0.31664561561771565,-0.2990058905878176,-0.3012407987314848,-0.7063063277852221,2.0,2,Treino
-1.0761236430245282,0.7092430219271963,-0.05430511254262386,2.9689118118018474,-0.05380034087497145,2.4628524342964657,0.3805757574194838,2.9722290661984077,-0.31488923092903676,-0.3074101590948668,-0.3506121831010554,-0.5693323742700742,2.0,0,Treino
-1.078707201526171,0.7069830268364352,-0.05430511254262386,2.9689118118018474,-0.05380034087497145,2.4628524342964657,0.3805757574194838,2.9722290661984077,-0.3156724312927279,-0.3143016427134716,-0.41277606035864,-0.4811772331750985,2.0,0,Treino
-1.0812907600278137,0.7047230317456741,-0.0010468810726381738,2.9689118118018474,-0.05380034087497145,2.4628524342964657,0.3805757574194838,2.952533549392511,-0.3184364096847586,-0.32040795824943735,-0.43214796105820674,-0.4441298835495313,2.0,0,Treino
-1.091624994034385,0.6956830513826295,-0.05430511254262386,2.9689118118018474,-0.05380034087497145,2.4628524342964657,0.3805757574194838,2.9722290661984077,-0.2995849496553086,-0.32124763141550783,-0.4501124676025026,-0.8042322021767057,2.0,2,Treino
-1.0942085525360277,0.6934230562918683,-0.05430511254262386,2.9689118118018474,0.0034725242120892223,2.4628524342964657,0.3805757574194838,2.9722290661984077,-0.27825624027752993,-0.3173423919062246,-0.43575599785190444,-0.9496153771791138,2.0,0,Treino
-1.0967921110376706,0.6911630612011072,-0.05430511254262386,2.9689118118018474,-0.05380034087497145,2.4628524342964657,0.3805757574194838,2.9722290661984077,-0.26615712814131265,-0.31162182329370136,-0.41367484656361064,-0.5879235391489142,2.0,0,Treino
-1.0993756695393133,0.688903066110346,-0.05430511254262386,2.9689118118018474,-0.05380034087497145,2.4628524342964657,0.3805757574194838,2.9722290661984077,-0.24436375394021123,-0.3023686768413468,-0.43555785506628064,-0.7733244835478281,2.0,2,Treino
-1.1019592280409563,0.6866430710195849,-0.05430511254262386,2.9689118118018474,-0.05380034087497145,2.4628524342964657,0.3805757574194838,2.9722290661984077,-0.2148165739210538,-0.2886255606418238,-0.4384552535922817,-0.6772310928651584,2.0,2,Treino
-1.1097099035458846,0.6798630857473015,-0.05430511254262386,2.9689118118018474,-0.05380034087497145,2.4628524342964657,0.3805757574194838,2.9722290661984077,-0.1884703836148263,-0.2719773765755476,-0.4730464490685296,-0.3360867490938072,2.0,0,Treino
-1.1122934620475273,0.6776030906565402,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,2.4628524342964657,0.3805757574194838,0.017901545313886835,-0.16655638961787336,-0.2539562536737566,-0.5028877600166427,-0.3409998187898558,2.0,2,Treino
-1.1148770205491703,0.6753430955657791,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,2.4628524342964657,0.3805757574194838,0.017901545313886835,-0.1556785977194473,-0.2372050643371379,-0.5133626958759685,-0.1704576912573515,2.0,0,Treino
-1.117460579050813,0.673083100475018,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,2.4628524342964657,0.3805757574194838,0.017901545313886835,-0.1328506973530496,-0.21890541989610546,-0.506345932241051,-0.2459735123993449,2.0,0,Treino
-1.1200441375524557,0.6708231053842568,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,2.4628524342964657,0.3805757574194838,0.017901545313886835,-0.10213885299667726,-0.19767517723903863,-0.49011499551102744,-0.27191174487816544,2.0,0,Treino
-1.1277948130573843,0.6640431201119734,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,2.4628524342964657,0.3805757574194838,0.017901545313886835,-0.07413248502304265,-0.17468103056609416,-0.4626064139325187,0.029178147018230884,2.0,0,Treino
-1.130378371559027,0.6617831250212122,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,2.4628524342964657,0.3805757574194838,0.017901545313886835,-0.0380017074646419,-0.14853232446889866,-0.44915795505369654,-0.08284741525092107,2.0,2,Treino
-1.13296193006067,0.659523129930451,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,2.4628524342964657,0.3805757574194838,0.017901545313886835,-0.022325011078234078,-0.1242492603452388,-0.41439000855269686,0.00923393449844827,2.0,2,Treino
-1.1355454885623126,0.6572631348396899,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,2.4628524342964657,0.3805757574194838,0.017901545313886835,-0.012695587743532497,-0.10275640838508218,-0.3906484274289255,0.5550316563073788,2.0,2,Treino
-1.1381290470639553,0.6550031397489288,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,2.4628524342964657,0.3805757574194838,0.017901545313886835,-0.01603938973593723,-0.08627968117176679,-0.35499514081381245,0.17194820447135015,2.0,2,Treino
-1.145879722568884,0.6482231544766454,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,2.4628524342964657,0.3805757574194838,0.017901545313886835,-0.0026950323245437677,-0.07023470227591547,-0.2918119469521747,0.30913548234291843,2.0,2,Treino
-1.1484632810705266,0.6459631593858841,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,2.4628524342964657,0.3805757574194838,0.017901545313886835,0.04022956762632887,-0.048187428032193176,-0.23384749875043187,0.3070882041697112,0.0,0,Treino
-1.1510468395721694,0.643703164295123,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,2.4628524342964657,0.3805757574194838,0.017901545313886835,0.07211919208561854,-0.02370633892328151,-0.19004341425074353,0.10816933231853441,0.0,0,Treino
-1.1536303980738123,0.6414431692043618,-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,2.4628524342964657,0.3805757574194838,0.017901545313886835,0.09865653513043784,0.001573243387451113,-0.11790826501728459,0.3454374124093289,0.0,0,Treino
