Fed_Delta_21d,Selic_Delta_21d,Fed_Delta_63d,Selic_Delta_63d,Selic_Aceleracao,Spread_BR_US,Spread_BR_US_Delta_21d,ATR_Relativo,Dist_SMA_Cruzamento,SMA_50_Slope,MACD_Line,MACD_Signal,Dist_SMA_Cruzamento_lag3,SMA_50_Slope_lag1,SMA_50_Slope_lag3,Target_Real,Target_Previsto,Split
-0.0010468810726381,-0.0021935070645008104,0.5762011750826957,-0.0003409736168207761,0.0005209960704125774,-0.6526899854689021,-0.0017939714920095493,0.1505473716987754,1.1072674430146388,0.972502735173735,1.069778667306056,1.1099632516590208,1.0988293109333298,1.1690369601493675,1.1010246050342047,0.0,0,Treino
-0.0010468810726381,-0.0021935070645008104,0.5762011750826957,-0.0003409736168207761,0.0005209960704125774,-0.6526899854689021,-0.0017939714920095493,0.15244111351342926,1.093496990630971,0.9195116381755164,0.974246867481304,1.0964055717087828,1.1037947368282166,0.9722383010286046,1.1356453933692532,0.0,0,Treino
-0.0010468810726381,-0.0021935070645008104,0.5762011750826957,-0.0003409736168207761,0.0005209960704125774,-0.6526899854689021,-0.0017939714920095493,0.30162398552624536,1.0775816456553309,0.7801434273221493,0.8427406219824115,1.0573390772393472,1.1083834267904693,0.9192129189568938,1.16922427039988,0.0,0,Treino
-0.0010468810726381,-0.0021935070645008104,0.5762011750826957,-0.0003409736168207761,0.0005209960704125774,-0.6526899854689021,-0.0017939714920095493,0.7824059443293241,1.0690966177015024,0.9612844172592869,0.808784698518479,1.0187991702351367,1.106985632481126,0.7797545373083884,0.9720659251604998,0.0,0,Treino
-0.0010468810726381,-0.0021935070645008104,0.5762011750826957,-0.0003409736168207761,0.0005209960704125774,-0.6526899854689021,-0.0017939714920095493,1.036327125562497,1.0536554053996314,0.8058387302892536,0.7301882097118081,0.9711009699198276,1.0932063541226233,0.9610127248976648,0.9189436293498907,0.0,0,Treino
-0.0010468810726381,-0.0021935070645008104,0.003472524212089262,-0.0003409736168207761,0.0005209960704125774,-0.6526899854689021,-0.0017939714920095493,1.487351492512984,1.0434982590320845,1.0685983625971902,0.7363337490617803,0.9342612008311988,1.0772808084338672,0.8054664650558904,0.7792303615948034,0.0,0,Treino
-0.0010468810726381,-0.0021935070645008104,0.003472524212089262,-0.0003409736168207761,0.0005209960704125774,-0.6526899854689021,-0.0017939714920095493,1.6612616853567042,1.0162041771139525,0.9380703501625501,0.6930539157948093,0.8955018261737274,1.0687903421225247,1.0683961020214918,0.9608198322032471,0.0,0,Treino
-0.05430511254262386,-0.0021935070645008104,0.003472524212089262,-0.0003409736168207761,0.0005209960704125774,-0.6526899854689021,0.017901545313886835,1.964096887410403,0.9602765946081222,0.671324710980628,0.5619370794096086,0.836357540499551,1.0533392329961049,0.9377836383723531,0.8049892826680476,0.0,0,Treino
-0.05430511254262386,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,0.0005209960704125774,-0.6526899854689021,0.017901545313886835,2.063791967250599,0.9196739836853693,0.5998060730605252,0.45597869790870105,0.7663041602073931,1.0431755765506219,0.6708654155988252,1.0683994724027184,0.0,0,Treino
-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,-0.0003409736168207761,0.0005209960704125774,-0.6526899854689021,0.017901545313886835,1.9139429071509353,0.8810238719910157,0.6084286663056966,0.3675722474412542,0.6912900298637901,1.015864000880401,0.5993005053443861,0.9375482902058878,0.0,0,Treino
-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,-0.0003409736168207761,0.0005209960704125774,-0.6526899854689021,0.017901545313886835,1.5377894093100504,0.8421689478732476,0.7317615694598272,0.3163145417217447,0.6202791687525255,0.9599005723891216,0.6079286773803327,0.6701422247815687,0.0,0,Treino
-0.05430511254262386,-0.0021935070645008104,-0.05380034087497145,-0.0003409736168207761,0.0005209960704125774,-0.6526899854689021,0.017901545313886835,1.3785843565848304,0.8014734042651545,0.5610651883382469,0.23577343730351252,0.5461869037986543,0.9192719378026393,0.731341376535833,0.5984465163554671,0.0,0,Treino
-0.0010468810726381,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,0.0005209960704125774,-0.6549411090917525,-0.0017939714920095493,1.381604257326466,0.7664567565381396,0.6447892230567873,0.21369138120334366,0.48217443200425053,0.880597053871058,0.5605345553912464,0.607090457979094,0.0,0,Treino
-0.0010468810726381,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,0.0005209960704125774,-0.6549411090917525,-0.0017939714920095493,1.0795803594301459,0.7267049498944855,0.6971803960325614,0.21234552503688384,0.43067564294150457,0.8417172262444639,0.644312759297556,0.7307287167748157,0.0,0,Treino
-0.0010468810726381,-0.0021935070645008104,0.003472524212089262,-0.0003409736168207761,0.0005209960704125774,-0.6549411090917525,-0.0017939714920095493,0.7472287786141311,0.676198843241585,0.6246463656070257,0.1808743420009457,0.3827231087466719,0.8009955994087635,0.6967378291978621,0.5596097144253096,0.0,0,Treino
1.3304089056770059,-0.0021935070645008104,0.7193833378003481,-0.0003409736168207761,0.0005209960704125774,-0.7112191996630154,-0.49418189163942966,0.7195544146359655,0.6213275452516975,0.7898427987601554,0.21834974112403788,0.35240304848305626,0.7659565082613708,0.6241568694822249,0.6435410385669015,0.0,0,Treino
1.3304089056770059,-0.0021935070645008104,0.7193833378003481,-0.0003409736168207761,0.0005209960704125774,-0.7112191996630154,-0.49418189163942966,0.3191257421447381,0.5626634006859954,0.7658047189029016,0.2546871965243513,0.335944772340864,0.7261792232648419,0.789460184209282,0.6960619250240628,0.0,0,Treino
1.3304089056770059,-0.0021935070645008104,0.7193833378003481,-0.0003409736168207761,0.0005209960704125774,-0.7112191996630154,-0.49418189163942966,-0.08989549584303486,0.4963205614545161,0.8209600001180263,0.3004009686379718,0.3325880176220733,0.67564074544403,0.7654065517897827,0.6233483101175707,0.0,0,Treino
1.3836671371469915,-0.0021935070645008104,0.7193833378003481,-0.0003409736168207761,0.0005209960704125774,-0.7112191996630154,-0.513877408445326,-0.2970549598029354,0.4326441657910858,0.8723378747117218,0.3602562047355394,0.3427471425314309,0.6207342784791718,0.8205975182987977,0.7889537473689092,0.0,0,Treino
1.3304089056770059,-0.0021935070645008104,0.7193833378003481,-0.0003409736168207761,0.0005209960704125774,-0.7112191996630154,-0.49418189163942966,-0.5839282031544002,0.3850368303360274,0.9099373919679967,0.4417771742789741,0.368368290949851,0.562032533967642,0.8720086342161512,0.7648561524665237,0.0,0,Treino
1.3304089056770059,-0.0021935070645008104,0.7193833378003481,-0.0003409736168207761,0.0005209960704125774,-0.7112191996630154,-0.49418189163942966,-0.5134661785834446,0.3467057563803704,0.7313797844787956,0.43881331775141663,0.3882291861273067,0.49564717324062885,0.9096324782421182,0.8201479907224045,0.0,0,Treino
1.3304089056770059,-0.0021935070645008104,0.7193833378003481,-0.0003409736168207761,0.0005209960704125774,-0.7112191996630154,-0.49418189163942966,-0.4522418550774974,0.3059857156472075,0.6371307397968453,0.3752502356310572,0.3904776949157768,0.4319299651005969,0.7309593445411164,0.8716530700072967,0.0,0,Treino
1.3304089056770059,-0.0021935070645008104,0.7193833378003481,-0.0003409736168207761,0.0005209960704125774,-0.7112191996630154,-0.49418189163942966,-0.49549528724873654,0.2711057024895863,0.7138520668400736,0.31146930383827326,0.3785895455273326,0.3842921164036366,0.6366493210229741,0.9093456785994739,0.0,0,Treino
1.3304089056770059,-0.0021935070645008104,0.7193833378003481,-0.0003409736168207761,0.0005209960704125774,-0.7112191996630154,-0.49418189163942966,-0.4596080058549708,0.21922656032268775,0.832859434646689,0.3012161393167458,0.3668787662834463,0.3459364746934352,0.7134202865240775,0.7303459865456398,0.0,0,Treino
1.3304089056770059,-0.0021935070645008104,0.7193833378003481,-0.0003409736168207761,0.0005209960704125774,-0.7112191996630154,-0.49418189163942966,0.04135736607094547,0.1540697205016222,0.5112125617627229,0.1338588280716365,0.3215963962392356,0.30519033503158255,0.8325046517242645,0.6358635939348547,0.0,0,Treino
1.3304089056770059,-0.0021935070645008104,0.7193833378003481,-0.0003409736168207761,0.0005209960704125774,-0.7112191996630154,-0.49418189163942966,0.25017928922314536,0.08123485339961457,0.1284040458678255,-0.028832901254845705,0.2504579558670492,0.2702879660275597,0.5106496743227463,0.7127748726409716,0.0,0,Treino
1.3304089056770059,-0.0021935070645008104,0.7193833378003481,-0.0003409736168207761,0.0005209960704125774,-0.7112191996630154,-0.49418189163942966,0.5040141170221661,0.04799812176167744,0.17998140341392901,-0.04597425777407762,0.1898687844391553,0.21837557266524193,0.1275934825191705,0.8320768866467867,0.0,0,Treino
1.3304089056770059,-0.0021935070645008104,0.7193833378003481,-0.0003409736168207761,0.0005209960704125774,-0.7112191996630154,-0.49418189163942966,0.6062654597853584,0.028851882565866353,0.024038108957756463,-0.13048423179637486,0.12326217866842741,0.1531769714980304,0.17920421045377646,0.5096336594670617,0.0,0,Treino
1.3304089056770059,-0.0021935070645008104,0.7193833378003481,-0.0003409736168207761,0.0005209960704125774,-0.7112191996630154,-0.49418189163942966,0.7464026627349083,0.02184426472445335,0.13152166613363026,-0.1272108032390936,0.07067934967213146,0.08029542192792118,0.023160021175380716,0.1258773612935659,0.0,0,Treino
1.3836671371469904,-0.0021935070645008104,0.7480197703438778,-0.0003409736168207761,0.0005209960704125774,-0.7134703232858659,-0.513877408445326,0.5239416117047475,0.008685913564883347,0.15979905244353504,-0.13933998647743723,0.026010245818528302,0.047037387681409006,0.13071311987550535,0.177582417423764,0.0,0,Treino
1.3836671371469904,-0.0021935070645008104,0.7480197703438778,-0.0003409736168207761,0.0005209960704125774,-0.7134703232858659,-0.513877408445326,0.9494916290942573,-0.023759760371414973,0.005566389495522172,-0.22500541983467467,-0.028108259648176013,0.02787887697696358,0.1590088015656291,0.02125302839337257,0.0,0,Treino
1.3836671371469904,-0.0021935070645008104,0.7480197703438778,-0.0003409736168207761,0.0005209960704125774,-0.7134703232858659,-0.513877408445326,1.0048222051593165,-0.03557742205510452,0.053492471768169986,-0.24351042109217866,-0.0753741120860603,0.020866767702952895,0.004676350568611494,0.12900270036685962,0.0,0,Treino
1.3836671371469904,-0.0021935070645008104,0.7480197703438778,-0.0003409736168207761,0.0005209960704125774,-0.7134703232858659,-0.513877408445326,1.0262534140036363,-0.05800879387397082,0.10978032431654289,-0.23772067529430893,-0.1119443537617217,0.007699982886087744,0.05263344086611614,0.15735009767316807,0.0,0,Treino
1.3836671371469915,-0.0021935070645008104,0.7766562028874088,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,-0.5138774084453278,1.2616417948596135,-0.07881700149808879,0.13068016332938046,-0.20213482403145094,-0.13356406419607458,-0.024766486641646802,0.10895771147847826,0.0027355754439387604,0.0,0,Treino
1.3836671371469915,-0.0021935070645008104,0.7766562028874088,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,-0.5138774084453278,1.4418900582990977,-0.10959676714532703,-0.11532142090323448,-0.28584385715754207,-0.16882322467483163,-0.03659172268685487,0.12987107262158148,0.05078031623533576,0.0,0,Treino
1.3836671371469915,-0.0021935070645008104,0.7766562028874088,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,-0.5138774084453278,1.235583212683083,-0.14657857222132364,0.0061418603009752186,-0.2813437749170505,-0.196064865856706,-0.05903747157320373,-0.1162896738641738,0.10720752991840284,0.0,0,Treino
0.05221135039734766,-0.0021935070645008104,0.7766562028874088,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,-0.021489488297907682,1.3155311116322645,-0.19027953295399794,-0.18344000465379076,-0.32792494225703417,-0.22785418214392664,-0.07985901592088986,0.005252193701870063,0.12815911411511025,0.0,0,Treino
0.05221135039734766,-0.0021935070645008104,0.7766562028874088,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,-0.021489488297907682,1.717981329087432,-0.24321467848966524,-0.42281470897135104,-0.422190176263848,-0.27351431659044,-0.110658509419433,-0.18445233012468684,-0.11845153687637168,0.0,0,Treino
0.05221135039734766,-0.0021935070645008104,0.7766562028874088,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,-0.021489488297907682,1.2301636541953442,-0.3053578821248785,-0.33136194354379217,-0.47781784753088025,-0.321979746023226,-0.14766401745535102,-0.42398190912487504,0.003312471037526377,0.0,0,Treino
0.05221135039734766,-0.0021935070645008104,0.7766562028874088,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,-0.021489488297907682,1.0654067286826305,-0.36589849416255177,-0.1592237602546903,-0.4366899741447785,-0.3519263262131021,-0.19139298769482585,-0.3324699740450281,-0.1867387730571673,0.0,0,Treino
0.05221135039734766,-0.0021935070645008104,0.7766562028874088,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,-0.021489488297907682,0.7461302968103704,-0.40128658339850204,-0.0628566289734464,-0.352418499157448,-0.35779950201580324,-0.24436206125619356,-0.1602204178914414,-0.42670613687230047,0.0,0,Treino
-0.0010468810726392825,-0.0021935070645008104,0.7480197703438778,-0.0003409736168207761,0.0005209960704125774,-0.7134703232858659,-0.0017939714920095493,1.3061019043888404,-0.4573278067225973,-0.49955260274318475,-0.500169071681751,-0.3942043158373057,-0.3065450946904695,-0.06379093737862146,-0.33502694672637184,0.0,0,Treino
0.05221135039734766,-0.0021935070645008104,0.7766562028874088,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,-0.021489488297907682,1.2993283429043343,-0.5249185151850555,-0.6885153927660824,-0.6985145317733638,-0.4658917606194148,-0.3671245093690035,-0.5007694520732051,-0.16246257250154816,0.0,0,Treino
0.05221135039734766,-0.0021935070645008104,0.7766562028874088,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,-0.021489488297907682,1.1094653514684334,-0.5971248697724851,-0.6775399417857654,-0.8161481606861556,-0.5484850972974691,-0.40253528009546324,-0.6898545004283553,-0.06585684919459084,0.0,0,Treino
0.05221135039734766,-0.0021935070645008104,0.7766562028874088,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,-0.021489488297907682,0.8621587122437165,-0.6078002251925666,-0.5505261604911182,-0.8106724631035537,-0.6133847189874043,-0.45861242224146753,-0.6788719483656906,-0.5036340233240093,0.0,0,Treino
0.05221135039734766,-0.0021935070645008104,0.7766562028874088,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,-0.021489488297907682,0.643375252392915,-0.6071457141163171,-0.6666594255323155,-0.8099597919931552,-0.665151481941013,-0.5262464520034257,-0.5517759895530662,-0.6930646597407615,0.0,0,Treino
-0.0010468810726392825,-0.0021935070645008104,0.7480197703438778,-0.0003409736168207761,0.0005209960704125774,-0.7134703232858659,-0.0017939714920095493,0.6388395295056832,-0.645005722745385,-0.8430843154396455,-0.8612979473209456,-0.717581713081895,-0.5984990862228347,-0.6679843924523637,-0.6820620350234274,0.0,0,Treino
-0.0010468810726392825,-0.0021935070645008104,0.7480197703438778,-0.0003409736168207761,0.0005209960704125774,-0.7134703232858659,-0.0017939714920095493,0.6504159458487615,-0.685243541660599,-1.218859004182594,-1.0450496118538795,-0.798957761934631,-0.6091812838595454,-0.8445234287099104,-0.5547337847291359,0.0,0,Treino
0.05221135039734766,-0.0021935070645008104,0.7766562028874088,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,-0.021489488297907682,0.35994000046819896,-0.7494301717447177,-1.2994744121489317,-1.2076886199929053,-0.8989598317435225,-0.608526353283767,-1.2205412424974393,-0.6711545800785461,0.0,0,Treino
0.05221135039734766,-0.0021935070645008104,0.7480197703438785,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,-0.021489488297907682,0.3855016361123324,-0.8263850602080941,-1.418223321402863,-1.4031814855384783,-1.0209129338266945,-0.6464106277447842,-1.301208808379791,-0.8480162742292899,0.0,0,Treino
-0.0010468810726369175,-0.0021935070645008104,0.7480197703438785,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,-0.0017939714920112986,0.19904744597070748,-0.8764072752901879,-1.1767558322532987,-1.4747553826569957,-1.1338346895439404,-0.686674236515499,-1.4200345478054215,-1.2247213304430449,0.0,0,Treino
-0.0010468810726369175,-0.0021935070645008104,0.7480197703438785,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,-0.0017939714920112986,-0.24847311243522976,-0.9379456326161678,-1.064126216709584,-1.484990872829931,-1.2263685610552455,-0.750902006103686,-1.1784108299480094,-1.3055363312916723,0.0,0,Treino
-0.0010468810726369175,-0.0021935070645008104,0.7480197703438785,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,-0.0017939714920112986,-0.15461589154288405,-1.030232867397023,-1.2051414668822662,-1.5908115908260307,-1.3231040683604096,-0.827906217704028,-1.0657083433964263,-1.4245792468362701,0.0,0,Treino
-0.0010468810726369175,-0.0021935070645008104,0.7480197703438785,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,-0.0017939714920112986,-0.030693518878610385,-1.1463418993547383,-1.6336040867525117,-1.7880831458359208,-1.4428256151649812,-0.8779604938106401,-1.2068148299935186,-1.182513916736019,0.0,0,Treino
-0.05430511254262386,-0.0021935070645008104,0.7480197703438785,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,0.017901545313886835,-0.14411160510112733,-1.2359874323204716,-1.5630668084067771,-1.9272973037301073,-1.5684772689659694,-0.939538293268077,-1.6355546638344696,-1.069605445447917,0.0,0,Treino
-0.05430511254262386,-0.0021935070645008104,0.7480197703438785,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,0.017901545313886835,-0.741272746611503,-1.3499115250283031,-1.8612282394103348,-2.082433423137166,-1.7022897535763306,-1.0318846782343483,-1.5649717480909642,-1.210969830369635,2.0,0,Treino
-0.05430511254262386,-0.0021935070645008104,0.7480197703438785,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,0.017901545313886835,-0.9515593628193213,-1.4477964059818327,-1.7224959562226572,-2.1481289844218447,-1.8234375642183658,-1.1480681286182426,-1.8633260886048655,-1.6404932659252516,0.0,0,Treino
-0.05430511254262386,-0.0021935070645008104,0.7480197703438785,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,0.017901545313886835,-0.8778743480457247,-1.539655991403769,-1.561613276653344,-2.1827952260859704,-1.9277949536403853,-1.2377711186083329,-1.7245040460652539,-1.5697813467875263,0.0,0,Treino
-0.05430511254262386,-0.0021935070645008104,0.7480197703438785,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,0.017901545313886835,-0.8148504680874126,-1.6179458305584111,-1.374986586885531,-2.088790521433908,-1.9911080915980452,-1.3517682293367284,-1.563517275907047,-1.8686809852988404,0.0,0,Treino
-0.05430511254262386,-0.0021935070645008104,0.7480197703438785,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,0.017901545313886835,-0.7067897248280263,-1.724516003889483,-1.4249849892965474,-2.0138433736776378,-2.0256754511501085,-1.4497158482070627,-1.376769839256517,-1.7296052196806129,0.0,0,Treino
-0.05430511254262386,-0.0021935070645008104,0.7766562028874088,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,0.017901545313886835,-0.836454752321375,-1.846551508520291,-1.5091788038644418,-1.948514093483474,-2.0393101172817696,-1.5416343097186647,-1.4268005904770176,-1.5683242162854236,0.0,0,Treino
-0.10756334401261079,-0.0021935070645008104,0.7193833378003475,-0.0003409736168207761,0.0005209960704125774,-0.7134703232858659,0.03759706211978497,-1.003835983288263,-1.8914558972484892,-1.250841043664238,-1.7855908214518168,-2.015255618352375,-1.619974327627857,-1.5110488781787696,-1.381235463993056,0.0,0,Treino
-0.0010468810726369175,-0.0021935070645008104,0.7480197703438785,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,-0.0017939714920112986,-0.8003785280468128,-1.9286413308215258,-1.59913435964232,-1.759075834119226,-1.9903220823284073,-1.7266128055898708,-1.2525439742582807,-1.4313576557081127,0.0,0,Treino
-0.05430511254262386,-0.0021935070645008104,0.7480197703438785,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,0.017901545313886835,-0.8578934245005337,-1.9790715717329517,-1.7084286024154356,-1.7492793359440144,-1.9682729912842045,-1.848726527134897,-1.6010626349189903,-1.515759922810634,0.0,0,Treino
-0.10756334401261079,-0.0021935070645008104,0.7193833378003475,-0.0003409736168207761,0.0005209960704125774,-0.7134703232858659,0.03759706211978497,-0.733946951257266,-2.0778562712489075,-1.853241639271945,-1.8152488274021965,-1.964790324964403,-1.8936596966898862,-1.710427590724257,-1.2567825531429184,0.0,0,Treino
-0.05430511254262386,-0.0021935070645008104,0.7480197703438785,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,0.017901545313886835,-0.614405115818244,-2.163982661721286,-1.967091549757515,-1.8320441064198365,-1.9656083451484347,-1.9308689637356218,-1.855334321161245,-1.6059381964176296,0.0,0,Treino
-0.10756334401261079,-0.0021935070645008104,0.7193833378003475,-0.0003409736168207761,0.0005209960704125774,-0.7134703232858659,0.03759706211978497,-0.7543275786962147,-2.23453027912193,-2.0311683005641172,-1.8406636389507072,-1.9681124546567947,-1.9813315271898952,-1.969257892181682,-1.7155030370017972,0.0,0,Treino
-0.05430511254262386,-0.0021935070645008104,0.7193833378003475,-0.0003409736168207761,0.0005209960704125774,-0.7134703232858659,0.017901545313886835,-1.0630181416188824,-2.2555400214526444,-2.0738427446362233,-1.8216358087354587,-1.9660324986421045,-2.0801795413485156,-2.033376100445008,-1.8606746114151886,0.0,0,Treino
-0.05430511254262386,-0.0021935070645008104,0.7193833378003475,-0.0003409736168207761,0.0005209960704125774,-0.7134703232858659,0.017901545313886835,-1.0011718719665603,-2.259307373704567,-2.089288850603456,-1.7608980640793184,-1.9513346247803693,-2.166361133301118,-2.0760781547485325,-1.9748063989309128,0.0,0,Treino
-0.10756334401261079,-0.0021935070645008104,0.7193833378003475,-0.0003409736168207761,0.0005209960704125774,-0.7134703232858659,0.03759706211978497,-0.8613570145615296,-2.2498940175348023,-2.36226393643418,-1.77566312354011,-1.942744807550475,-2.2369539671898258,-2.091534254297862,-2.0390417951342683,0.0,0,Treino
-0.05430511254262386,-0.0021935070645008104,0.7480197703438785,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,0.017901545313886835,-0.7281801073362205,-2.2728009081540828,-2.2952265085329793,-1.791706378749457,-1.9393157277853863,-2.257977175414901,-2.364685954152628,-2.081821895376917,0.0,0,Treino
-0.05430511254262386,-0.0021935070645008104,0.7480197703438785,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,0.017901545313886835,-0.6855344958608299,-2.3055067026958445,-2.1206964055311848,-1.7546753222284415,-1.9286258497970363,-2.2617469422974574,-2.2976051532459127,-2.097306243820221,0.0,0,Treino
-0.05430511254262386,-0.0021935070645008104,0.7480197703438785,-0.0003409736168207761,0.0005209960704125774,-0.7157214469087165,0.017901545313886835,-0.5395694320569282,-2.319313895035265,-2.282678702317308,-1.7838267010761735,-1.926329636068061,-2.252327552771464,-2.1229621298150847,-2.3709571791634474,0.0,0,Treino
1.010859516857089,-0.0021935070645008104,1.3207484212144842,-0.0003409736168207761,0.0005209960704125774,-0.7607439193657268,-0.37600879080404964,-0.3600784787394919,-2.298810615113531,-2.5287687073859066,-1.848052212890516,-1.938275025368687,-2.275249125235212,-2.2850492286389903,-2.3037537756281385,0.0,0,Treino
1.010859516857089,-0.0021935070645008104,1.3207484212144842,-0.0003409736168207761,0.0005209960704125774,-0.7607439193657268,-0.37600879080404964,0.0244451289445505,-2.3132202387108927,-2.4012056349506987,-1.9689809138453749,-1.9737818178272362,-2.3079758820889986,-2.531298453168733,-2.128791559619871,2.0,2,Treino
1.010859516857089,-0.0021935070645008104,1.292111988670954,-0.0003409736168207761,0.0005209960704125774,-0.7607439193657268,-0.37600879080404964,-0.037757083224695974,-2.321657266854608,-2.4816412035772095,-2.1006524226985013,-2.0304430667009625,-2.321791923951204,-2.403652847825903,-2.2911749027358583,2.0,0,Treino
1.010859516857089,-0.0021935070645008104,1.292111988670954,-0.0003409736168207761,0.0005209960704125774,-0.7607439193657268,-0.37600879080404964,0.09112192629295345,-2.296434646997604,-2.4069573841306973,-2.0301344394985135,-2.06063938373181,-2.3012755027449585,-2.4841404580129396,-2.537874193481394,0.0,0,Treino
1.010859516857089,-0.0021935070645008104,1.292111988670954,-0.0003409736168207761,0.0005209960704125774,-0.7607439193657268,-0.37600879080404964,0.14856417373837805,-2.2803106044449084,-2.296860836026031,-1.9688232136170654,-2.0716394631157433,-2.3156943619848183,-2.4094083183695743,-2.409995292075728,0.0,0,Treino
1.010859516857089,-0.0021935070645008104,0.5762011750826951,-0.0003409736168207761,0.0005209960704125774,-0.7607439193657268,-0.37600879080404964,0.0088597438117444,-2.288018257347419,-2.4682933040722643,-1.8992730464120056,-2.0655145313189984,-2.3241367977212546,-2.299240538143725,-2.4906300083265673,0.0,0,Treino
1.010859516857089,-0.0021935070645008104,0.5762011750826951,-0.0003409736168207761,0.0005209960704125774,-0.7607439193657268,-0.37600879080404964,-0.19000230583762487,-2.2859363858933177,-2.3997507792127184,-1.8030597665239527,-2.039967866999283,-2.298898011786193,-2.470783922458895,-2.4157612818112977,0.0,0,Treino
1.010859516857089,-0.0021935070645008104,0.5762011750826951,-0.0003409736168207761,0.0005209960704125774,-0.7607439193657268,-0.37600879080404964,-0.17784420474832086,-2.2874750190137596,-2.2316518596302912,-1.7065849476066923,-1.998827692155103,-2.2827636347586493,-2.4021970508008255,-2.3053921494957383,0.0,0,Treino
1.010859516857089,-0.0021935070645008104,0.5762011750826951,-0.0003409736168207761,0.0005209960704125774,-0.7607439193657268,-0.37600879080404964,0.5971352020947885,-2.3645279424171854,-2.8983288245469265,-1.844631436461442,-1.9955393947617073,-2.2904762277712343,-2.233989371744858,-2.4772490612218903,2.0,2,Treino
1.0641177483270758,-0.0021935070645008104,0.5762011750826951,-0.0003409736168207761,0.0005209960704125774,-0.7607439193657268,-0.39570430760994774,0.7454991222920299,-2.3802302917537657,-2.7558474197805096,-1.8447273003987148,-1.9929293285993115,-2.28839302197135,-2.9010976745660186,-2.408536834311071,2.0,2,Treino
1.010859516857089,-0.0021935070645008104,0.5762011750826951,-0.0003409736168207761,0.0005209960704125774,-0.7607439193657268,-0.37600879080404964,0.5390660569028121,-2.3836542966065655,-2.8595063933655913,-1.8307215366501368,-1.9878357335323267,-2.289932641256722,-2.7585240847777697,-2.240021724465323,2.0,2,Treino
1.010859516857089,-0.0021935070645008104,0.5762011750826951,-0.0003409736168207761,0.0005209960704125774,-0.7607439193657268,-0.37600879080404964,0.40845762109254513,-2.3598810942881197,-2.5126810971929023,-1.7595715053270173,-1.9684925421598358,-2.3670349506312083,-2.862250125393519,-2.9083492916717755,2.0,2,Treino
1.0641177483270758,-0.0021935070645008104,0.5762011750826951,-0.0003409736168207761,0.0005209960704125774,-0.7607439193657268,-0.39570430760994774,0.46874873809136447,-2.324499463716556,-2.6044169061178257,-1.6482796950303455,-1.9291355195755788,-2.382747364164391,-2.51520043434241,-2.765515122155202,2.0,2,Treino
1.010859516857089,-0.0021935070645008104,0.5762011750826951,-0.0003409736168207761,0.0005209960704125774,-0.7607439193657268,-0.37600879080404964,0.1247501025243406,-2.2883392669345,-2.4792990116454665,-1.5372010925826298,-1.873813184983725,-2.3861735635842116,-2.606995596047877,-2.8694307413845217,2.0,2,Treino
1.0641177483270758,-0.0021935070645008104,0.5762011750826951,-0.0003409736168207761,0.0005209960704125774,-0.7607439193657268,-0.39570430760994774,-0.1796377306399247,-2.266601465554466,-2.4033560156536575,-1.456925555998586,-1.8123287303057602,-2.3623851241711837,-2.4817967506903655,-2.5217467525343364,2.0,2,Treino
