DiasParaEleicaoBR,DiasParaEleicaoUSA,Ouro_Fechamento,Fed_Delta_21d,Selic_Delta_21d,Fed_Delta_63d,Selic_Delta_63d,Spread_BR_US,Spread_BR_US_Delta_21d,Dist_SMA_Cruzamento,MACD_Line,MACD_Signal,Brent_Retorno_63d,Dist_SMA_Cruzamento_lag3,Brent_Retorno_21d_lag2,Target_Real,Target_Previsto,Split
0.5755751041524265,-1.1393780584785744,-0.8476387681501552,-0.05527186137452195,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.3553175910059959,-0.056280426040870225,-0.09165956071018834,0.18903333819119,0.3053121231873105,1.6644616309646367,0.0,0,Treino
0.5729893790124629,-1.1416366693147384,-0.790198131692629,-0.05527186137452195,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.3862491621115545,-0.04149098939517417,-0.08287041588278311,0.12014857472963439,0.3041039098200373,1.322079273147567,0.0,0,Treino
0.5704036538724995,-1.1438952801509024,-0.8220282136458213,0.36958824300033305,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,-0.1394222028520606,0.3812424550736593,-0.03935999753957382,-0.07538181167083967,0.16774764650622437,0.321094987765231,1.038309851096443,0.0,0,Treino
0.567817928732536,-1.1461538909870663,-0.7953203319160213,-0.6394545048899474,-0.002469071582587093,-0.36896261072014686,0.0006826587840716725,1.469977799932185,0.23452198265436694,0.36615620489157225,-0.05377611327693038,-0.0724844745116554,0.04385665017517322,0.35464922572869584,0.8219547589527838,2.0,0,Treino
0.5652322035925725,-1.1484125018232303,-0.8392241396377362,-0.05527186137452195,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.32990834031819405,-0.06530424552915398,-0.07264042023440895,0.14858636249323245,0.38559915645122,0.6254082373338036,2.0,0,Treino
0.557475028172682,-1.1551883343317222,-0.8545902936952855,-0.05527186137452195,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.2615324483982874,-0.0888880542057173,-0.07782601312155107,-0.2404928605128237,0.3805894776527517,0.7065603446078507,2.0,0,Treino
0.5548893030327186,-1.1574469451678862,-0.816540237680607,-0.0021643483276650374,-0.002469071582587093,0.0024156097597914875,0.0006826587840716725,1.442956165264345,-0.0016532924023232344,0.192085315983521,-0.10018020137279061,-0.0843976629739752,-0.052819694344640955,0.3654942729376458,0.4795338159918769,2.0,0,Treino
0.5523035778927551,-1.1597055560040501,-0.8381263657996424,-0.0021643483276650374,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,-0.0016532924023232344,0.122168404995033,-0.11327346442605425,-0.09246465884893168,0.09125377442452197,0.32922489322987253,0.003870296015998395,2.0,0,Treino
0.5497178527527916,-1.161964166840214,-0.7880030306290687,-0.0021643483276650374,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,-0.0016532924023232344,0.08060482559883385,-0.12762841153133847,-0.10199867561673433,0.14691572511622203,0.26080841639492724,-0.3177731329789743,2.0,0,Treino
0.5471321276128281,-1.164222777676378,-0.7649533529301173,-0.0021643483276650374,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,-0.0016532924023232344,0.04057916746786123,-0.13867950871502793,-0.11199733779261821,0.7945891323834459,0.19132006322399103,-0.3388397466622222,2.0,0,Treino
0.5393749521929376,-1.17099861018487,-0.7130006924378056,-0.0021643483276650374,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,-0.0016532924023232344,0.029504905993412673,-0.1631177664730524,-0.1252404595925975,0.9935144850183008,0.12136165263948237,-0.18135769195481194,2.0,0,Treino
0.5367892270529742,-1.1732572210210337,-0.7031220677328432,-0.0021643483276650374,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,-0.0016532924023232344,0.034553531179804337,-0.17423354898327625,-0.13822028658225274,1.2796864974964792,0.07977340293491678,0.04094500308445498,2.0,0,Treino
0.5342035019130107,-1.1755158318571977,-0.7492209765181186,-0.0021643483276650374,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,-0.0016532924023232344,0.03915239836284936,-0.18716997887048994,-0.15138016942563842,1.5897982466471126,0.03972398733784029,0.4420259024838562,2.0,0,Treino
0.5316177767730472,-1.1777744426933616,-0.8289797391909517,-0.05527186137452195,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.054516611828262604,-0.17909228391113705,-0.16017468765842932,1.6819669329915206,0.02864315266999805,0.7501230116559464,2.0,0,Treino
0.5290320516330838,-1.1800330535295256,-0.7993447583013196,-0.05527186137452195,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.04711979072145005,-0.1624860614403697,-0.16364678225571724,1.6881611538535581,0.03369477449772774,0.8430148341925591,0.0,0,Treino
0.5212748762131932,-1.1868088860380175,-0.7975154329795815,-0.05527186137452195,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.056493748870080365,-0.1509473860913882,-0.16394838004621212,1.5104856615056013,0.03829637136558793,0.9595604532442368,0.0,0,Treino
0.5186891510732298,-1.1890674968741815,-0.7265375211736168,-0.05527186137452195,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.060480622293160584,-0.13566602763116267,-0.1609104401164339,1.6785845840371003,0.05366970435077079,0.43595502001656977,0.0,0,Treino
0.5161034259332663,-1.1913261077103454,-0.7258059696899725,-0.05527186137452195,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.06191243427482995,-0.12092960434734992,-0.15531780734505649,1.9378390959050482,0.04626849281704392,0.13904823358254947,0.0,0,Treino
0.5109319756533394,-1.1958433293826733,-0.8154429104551406,-0.05527186137452195,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.04545824988220208,-0.11174184211931348,-0.14887210437192444,2.3536893330972113,0.05564801493397293,0.4360048750113572,0.0,0,Treino
0.5031748002334488,-1.2026191618911652,-0.7781244059241064,-0.05527186137452195,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.026388594162711724,-0.10659363242285483,-0.1426107905550405,2.4759212494412615,0.05963725478935263,0.7176052283221754,0.0,0,Treino
0.5005890750934854,-1.2048777727273292,-0.7660511267682112,-0.05527186137452195,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.002702042919942187,-0.09888882585648312,-0.13594836937123725,2.332172679594817,0.061069916631491764,0.5254482252269995,0.0,0,Treino
0.4980033499535219,-1.207136383563493,-0.7404405722638775,-0.05527186137452195,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.03017512254385312,-0.08885604525885685,-0.12846550364901568,1.8887171406894772,0.044605965760404105,0.6887818063771909,0.0,0,Treino
0.49541762481355844,-1.209394994399657,-0.6808043881301636,-0.05527186137452195,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.044424217995055186,-0.07793953326282431,-0.12013664286971655,2.105412794224271,0.025524991133979463,0.9546673677981977,0.0,0,Treino
0.4928318996735949,-1.2116536052358209,-0.5940945465248275,-0.42702445270252004,-0.002469071582587093,-0.2832599444555458,0.0006826587840716725,1.4587187854872514,0.1557968909688012,-0.03793824628350738,-0.07347291018060416,-0.11251506409810581,1.8339879179740115,-0.003582912868363056,1.2917427147646443,0.0,0,Treino
0.48507472425370446,-1.2184294377443128,-0.5739719679857082,0.5820182951877604,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.442956165264345,-0.21814729453762285,-0.026702845664673378,-0.06626692581647946,-0.10487147292781401,1.676010126691078,-0.03107229930116638,1.7769987903577953,0.0,0,Treino
0.482488999113741,-1.2206880485804767,-0.5886065705596131,-0.05527186137452195,-0.002469071582587093,0.1738209422889938,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.0007703730063114023,-0.058647999881549825,-0.09712165893793608,1.34177314638914,-0.04532985238724568,1.7436182007430368,0.0,0,Treino
0.4799032739737775,-1.2229466594166407,-0.6522667344659979,-0.05527186137452195,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.024073105479256156,-0.05368247780473983,-0.0898562591417435,1.0716953364340334,-0.03884003088882907,1.649786136431581,0.0,0,Treino
0.477317548833814,-1.2252052702528047,-0.6592182600111283,-0.05527186137452195,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.031483551521053976,-0.07025615356215767,-0.0876004751127262,1.4775822871609363,-0.027597961431509218,1.351433321551174,0.0,0,Treino
0.47473182369385053,-1.2274638810889686,-0.580557271176389,-0.05527186137452195,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.03255690584263127,-0.09691068627824864,-0.09151562915204678,1.110558329841245,-0.00010843586909983461,1.3938355592583263,2.0,0,Treino
0.46697464827396007,-1.2342397135974605,-0.6804386123883415,-0.05527186137452195,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.024880182322058117,-0.11671020814462647,-0.09889652070312495,0.9801998475973238,0.023208128078521535,1.4326822565524584,0.0,0,Treino
0.4643889231339966,-1.2364983244336245,-0.6866581398372001,-0.05527186137452195,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.039246421931895197,-0.1247205733946457,-0.10652017374124972,1.2997774909722073,0.030622972634394417,1.019089417334578,0.0,0,Treino
0.46180319799403313,-1.2387569352697885,-0.6475107565970553,-0.05527186137452195,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.03754687757317002,-0.14115535108046645,-0.1161458259202147,2.239919717449261,0.03169696405177733,0.7505880432302924,2.0,0,Treino
0.4592174728540696,-1.2410155461059522,-0.6632426863964267,-0.05527186137452195,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.061735553235859525,-0.14129680904652758,-0.1238767030491791,2.4943570664053296,0.024015683966556768,0.5746394948284478,0.0,0,Treino
0.45663174771410614,-1.2432741569421162,-0.6573889346893902,-0.05527186137452195,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.05057495251329878,-0.15922165150823908,-0.13390788666739406,1.7416673266067797,0.03839045074287926,0.7909419147138371,2.0,0,Treino
0.4488745722942157,-1.250049989450608,-0.6519009587241759,-0.05527186137452195,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.033548831959429044,-0.17312279708230077,-0.14491587261311706,1.8968821813944143,0.03668989760954849,0.4956032033124262,2.0,0,Treino
0.4462888471542522,-1.252308600286772,-0.6416570048900188,-0.05527186137452195,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.025042216543529727,-0.19279565566049997,-0.1579438490851741,2.1851235902557478,0.06089293060373454,0.5518246760789678,2.0,0,Treino
0.4437031220142887,-1.254567211122936,-0.6508036314987093,-0.05527186137452195,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,1.442956165264345,0.018027980519067323,0.005410831337297355,-0.2147022342114289,-0.1730671506974968,1.6713007622771257,0.04972570544060876,0.837894060894207,2.0,0,Treino
0.4411173968743252,-1.2568258219591,-0.7221473190464962,-0.05527186137452195,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.01471134130581241,-0.22324641453608665,-0.18699928286281836,1.6967433228583535,0.03268947893218819,1.0571958063386642,2.0,0,Treino
0.43853167173436175,-1.259084432795264,-0.728732622237177,-0.05527186137452195,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.04244107218309329,-0.23195863760230429,-0.20001453966843166,1.9331771732113237,0.024177814364398836,1.031467456819869,2.0,2,Treino
0.4307744963144713,-1.2658602653037558,-0.7334890467187472,-0.05527186137452195,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.07199467232484848,-0.24235410110325611,-0.2126575018094075,1.560076842582012,0.004534776833373129,0.7675901837297521,2.0,2,Treino
0.4281887711745078,-1.2681188761399198,-0.8147109123588689,-0.05527186137452195,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.10762449217350789,-0.23950068984694095,-0.22215955959715777,1.8657706346210199,-0.01559933944431575,0.3949756200962933,2.0,2,Treino
0.4256030460345443,-1.2703774869760838,-0.8344677151561661,-0.05527186137452195,-0.002469071582587093,-0.08328705650480975,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.14412891999322078,-0.22464804899849644,-0.22657398593763164,1.7950688033545688,-0.04334552946735834,0.4620764738685337,0.0,0,Treino
0.42043159575461736,-1.2748947086484115,-0.8699564477528348,-0.05527186137452195,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.17114149936355003,-0.19932502956526185,-0.2246714744378728,1.5772893755203325,-0.07291667132326393,0.6369318816864639,0.0,0,Treino
0.4126744203347269,-1.2816705411569034,-0.8699564477528348,-0.05527186137452195,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.19924517568351313,-0.18549115433303554,-0.22018086169193188,1.6116513565258637,-0.10856763946221683,0.5920259483156683,0.0,0,Treino
0.4100886951947634,-1.2839291519930673,-0.8662977971093585,-0.10837937442137886,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,1.4609705883762385,0.037709253440461374,-0.22575925323080273,-0.17627489031399693,-0.21461065855576444,1.5040069200589121,-0.14509373470095702,0.2419834136356714,0.0,0,Treino
0.4075029700547999,-1.2861877628292313,-0.8769079732979651,-0.05527186137452195,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.2554057427316692,-0.15963469763084698,-0.20658368640901656,1.5082784069608084,-0.17212234754752967,0.06862506410354537,0.0,0,Treino
0.40491724491483644,-1.2884463736653953,-0.8845910503267398,-0.05527186137452195,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.2812764866695703,-0.14934002286804932,-0.197952980194063,1.3839464478031838,-0.20024270497078359,0.1343241748540099,0.0,0,Treino
0.4023315197748729,-1.2907049845015592,-0.7737342037969859,-0.05527186137452195,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.27855432776554245,-0.1325748535509683,-0.18745078691833444,1.3116922045862407,-0.22677252010561127,0.1431373284241006,0.0,0,Treino
0.3945743443549825,-1.2974808170100511,-0.7572702759013428,-0.05527186137452195,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.2588090658763018,-0.12331665985091801,-0.17706232169154792,1.1592536301035123,-0.25643660645565663,0.45001801516791545,0.0,0,Treino
0.391988619215019,-1.299739427846215,-0.758001827384987,-0.05527186137452195,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.25095567209662484,-0.1303665217407241,-0.17026437542870723,0.950420743008992,-0.2823227061266271,0.8003819500358678,0.0,0,Treino
0.3894028940750555,-1.301998038682379,-0.7016585181529273,-0.05527186137452195,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.241764715067885,-0.12905770236419037,-0.16454515960069893,1.2446949802367815,-0.2795989314690823,0.8883500822000155,0.0,0,Treino
0.38681716893509205,-1.304256649518543,-0.6636089087508762,-0.05527186137452195,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.22395477474891695,-0.13318750511550814,-0.16085599900010386,0.9747852159354178,-0.25984194966286966,0.9773734435157793,0.0,0,Treino
0.3842314437951285,-1.306515260354707,-0.6519009587241759,-0.05527186137452195,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.23774735344907477,-0.15515549687679053,-0.1626187695807544,0.9612000995432138,-0.25198389445486813,1.557338244215497,2.0,2,Treino
0.37647426837523806,-1.3132910928631987,-0.611655801645937,-0.05527186137452195,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.23266943566622605,-0.16483937027388365,-0.1661070430195024,0.8915837834130936,-0.2427874820792266,1.0394753299600632,0.0,2,Treino
0.3738885432352746,-1.3155497036993626,-0.6072655995188165,-0.05527186137452195,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.23726906473326817,-0.1866694361011069,-0.17358216338260618,0.9550185130010849,-0.2249669705648505,0.37842057922989053,2.0,2,Treino
0.3713028180953111,-1.3178083145355266,-0.6065336014225449,-0.05527186137452195,-0.002469071582587093,-0.054719501083276,0.0006826587840716725,1.442956165264345,0.018027980519067323,-0.24052747265508165,-0.20744625294031788,-0.184020745174142,0.9709450385532041,-0.238767735931668,0.2574072580145172,2.0,2,Treino
0.3687170929553476,-1.3200669253716906,-0.5688497677623159,-0.0021643483276650374,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.440704362375358,-0.0016532924023267305,-0.22682436974732567,-0.2156009046668118,-0.1941215127588924,0.5441189940696323,-0.2336868041206874,0.2125162181203243,2.0,2,Treino
0.36613136781538413,-1.3223255362078545,-0.5820208207563049,-0.0021643483276650374,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.440704362375358,-0.0016532924023267305,-0.22596199792730556,-0.22409465743411597,-0.20402479648083735,0.6058081395006099,-0.23828916332476546,-0.13521565300054258,2.0,2,Treino
0.3583741923954937,-1.3291013687163464,-0.5911674473649956,-0.0021643483276650374,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.440704362375358,-0.0016532924023267305,-0.22433318519062045,-0.23110624840242727,-0.2134520368413506,0.8133386241090773,-0.24154950529387184,-0.4879035274594678,2.0,2,Treino
0.3557884672555302,-1.3313599795525104,-0.6625111349127825,-0.0021643483276650374,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.440704362375358,-0.0016532924023267305,-0.21781737435055784,-0.23646377422464598,-0.22214349759845556,0.7643545605773465,-0.2278382688283419,-0.09442627743271827,2.0,2,Treino
0.35320274211556674,-1.3336185903886744,-0.671657761521473,-0.0021643483276650374,-0.002469071582587093,-0.026151945661742258,0.0006826587840716725,1.440704362375358,-0.0016532924023267305,-0.23784393807939955,-0.2507851644013367,-0.2321698853094449,0.6508141037923364,-0.22697538514242777,0.17827452500072488,2.0,2,Treino
0.3506170169756032,-1.3358772012248383,-0.6965367645421625,0.05094316471919187,-0.002469071582587093,0.0024156097597914875,0.0006826587840716725,1.4384525594863713,-0.021334565323717285,-0.26246422729816626,-0.25338849058991436,-0.2407496417885018,0.9432415375780032,-0.22534560561430966,0.18909460564246733,2.0,2,Treino
0.34803129183563974,-1.3381358120610023,-0.4814079280607081,0.10405067776604879,-0.002469071582587093,0.030983165181325233,0.0006826587840716725,1.4362007565973847,-0.04101583824510784,-0.3051776876278118,-0.25586392956871234,-0.248144650037218,0.6666893608148625,-0.21882592727618702,0.12793872627607872,2.0,2,Treino
0.3402741164157493,-1.344911644569494,-0.47226130145201745,0.1571581908129054,-0.002469071582587093,0.05955072060285882,0.0006826587840716725,1.433948953708398,-0.060697111166498396,-0.3256781743404095,-0.24747672871380966,-0.25226085189731345,0.5486541507526168,-0.23886437789037135,0.25825918453335345,2.0,2,Treino
0.3376883912757858,-1.347170255405658,-0.4986034074399955,0.1571581908129054,-0.002469071582587093,0.05955072060285882,0.0006826587840716725,1.433948953708398,-0.060697111166498396,-0.3383490482338757,-0.23851897167966343,-0.2536315733152304,0.8670105940983042,-0.26349928062741346,-0.35757804776133145,2.0,2,Treino
0.3351026661358223,-1.349428866241822,-0.46713910122862523,0.5820182951877604,-0.002469071582587093,0.05955072060285882,0.0006826587840716725,1.433948953708398,-0.21814729453762632,-0.3548206134519827,-0.21972034521648706,-0.2506941637145218,1.084634492976296,-0.3062380937840541,-0.4994203601628635,0.0,2,Treino
0.3325169409958588,-1.3516874770779859,-0.4872616797677446,-0.42702445270252004,-0.002469071582587093,0.08811827602439257,0.0006826587840716725,1.4587187854872514,0.1557968909688012,-0.3645067390970388,-0.20333437002864854,-0.24482797878622703,0.9276925760419416,-0.32675074868178433,-0.2599891364791763,0.0,2,Treino
0.32993121585589535,-1.3539460879141498,-0.42030864095970566,0.1571581908129054,-0.002469071582587093,0.05955072060285882,0.0006826587840716725,1.433948953708398,-0.060697111166498396,-0.3783006306426803,-0.18324581507081666,-0.23582423907458627,0.9373957898828592,-0.3394291434473882,0.018753839499941354,0.0,2,Treino
0.3221740404360049,-1.3607219204226417,-0.42030864095970566,0.1571581908129054,-0.002469071582587093,0.05955072060285882,0.0006826587840716725,1.433948953708398,-0.060697111166498396,-0.39364720660972763,-0.1741091190916881,-0.22666060882702546,1.2357419237886045,-0.35591048546044673,-0.1402341622281429,0.0,2,Treino
0.3195883152960414,-1.3629805312588057,-0.34823295531564713,0.10405067776604879,-0.002469071582587093,0.030983165181325233,0.0006826587840716725,1.4362007565973847,-0.04101583824510784,-0.38710501668329994,-0.1575557115414048,-0.21577751816426916,0.9817084118883881,-0.36560236036266525,-0.1684532212943761,0.0,2,Treino
0.3170025901560779,-1.3652391420949697,-0.317134424846099,0.10405067776604879,-0.002469071582587093,0.030983165181325233,0.0006826587840716725,1.4362007565973847,-0.04101583824510784,-0.3902766615941673,-0.14941727955852407,-0.20532462406824947,0.7930383830852958,-0.37940443935421375,-0.10171025476719538,0.0,2,Treino
0.31441686501611443,-1.3674977529311336,-0.33469612657983594,0.10405067776604879,-0.002469071582587093,0.030983165181325233,0.0006826587840716725,1.4362007565973847,-0.04101583824510784,-0.3882120024737739,-0.14672569460516774,-0.19638472308221466,0.5744254378701927,-0.39476012437218916,-0.5612979943653368,0.0,2,Treino
0.31183113987615096,-1.3697563637672976,-0.34750140383200284,0.10405067776604879,-0.002469071582587093,0.030983165181325233,0.0006826587840716725,1.4362007565973847,-0.04101583824510784,-0.3544856115990194,-0.1326443003769836,-0.18621108378439546,0.2935300541550047,-0.3882140512902387,-0.5620091342063546,0.0,2,Treino
0.3040739644562605,-1.3765321962757893,-0.35335515553903935,0.10405067776604879,-0.002469071582587093,0.030983165181325233,0.0006826587840716725,1.4362007565973847,-0.04101583824510784,-0.3311949942204149,-0.12218507456622832,-0.17582773293126866,0.1342140989163437,-0.3913875787497007,-1.1028557968941306,0.0,2,Treino
0.301488239316297,-1.3787908071119532,-0.4298210433102184,0.10405067776604879,-0.002469071582587093,0.030983165181325233,0.0006826587840716725,1.4362007565973847,-0.04101583824510784,-0.2884492103772826,-0.1134362008630568,-0.165643636335733,0.1557081969272714,-0.3893216941386756,-0.9660164474769954,0.0,2,Treino
0.2989025141763335,-1.3810494179481172,-0.39945406432431463,0.10405067776604879,-0.002469071582587093,0.030983165181325233,0.0006826587840716725,1.4362007565973847,-0.04101583824510784,-0.24564281913661923,-0.11568619799962689,-0.1579791846859845,-0.014631858538842331,-0.35557528476515243,-0.8411056679753629,0.0,2,Treino
0.29631678903637004,-1.3833080287842812,-0.4400649971443755,0.10405067776604879,-0.002469071582587093,0.030983165181325233,0.0006826587840716725,1.4362007565973847,-0.04101583824510784,-0.2117245762226642,-0.11821547656156792,-0.1523903798376802,0.1372551073394356,-0.3322708431028571,-0.4457235517826822,0.0,2,Treino
0.2937310638964065,-1.3855666396204451,-0.45762669887811247,0.05094316471919187,-0.002469071582587093,0.030983165181325233,0.0006826587840716725,1.4362007565973847,-0.021334565323713788,-0.18809102325470178,-0.12716923830715307,-0.14984071868245918,0.24681178480731308,-0.2894996872469171,-0.7310048705836983,0.0,2,Treino
0.2859738884765161,-1.392342472128937,-0.4506751733329821,0.05094316471919187,-0.002469071582587093,0.030983165181325233,0.0006826587840716725,1.4362007565973847,-0.021334565323713788,-0.16609207527671374,-0.13024810577921525,-0.1484616822065089,0.20022436593246126,-0.24666788801956677,-0.4069255065454984,0.0,2,Treino
0.2833881633365526,-1.394601082965101,-0.4393334456607312,0.05094316471919187,-0.002469071582587093,0.030983165181325233,0.0006826587840716725,1.4362007565973847,-0.021334565323713788,-0.13949249044472975,-0.12868881339561905,-0.14702384534556517,0.0428342805131265,-0.2127295127319305,-0.06120124392148686,0.0,2,Treino
0.2808024381965891,-1.396859693801265,-0.48579813018782864,0.05094316471919187,-0.002469071582587093,0.030983165181325233,0.0006826587840716725,1.4362007565973847,-0.021334565323713788,-0.09803972869257602,-0.13016347563229713,-0.14619002280111645,-0.09260773542233204,-0.18908193192883008,-0.5089876844566404,0.0,0,Treino
0.27821671305662565,-1.399118304637429,-0.44299209630420744,0.05094316471919187,-0.002469071582587093,0.030983165181325233,0.0006826587840716725,1.4362007565973847,-0.021334565323713788,-0.06784990575795984,-0.12859536780845915,-0.14518646538498467,-0.11872233483858478,-0.16706992634516327,-0.7903170339132799,0.0,0,Treino
0.27563098791666213,-1.4013769154735929,-0.4700662003884572,-0.0021643483276650374,-0.002469071582587093,0.030983165181325233,0.0006826587840716725,1.4362007565973847,-0.0016532924023232344,-0.024604055521662182,-0.12008899364831188,-0.14255824138030593,-0.10491415334347412,-0.14045455317228667,-0.7019923145163516,0.0,0,Treino
0.26787381249677167,-1.4081527479820848,-0.4839688048660905,-0.05527186137452195,-0.002469071582587093,0.030983165181325233,0.0006826587840716725,1.4362007565973847,0.018027980519067323,-0.0005399955306158772,-0.11414074147181409,-0.13917923007001085,-0.3297615350845716,-0.09897718688823452,-0.7487463543275019,0.0,0,Treino
0.2652880873568082,-1.4104113588182485,-0.4788470512553257,-0.10837937442137857,-0.002469071582587093,0.030983165181325233,0.0006826587840716725,1.4362007565973847,0.03770925344045788,0.020623254178919363,-0.11192715253345152,-0.13600100820997799,-0.450860126771751,-0.06876944460566649,-0.987888450606504,0.0,0,Treino
0.26270236221684473,-1.4126699696544125,-0.4572609231362903,-0.10837937442137857,-0.002469071582587093,0.030983165181325233,0.0006826587840716725,1.4362007565973847,0.03770925344045788,0.023931003847749596,-0.11224899803740741,-0.13352749536857547,-0.6690944774535434,-0.025497925539195946,-0.7690941544723711,0.0,0,Treino
0.2601166370768812,-1.4149285804905765,-0.43640634650089927,-0.10837937442137857,-0.002469071582587093,0.2309560531320613,0.0006826587840716725,1.4362007565973847,0.03770925344045788,0.02612986766847744,-0.10831930737487797,-0.13070541497481375,-0.740908218987073,-0.0014195821830220048,-0.5390253653050017,0.0,0,Treino
0.25753091193691774,-1.4171871913267404,-0.37530705939989684,-0.05527186137452195,-0.002469071582587093,-0.25469238903401203,0.0006826587840716725,1.4587187854872514,0.018027980519067323,0.00582858854104529,-0.13269118669949076,-0.13367769860818898,-0.7610580506979394,0.019756229098542275,-1.0099543198767382,0.0,0,Treino
0.24977373651702728,-1.4239630238352323,-0.36652620853302836,-0.10837937442137857,-0.002469071582587093,0.030983165181325233,0.0006826587840716725,1.4362007565973847,0.03770925344045788,-0.0022802032558007696,-0.14404591409917908,-0.1384921301147033,-0.6462473895237806,0.023065942101751176,-1.4349513049671827,0.0,0,Treino
0.2471880113770638,-1.4262216346713963,-0.3189637501678371,-0.10837937442137857,-0.002469071582587093,0.030983165181325233,0.0006826587840716725,1.4362007565973847,0.03770925344045788,-0.027827662680922145,-0.16003558826259645,-0.14577489055253945,-0.51553434058355,0.025266111071104363,-1.3437822323003372,0.0,0,Treino
